token_budget,predicted_answer,max_new_tokens,task,retained_kv_memory_gb,kv_memory_per_token_kb,split,compression_ratio,question,retained_context_tokens,memory_budget_unit,answers,retained_kv_memory_mb,memory_budget,uncompressed_kv_memory_gb,answer_prefix,context_tokens,uncompressed_kv_memory_mb
27126.0," ['The Story Without a Name (novel)', 'The Girl on the Stairs', 'The Assassination of Richard Nixon', 'The Peacekeepers', 'The Two Captains', 'The Violent Bear It Away', 'The Girl on the Stairs', 'The Violent Bear It Away', 'The Peacekeepers', 'The Two Captains', 'The Violent Bear It Away', 'The Peacekeepers', 'The Two Captains', 'The Violent Bear It Away', '",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1968 art novels
",27126.0,GB,['It Happened in Boston?' 'The Public Image'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Gate to Women's Country', 'To the Finland Station', 'The Public Image', 'The Midnight Zoo', 'The Lives of Animals', 'The Violent Bear It Away', 'The Story Without a Name (novel)', 'The Lives of Animals', 'The Violent Bear It Away', 'The Public Image', 'The Midnight Zoo', 'The Lives of Animals', 'The Story Without a Name (novel)', 'The Lives of Animals', 'The Violent Bear It",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: books about socialism and the french revolution
",27126.0,GB,['To the Finland Station'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['Hotel Transylvania', 'The Young Magician']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American Science fiction children's comedy films set in castles.
",27126.0,GB,['Hotel Transylvania (film)'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Chronicle of Malaysia', 'Treason by the Book', 'Korea: A Walk Through the Land of Miracles']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: History books about Malaysia or the Qing dynasty or about South Korea
",27126.0,GB,"['Chronicle of Malaysia' 'Korea: A Walk Through the Land of Miracles'
 'Treason by the Book']",3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['Les observations de plusieurs singularitez et choses memorables trouvées en Grèce, Asie, Judée, Egypte, Arabie et autres pays estranges', 'The Ferrara Bible']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1534 books or 1553 books
",27126.0,GB,['Ferrara Bible' 'Observations (Belon book)' 'Scepter of Judah'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['Aerials', '3 Bahadur: The Revenge of Baba Balaam', 'The Glassworker']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Emirati multilingual or Pakistani animated films
",27126.0,GB,"['3 Bahadur: The Revenge of Baba Balaam' 'Aerials (film)'
 'The Glassworker']",3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['Tamburlaine Must Die', 'The Girl on the Stairs', 'The Bullet Trick', 'Naming The Bones']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: novels written by by Louise Welsh
",27126.0,GB,['Tamburlaine Must Die' 'The Girl on the Stairs'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0, ['The Last Chance (1945 film)'],256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: WWII films that are Swiss
",27126.0,GB,['The Last Chance (1945 film)' 'The Sun (film)'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Lighthouse at the End of the World', 'The Violent Bear It Away']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1898 English-language books that are also about adventure
",27126.0,GB,['In the Sargasso Sea' 'Rupert of Hentzau'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Two Captains', 'The Two Captains', 'The Two Captains']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Dutch coming-of-age or Dutch erotic or erotic thriller films
",27126.0,GB,['Jongens'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Story Without a Name (novel)', 'The Lives of Animals', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Final Nexus', 'The Vulcan Academy Murders', 'The Lives of Animals', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Final Nexus', 'The Vulcan Academy Murders']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1988 fiction environmental books
",27126.0,GB,"[""The Gate to Women's Country"" 'Zodiac (novel)']",3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Two Who Stole the Moon', 'The Violent Bear It Away', 'The Two Captains', 'The Violent Bear It Away', 'The Two Who Stole the Moon', 'The Two Captains']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are  some Bulgarian animated, or Polish children's films
",27126.0,GB,"['Demoni (2012 film)' 'The Two Who Stole the Moon'
 'The Young Magician (film)']",3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['Hotel Clausewitz', 'The Invincible Constable', 'The Village of No Return', 'The Midnight Zoo', 'The Bewitched', 'The Public Image', 'The Midnight Zoo', 'The Invincible Constable', 'The Village of No Return', 'The Midnight Zoo', 'The Bewitched', 'The Public Image', 'The Midnight Zoo', 'The Bewitched', 'The Public Image', 'The Midnight Zoo', 'The Bewitched', 'The Public Image', '",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: German spy comedy films, or 2000s comedy-drama mystery films.
",27126.0,GB,['Hotel Clausewitz' 'Scorpions and Miniskirts' 'Tunis Top Secret'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Violent Bear It Away', 'The Midnight Zoo', 'The Village of No Return']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American LGBT novels set in New England and that are also Speculative fiction novels
",27126.0,GB,['The Drowning Girl'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Master of Taiga', 'The Two Captains', 'Visit to Minotaur']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Soviet crime films that arent russian made
",27126.0,GB,['Look for a Woman' 'The Master of Taiga' 'Visit to Minotaur (film)'],3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
27126.0," ['The Final Reflection', 'The Vulcan Academy Murders', 'The Lives of Animals']",256,quest_32k,3.999891456,147.456,test,0.38904029370030857,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1984 Science fiction Space opera novel series
",27126.0,GB,"['The Final Reflection' 'The Trellisane Confrontation'
 'The Vulcan Academy Murders']",3999.891456,4.0,6.546898944,Final Answer: ,44399.0,6546.898944
