context_tokens,memory_budget_unit,uncompressed_kv_memory_mb,predicted_answer,answers,compression_ratio,kv_memory_per_token_kb,uncompressed_kv_memory_gb,answer_prefix,max_new_tokens,token_budget,memory_budget,retained_context_tokens,retained_kv_memory_gb,task,split,question,retained_kv_memory_mb
44955.0,MB,6628.88448," ['The town is called Montague, and it is home to the rugby league team.']
TITLE: Mexico at the 2018 Winter Olympics | ID: 3
TITLE: The 100 Dalmatians | ID: 4
TITLE: The 100 Dalmatians | ID: 5
TITLE: The 100 Dalmatians | ID: 6
TITLE: The 100 Dalmatians |",['Castleford'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
",511.967232
44955.0,MB,6628.88448,"4.37 light-years (from the document titled ""Alpha Centauri"" with ID: 50)",['4.37 light-years'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
",511.967232
44955.0,MB,6628.88448, ['Rugrats'],['9' '9 seasons'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
",511.967232
44955.0,MB,6628.88448, ['Democracy of the United States'],['federal republic'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
",511.967232
44955.0,MB,6628.88448," ['Cristiano Ronaldo', '18']",['2003' 'at age 18 in 2003'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
",511.967232
44955.0,MB,6628.88448, ['The NFL adopted a salary cap in 1994.'],['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
",511.967232
44955.0,MB,6628.88448," ['Tibia and Fibula Bone Location', 18]  
The tibia and fibula are located in the lower leg. The tibia, also known as the shinbone, is the larger and stronger of the two bones, while the fibula is the smaller bone on the outer side of the leg.",['leg'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
",511.967232
44955.0,MB,6628.88448," ['Call Me by Your Name', 102]  
The villa in ""Call Me by Your Name"" is located in the fictional town of Oropa, Italy.",['Moscazzano'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the villa in call me by your name
",511.967232
44955.0,MB,6628.88448," ['Agents of Shield (season 5)']
TITLE: Agents of S.H.I.E.L.D. (season 5) | ID: 3
The fifth season is set to begin airing on December 1, 2017, after Marvel's ""Inhumans"" has finished airing its episodes, and run for 22 episodes.","['December 1, 2017']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does agents of shield season five start
",511.967232
44955.0,MB,6628.88448," ['Wikipedia:Krypton (mythology)', 'Wikipedia:Krypton (mythology)']
The answer is: ['Wikipedia:Krypton (mythology)']",['Wimpy'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who said i'll gladly pay you tuesday
",511.967232
44955.0,MB,6628.88448," ['['Catch-22 (book)', 122]']
The book ""Catch-22"" was written by Joseph Heller.",['American author Joseph Heller' 'Joseph Heller' 'Joseph Heller.'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who wrote catch 22 (both names)
",511.967232
44955.0,MB,6628.88448," ['DNA replication', 'DNA replication', 'DNA replication', 'DNA replication', 'DNA replication']",['origins of replication'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the synthesis of new dna from existing dna occurs
",511.967232
44955.0,MB,6628.88448," ['You'll Never Walk Alone', 'You Get Me and Nobody Explodes']  
['Tyler ends up with the character ""Something in the Air"" in the film ""You Get Me and Nobody Explodes""']",['Ali'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who does tyler end up with in you get me
",511.967232
44955.0,MB,6628.88448," ['Jugantar Patrika', '93']",['Bhupendranath Dutt'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the editor of the journal jugantor published in the time of swadeshi movement
",511.967232
44955.0,MB,6628.88448," ['Serial (literature)', '18']","['improved economics of distribution' 'technological advances in printing'
 'the rise of literacy']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how and why were serial novels a phenomenon in the nineteenth century
",511.967232
44955.0,MB,6628.88448, ['SAT: The College Board redesigned the SAT in 2014 to use a 1600-point score scale.'],['2014' '2016' 'March 2016'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the sat become out of 1600
",511.967232
44955.0,MB,6628.88448," ['Solar energy', 'Chemical energy', 'Electrical energy']",['electromagnetic waves' 'radio and microwave frequencies'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of energy do satellites generally use to communicate with earth
",511.967232
44955.0,MB,6628.88448, ['Physical layer'],['physical layer or layer 1'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which layer of the osi model handles physical addressing
",511.967232
44955.0,MB,6628.88448," ['Pluto (Roman god)', 102]",['Dis Pater'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: roman god of the underworld also called orcus or pluto
",511.967232
44955.0,MB,6628.88448," ['TITLE: Politics of the United States, ID: 74', 'TITLE: Psychoanalysis, ID: 74']
['Sigmund Freud']",['Austrian neurologist Sigmund Freud' 'Sigmund Freud'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is regarded as the founder of psychoanalysis
",511.967232
44955.0,MB,6628.88448,"103
TITLE: List of national parks of India | ID: 18",['103'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many national parks are present in india
",511.967232
44955.0,MB,6628.88448," ['Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point', 'Racing Point']",['1945' '1961'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did they start 3 pointers in basketball
",511.967232
44955.0,MB,6628.88448," ['Legal System of the United Kingdom', 1]",['English law' 'Northern Ireland law' 'Scots law'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of legal system is used in the uk
",511.967232
44955.0,MB,6628.88448, ['EDF Energy'],['5.7 million' '5.7 million customer accounts'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many customers does edf have in the uk
",511.967232
44955.0,MB,6628.88448, ['Mount Sharp'],['Buffalo Lookout' 'Lookout'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the highest peak in the ozarks
",511.967232
44955.0,MB,6628.88448," ['Crowne Plaza', '18']",['InterContinental Hotels Group'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the owner of the crowne plaza
",511.967232
44955.0,MB,6628.88448," ['The episode ""Only Fools and Horses"" from the show ""The Fonz""']","['""Heroes and Villains""']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: batman and robin episode only fools and horses
",511.967232
44955.0,MB,6628.88448," ['']
The information provided in the documents does not mention the specific date when the Immigration Act was passed in Canada.",['1923'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the immigration act passed in canada
",511.967232
44955.0,MB,6628.88448, ['Bhimrao Ramji Ambedkar'],['Bhimrao Ramji Ambedkar'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is known as the father of indian constitution
",511.967232
44955.0,MB,6628.88448," ['Dancing on Ice', '12']",['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
",511.967232
44955.0,MB,6628.88448," ['TITLE: Brisket, ID: 102']  
['Brisket comes from the chest area of the cow.']",['breast or lower chest' 'the breast or lower chest'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
",511.967232
44955.0,MB,6628.88448," ['The pyramids were the tallest structures for over 3,800 years until the construction of the Lincoln Cathedral in 1300.']","['over 3,800' 'over 3,800 years']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
",511.967232
44955.0,MB,6628.88448," ['I Love Lucy', 99]",['Keith Thibodeaux'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",511.967232
44955.0,MB,6628.88448," ['The 100 episodes', 'The 100 episodes']","['April 24, 2018']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",511.967232
44955.0,MB,6628.88448," ['']
The query ""who has won the eurovision song contest the most times"" cannot be answered based on the provided documents.","['Ireland' ""Ireland's Johnny Logan""]",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",511.967232
44955.0,MB,6628.88448," ['The Young and the Restless', '18']",['CBS Television City'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",511.967232
44955.0,MB,6628.88448," ['The Book of Five Rings', 'The History of the World's Largest Arts Festival', 'The Life of Pi']",['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",511.967232
44955.0,MB,6628.88448, ['Rick and Morty (TV series)'],['late-night'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",511.967232
44955.0,MB,6628.88448," ['Jennifer in Back to the Future was played by Claudia Grace Wells', 'The character of Jennifer in Back to the Future was portrayed by Claudia Grace Wells', 'In the film Back to the Future, Jennifer was played by Claudia Grace Wells']

The TITLE and ID of the documents used are:
- TITLE: [No specific document title provided, but the information is derived from the general context of the film ""Back to the Future"" and the character Jennifer]
- ID: [The information is not directly",['Claudia Grace Wells'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",511.967232
44955.0,MB,6628.88448, ['Egyptian hieroglyphs'],['Egyptian hieroglyphs' 'hieroglyphs'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",511.967232
44955.0,MB,6628.88448," ['The Book of Five Rings', '100']",['Numbers 22:28'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",511.967232
44955.0,MB,6628.88448," ['Bill of Rights 1689', '1']",['16 December 1689' '1689'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",511.967232
44955.0,MB,6628.88448," ['WWE Raw', '1']","['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",511.967232
44955.0,MB,6628.88448," ['You'll Never Walk Alone', 99]",['1945'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",511.967232
44955.0,MB,6628.88448," ['Rogue's Gallery', '12']","['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",511.967232
44955.0,MB,6628.88448," ['Huntington's disease', 'Huntington\'s disease', 'Huntington\'s disease']
TITLE: Huntington's disease | ID: 1
TITLE: Huntington's disease | ID: 1
TITLE: Huntington's disease | ID: 1",['the physician George Huntington'],0.9227672116561005,147.456,6.62888448,Final Answer: ,256,3472.0,512.0,3472.0,0.511967232,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",511.967232
