token_budget,predicted_answer,max_new_tokens,task,retained_kv_memory_gb,kv_memory_per_token_kb,split,compression_ratio,question,retained_context_tokens,memory_budget_unit,answers,retained_kv_memory_mb,memory_budget,uncompressed_kv_memory_gb,answer_prefix,context_tokens,uncompressed_kv_memory_mb
6781.0," ['The Glassworker', '3 Bahadur: The Revenge of Baba Balaam', 'The 3 Mistakes of My Life']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Emirati multilingual or Pakistani animated films
",6781.0,GB,"['3 Bahadur: The Revenge of Baba Balaam' 'Aerials (film)'
 'The Glassworker']",999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['Tamburlaine Must Die', 'The Girl on the Stairs']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: novels written by by Louise Welsh
",6781.0,GB,['Tamburlaine Must Die' 'The Girl on the Stairs'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Hounds of the Morrigan', 'The Bewitched', 'The Midnight Zoo']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: WWII films that are Swiss
",6781.0,GB,['The Last Chance (1945 film)' 'The Sun (film)'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Violent Bear It Away', 'The Village of No Return']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1898 English-language books that are also about adventure
",6781.0,GB,['In the Sargasso Sea' 'Rupert of Hentzau'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Two Captains', 'The Two Who Stole the Moon', 'The Two Who Stole the Moon']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Dutch coming-of-age or Dutch erotic or erotic thriller films
",6781.0,GB,['Jongens'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0, ['The Lives of Animals'],256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1988 fiction environmental books
",6781.0,GB,"[""The Gate to Women's Country"" 'Zodiac (novel)']",999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Two Captains', 'The Violent Bear It Away', 'The Two Who Stole the Moon']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are  some Bulgarian animated, or Polish children's films
",6781.0,GB,"['Demoni (2012 film)' 'The Two Who Stole the Moon'
 'The Young Magician (film)']",999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Invincible Constable', 'The Village of No Return', 'The Hounds of the Morrigan', 'The Midnight Zoo', 'The Phantom', 'The Public Image', 'The Story Without a Name (novel)']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: German spy comedy films, or 2000s comedy-drama mystery films.
",6781.0,GB,['Hotel Clausewitz' 'Scorpions and Miniskirts' 'Tunis Top Secret'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0, ['The Violent Bear It Away'],256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American LGBT novels set in New England and that are also Speculative fiction novels
",6781.0,GB,['The Drowning Girl'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Master of Taiga', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two Captains', 'The Two",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Soviet crime films that arent russian made
",6781.0,GB,['Look for a Woman' 'The Master of Taiga' 'Visit to Minotaur (film)'],999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
6781.0," ['The Vulcan Academy Murders', 'The Final Reflection']",256,quest_32k,0.999899136,147.456,test,0.8472713349399761,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1984 Science fiction Space opera novel series
",6781.0,GB,"['The Final Reflection' 'The Trellisane Confrontation'
 'The Vulcan Academy Murders']",999.899136,1.0,6.546898944,Final Answer: ,44399.0,6546.898944
