memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,memory_budget,compression_ratio,question,token_budget,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,max_new_tokens,context_length,task,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_3D3A88B4F474,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F7314F3949A8']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_C8CCCF01F944,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E76A78116802']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_31ABD5C9FDC7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_ADA55E2AD32D']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_9207F2771F63,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_70CAFC043F08']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_C4F97630A8A7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_C73348223120']
MB,4.280025088,032BB7222224,3906.0,256.0,0.940191094506033,Query key: K_80BE61C2645A,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_6B2D87079AD4']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_297CF75D599F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_331FD11FC8C0']
MB,4.280025088,033A033A033A033A033A033A033A033A,3906.0,256.0,0.940191094506033,Query key: K_9ACBCD1F5318,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_DF7D236E1608']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_0D5B400035F0,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7B07A4244F23']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5F07DFC620CE,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_EF2D8DF661DA']
MB,4.280025088,10,3906.0,256.0,0.940191094506033,Query key: K_B61E1A435206,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_8412D88C656D']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_1FEAD9E604B3,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_157848F9E3D0']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_290AC35B9FEA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_730645D5A68D']
MB,4.280025088,6,3906.0,256.0,0.940191094506033,Query key: K_836BE7C225DA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_D4BF25B8A42F']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_177A6FFE33B3,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E916F24823AB']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_D11338D77B9A,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E277737D1FB6']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_EE33597E6845,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_6A3606D3DB93']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_657E0DA23E5C,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5FBB808389C8']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_62DB3C5BF3A7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_14E4FE9936A3']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_397B5FFA46EF,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_519507374C86']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_195DEE4A9B5D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_B6F6D6D441CC']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_55D5A663D2CD,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2563CA97EBF5']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_09CE2339BA19,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_EADA4970ED9A']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_78F2D46B415D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_D4C3B231C60B']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_C2432387EAF6,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7817B49E04CC']
MB,4.280025088,12,3906.0,256.0,0.940191094506033,Query key: K_9D8772D78BDD,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E7E601582463']
MB,4.280025088,04DD144823F7,3906.0,256.0,0.940191094506033,Query key: K_04DD144823F7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_373541843B03']
MB,4.280025088,12,3906.0,256.0,0.940191094506033,Query key: K_2646D5C0244D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F0B28C7E6F42']
MB,4.280025088,433333333333,3906.0,256.0,0.940191094506033,Query key: K_9BDFBA2C0F19,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_6C5A871C0884']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_C6B31C76BDF6,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_3CD549C10669']
MB,4.280025088,033E,3906.0,256.0,0.940191094506033,Query key: K_1F314D183EBA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_3D0A0C394EC7']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_A3926B79AFCC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_9F70CB3CF8CA']
MB,4.280025088,1014750565F5,3906.0,256.0,0.940191094506033,Query key: K_1014750565F5,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_D6311C612EC2']
MB,4.280025088,89,3906.0,256.0,0.940191094506033,Query key: K_7FF4E7B7B4C6,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_893A98C3E3CA']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_A1C704351B64,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_933683EFA9F3']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_B7F23DEFA849,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_4A9024C173B9']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_00666DE299A1,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5A529D642932']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_92173D959E3F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2FF36AA42C9F']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_AB10AA143CD8,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_860315EACBCF']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5C50F982F4E0,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F41211536E99']
MB,4.280025088,14,3906.0,256.0,0.940191094506033,Query key: K_8B4886ABD4E7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_C95281E03A5E']
MB,4.280025088,279C36760CB5,3906.0,256.0,0.940191094506033,Query key: K_81F3FD034ADA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_05348DDCE719']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_DF9263F4C69D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_0B25785AC5D0']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_630AA2BB522B,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5F90FB25664D']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_BF5040EF3935,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5B6A04287378']
MB,4.280025088,3,3906.0,256.0,0.940191094506033,Query key: K_114BC9DC72B8,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_3DBA5844F9FC']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_A837BBA205CA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_1A89A0D572C8']
MB,4.280025088,112,3906.0,256.0,0.940191094506033,Query key: K_94F7C5811D2D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_C1B5BC3536DF']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_2227551FF086,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5A300B599562']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_56AB8BC78E81,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_A48ED0421DFA']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_D4942CD2A404,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_AF47C775E395']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_FB1676F186AB,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7A81B20507BB']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_2EA9A1B970D0,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2285CFBE4FE9']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_B74E10275B53,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F190C6B469EF']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_0977752A7D25,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_339B4B1F0D7B']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_CA860B36E356,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E2C333107475']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_50CA0ABA590E,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_4F61EEF16694']
MB,4.280025088,65F283F02DC7,3906.0,256.0,0.940191094506033,Query key: K_65F283F02DC7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_D0BEFD372539']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_79308B040F49,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_095F40D92BCE']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_A59BC0D7AC73,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_493E30EC2796']
MB,4.280025088,4,3906.0,256.0,0.940191094506033,Query key: K_DCB55B62A8DF,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_0C3CC7E53BBB']
MB,4.280025088,10,3906.0,256.0,0.940191094506033,Query key: K_A7DEDDA4F4A7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_45F154F90429']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_CCA11FDD980A,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_6FDC5E368127']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_6667E3B56360,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7092BE4969EC']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_F4DBE506F670,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_56CB62FB26D7']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_2FD3F945F2FD,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_B12B7F072CB9']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5E0A7F5DB163,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_CC1BEC9F9C54']
MB,4.280025088,123456789012,3906.0,256.0,0.940191094506033,Query key: K_444784EF4324,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_1526CD180A82']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_6CACBA220065,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_6E3C14348F62']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_FEBE9A3A6103,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2E32D284F54E']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_4B348BA435CC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_1A43523AE993']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_53F2147F6570,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_4BAFA9320094']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_72274E76833A,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_B7B89A45693D']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_2AA96D15F16F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_71A3B0946D2A']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_727759FEFBBC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_BA100AD7C9A2']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_E95FDEBAC186,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_9D665A4153B3']
MB,4.280025088,12,3906.0,256.0,0.940191094506033,Query key: K_6F58FF86CC31,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_A3B446494296']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_CA9EFAE3114B,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_0EAFF2A9DC8A']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_ABD21335E5DB,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_67FDA334058A']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_83595D01F55F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_BFF9CD14A03E']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_28F4ADEDDA80,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_07F8F3EA0184']
MB,4.280025088,31,3906.0,256.0,0.940191094506033,Query key: K_D942248D31EC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_AD979B89E5CB']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_702CC8040FB7,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_205008E895D7']
MB,4.280025088,113634A5,3906.0,256.0,0.940191094506033,Query key: K_3C6A113634A5,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_A529C74CC890']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5CB55DC7B3E6,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F3106202BEE6']
MB,4.280025088,10,3906.0,256.0,0.940191094506033,Query key: K_084A9136F1F8,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_27479AE77EAB']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_732EADD702C9,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5EF7F2E6195F']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_71A65F3C44DC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_13AEC359810A']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_233F92EC89AF,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_5DF0878AAED9']
MB,4.280025088,1234567890,3906.0,256.0,0.940191094506033,Query key: K_507B65E58F34,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_4758A6499CDC']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_F5E43FE68C9C,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_06A21D0AF7F7']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_2FA0BC55300B,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_848A7FC15858']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_E9DD63119ACA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_1E258FC9C86B']
MB,4.280025088,89,3906.0,256.0,0.940191094506033,Query key: K_C6644303CBC1,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_B43B42A259A6']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_36EE723EF466,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_9CA3FF11C8BA']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_B1A8491B90E9,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_FFA6EA9E5C8D']
MB,4.280025088,92A8B90ED44B,3906.0,256.0,0.940191094506033,Query key: K_333E7DBF4BC1,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_22BF1F652A87']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_12F5DA52D2EE,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2C3373B911D8']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_B69FE60FD420,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_FF4C71F2CE8F']
MB,4.280025088,127,3906.0,256.0,0.940191094506033,Query key: K_CF7D1679742F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_F7B2AE92EA71']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_FC90D8741408,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_AAF751D08109']
MB,4.280025088,637923,3906.0,256.0,0.940191094506033,Query key: K_B5A458F0DD23,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_8CCC109FD8EE']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_4A558ACBBE09,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_4CC9E42E5037']
MB,4.280025088,6C52D9F2DD0D,3906.0,256.0,0.940191094506033,Query key: K_2852D9F2DD0D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_B5A5B6391F04']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_B341ED6522B4,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_2C91A3404F08']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5C8ACB2FAFA3,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_3967823DD107']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_FC311F119C0F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_CAC43373730E']
MB,4.280025088,63,3906.0,256.0,0.940191094506033,Query key: K_3C9A238D6F44,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7E78CA55E38B']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5C6306BA8CD3,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_92808DD4595B']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_77A75E70F65F,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_FBA6CDBCC653']
MB,4.280025088,10,3906.0,256.0,0.940191094506033,Query key: K_21388D38BBD8,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_E25D9CA8A5C4']
MB,4.280025088,10,3906.0,256.0,0.940191094506033,Query key: K_10D4161237C9,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_65ED4F2DAD3F']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_B788FFE575F6,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_7A89B807D78A']
MB,4.280025088,12,3906.0,256.0,0.940191094506033,Query key: K_69298693FD9D,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_68D0C4E7F7DD']
MB,4.280025088,8E3792C65EE4,3906.0,256.0,0.940191094506033,Query key: K_932CD2C65EE4,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_201512E153A6']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_5128F8EDE0CA,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_12FCA4704D48']
MB,4.280025088,1,3906.0,256.0,0.940191094506033,Query key: K_774073318749,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_8471AE1B9F69']
MB,4.280025088,0,3906.0,256.0,0.940191094506033,Query key: K_20DA58321EE4,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_D43CE0C1FF1E']
MB,4.280025088,127,3906.0,256.0,0.940191094506033,Query key: K_8D22C7BF4FBC,3906.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,255.983616,4280.025088,0.255983616,['V_9679A3C988E4']
