split,kv_memory_per_token_kb,context_tokens,retained_kv_memory_gb,compression_ratio,task,answers,uncompressed_kv_memory_mb,predicted_answer,retained_context_tokens,max_new_tokens,uncompressed_kv_memory_gb,question,answer_prefix,retained_kv_memory_mb
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['argon' 'helium' 'krypton' 'neon' 'xenon'],7824.605184,"1. Krypton, 2. Neon, 3. Xenon, 4. Argon

Documents used:
TITLE: Krypton | ID: 261
TITLE: Neon | ID: 253
TITLE: Xenon | ID: 80
TITLE: Argon | ID: 86

Final Answer: ['Argon', 'Krypton', 'Neon', 'Xenon']",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did WIlliam Ramsey discover?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Detention River Christian Community' 'Elmendorf Christian Community'
 'Milltown Hutterite Colony' 'Owa Hutterite Colony' 'Schmiedeleut']",7824.605184," ['Elmendorf Christian Community', 'Milltown Hutterite Colony', 'Owa Hutterite Colony', 'Schmiedeleut']

**Documents Used:**
TITLE: Elmendorf Christian Community | ID: 18
TITLE: Milltown Hutterite Colony | ID: 1
TITLE: Owa Hutterite Colony | ID: 118
TITLE: Schmiedeleut | ID: 82",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What group or person identifies itself as Hutterite?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Alice Lon' 'Elena Jahn' 'Paul Klee' 'Perry DeAngelis' 'Will Sampson'],7824.605184," ['Alice Lon', 'Elena Jahn', 'Perry DeAngelis', 'Will Sampson']

**Documents Used:**
TITLE: Alice Lon | ID: 148
TITLE: Elena Jahn | ID: 533
TITLE: Perry DeAngelis | ID: 682
TITLE: Will Sampson | ID: 428",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Whose cause of death was scleroderma?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"[""2008 Pilot Pen Tennis – Men's Singles"" '2009 Chennai Open – singles'
 '2010 Aircel Chennai Open – singles' '2010 PBZ Zagreb Indoors – singles'
 '2011 St. Petersburg Open – singles']",7824.605184,"2008 Pilot Pen Tennis, 2009 Chennai Open, 2010 Aircel Chennai Open, 2010 PBZ Zagreb Indoors, 2011 St. Petersburg Open

Documents used:
TITLE: 2008 Pilot Pen Tennis – Men's Singles | ID: 405
TITLE: 2009 Chennai Open – Singles | ID: 545
TITLE: 2010 Aircel Chennai Open – Singles | ID: 427
TITLE: 2010 PBZ Zagreb Indoors – Singles | ID: 485
TITLE: 2011 St. Petersburg Open – Singles | ID: 539",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Marin Čilić was the victor of which competition?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Agys Ramsaran Verma' 'Lokendra Singh' 'Mithlesh Kumar'
 'Mukund Lal Agrawal' 'Virendra Singh']",7824.605184," ['Agys Ramsaran Verma', 'Lokendra Singh', 'Mukund Lal Agrawal', 'Virendra Singh']

**Documents Used:**
*   TITLE: Agys Ramsaran Verma | ID: 466
*   TITLE: Lokendra Singh (politician) | ID: 434
*   TITLE: Mukund Lal Agrawal | ID: 256
*   TITLE: Virendra Singh (politician) | ID: 581",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is a former student from Bareilly College?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Breakfast' 'Rush TV' 'Us Girls' 'Wazzup Wazzup' 'Y Speak'],7824.605184," ['Breakfast', 'Rush TV', 'Studio 23', 'Us Girls', 'Wazzup Wazzup', 'Y Speak']

**Documents Used:**
TITLE: Breakfast | ID: 556
TITLE: Rush TV | ID: 528
TITLE: Studio 23 | ID: 588
TITLE: Us Girls (TV program) | ID: 228
TITLE: Wazzup Wazzup | ID: 48
TITLE: Y Speak | ID: 732",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show originally was broadcast by Studio 23?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Edward Kennion' 'Eleanor Coade' 'Theodora Cowan' 'William Pether'
 'William Wynne Ryland']",7824.605184," ['Edward Kennion', 'Eleanor Coade', 'William Wynne Ryland', 'William Pether']

**Documents Used:**
*   TITLE: Edward Kennion | ID: 195
*   TITLE: Eleanor Coade | ID: 353
*   TITLE: William Wynne Ryland | ID: 549
*   TITLE: William Pether | ID: 596",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Society of Artists has which person as a member?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Nirel' 'Oriyardori Asal' 'Rang' 'Sompa' 'Suddha'],7824.605184," ['Suddha']

**Documents used:**
TITLE: Suddha (film) | ID: 70
CONTENT: Suddha, also called ""The Cleansing Rites"", is an Indian film, the first-ever Tulu language film shot in the digital format. The 105-minute film was shot in 2004 in a village called Marnad near Mangalore, Karnataka, and was released in 2005. The film is an adaptation of the ""Tulu Sahitya Academy"" award-winning Tulu play called ""Bojja"" written by Mumbai -based playwright, Narayana Nandalike. ""Suddha"" was produced by three Mumbai Tuluva s Mohan Marnad, Surendra Kumar and Ramchandra PN.

*Note: While other documents mention Tulu films (Rang, Sompa, Oriyardori Asal, Nirel), the document for ""Suddha"" explicitly states it is the ""first-ever Tulu language film"", making it the original in this context.*",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which movie originally had dialogue spoken in Tulu?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Bright Eyes' 'Conor Oberst and the Mystic Valley Band' 'Desaparecidos'
 'Monsters of Folk' 'Park Ave.']",7824.605184," ['Bright Eyes', 'Conor Oberst and the Mystic Valley Band', 'Desaparecidos', 'Monsters of Folk']

**Documents Used:**
TITLE: Bright Eyes (band) | ID: 459
TITLE: Conor Oberst and the Mystic Valley Band | ID: 379
TITLE: Desaparecidos (band) | ID: 662
TITLE: Monsters of Folk | ID: 245",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Conor Oberst is part of what musical group?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['1998 Asian Super Cup' '2015 King Cup Final' '2015 Saudi Super Cup'
 '2016 King Cup Final' '2017–18 Saudi Professional League']",7824.605184,"2015 King Cup Final, 2015 Saudi Super Cup, 1998 Asian Super Cup, 2016 King Cup Final",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which contests did Al-Nassr take part in?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Baojun 510' 'Baojun 530' 'Baojun 630' 'Baojun 730' 'Baojun E300'],7824.605184," ['Baojun 510', 'Baojun 530', 'Baojun 630', 'Baojun 730', 'Baojun E300']

**Documents Used:**
TITLE: Baojun 510 | ID: 686
TITLE: Baojun 530 | ID: 74
TITLE: Baojun 630 | ID: 451
TITLE: Baojun 730 | ID: 711
TITLE: Baojun E300 | ID: 134",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What car does the brand Baojun produce?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Bobby Hope' 'Harold Bodle' 'John Barton' 'Kevin Poole' 'Mick Walker'],7824.605184," ['Bobby Hope', 'Mick Walker', 'John Barton', 'Harold Bodle', 'Kevin Poole']

**Documents Used:**
*   TITLE: Bobby Hope | ID: 42
*   TITLE: Mick Walker (footballer, born 1940) | ID: 327
*   TITLE: John Barton (footballer, born 1953) | ID: 373
*   TITLE: Harold Bodle | ID: 534
*   TITLE: Kevin Poole | ID: 205",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What person was in charge of Burton Albion F.C.?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['330 West 42nd Street' 'Ideal House' 'Ocean Forest Hotel'
 'Rockefeller Center' 'Scranton Cultural Center']",7824.605184,"330 West 42nd Street, Ideal House, Rockefeller Center

Based on the documents provided, here are the architectural structures designed by Raymond Hood:

*   **330 West 42nd Street** (ID: 750): ""Designed by Raymond Hood and J. André Fouilhoux...""
*   **Ideal House, London** (ID: 23): ""The building was designed in by architects Raymond Hood and Gordon Jeeves...""
*   **Rockefeller Center** (ID: 269): ""The principal architect and leader of the Associated Architects was Raymond Hood...""
*   **Ocean Forest Hotel** (ID: 21): ""Designed by Raymond Hood, the architect of New York's Rockefeller Center...""

Final Answer: ['330 West 42nd Street', 'Ideal House', 'Ocean Forest Hotel', 'Rockefeller Center']",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which architectural structure did Raymond Hood design?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Coppélia' 'La Vivandière or Markitenka' 'La source' 'Pâquerette'
 'The Little Humpbacked Horse']",7824.605184," ['ballet']

Based on the documents provided, Arthur Saint-Léon choreographed the following **ballets**:

*   **Coppélia** (ID: 92) - ""Coppélia... is a comic ballet from 1870 originally choreographed by Arthur Saint-Léon...""
*   **The Little Humpbacked Horse** (ID: 213) - ""The Little Humpbacked Horse... is a ballet in four acts... The libretto is by Arthur Saint-Léon... However, the choreographer substantially deviated..."" (Note: The text says the libretto is by him, but the title section says ""Choreography of Saint-Léon"" is a section header, and the text implies he is the choreographer in the context of the ballet's creation, though it notes deviations. Other sources confirm he choreographed it).
*   **Pâquerette** (ID: 358) - ""Pâquerette is a ballet in 4 Acts-7 Scenes, with choreography by Arthur Saint-Léon...""
*   **La source** (ID: 653) - ""...premiered in Paris in 1",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arthur Saint-Léon choreographed what kind of dance?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Amdo Tibetan' 'Central Tibetan' 'Khams Tibetan' 'Ladakhi' 'Tibetan'],7824.605184," ['Central Tibetan', 'Khams Tibetan', 'Amdo Tibetan', 'Lhasa Tibetan', 'Ladakhi']

**Documents used:**
TITLE: Central Tibetan | ID: 198
TITLE: Khams Tibetan | ID: 672
TITLE: Amdo Tibetan | ID: 289
TITLE: Lhasa Tibetan | ID: 736
TITLE: Ladakhi language | ID: 659",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which language is native to Tibet?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Good Morning Britain' ""Hey, Hey, It's Saturday!"" 'The Shoe People'
 'Wacaday' 'Wide Awake Club']",7824.605184," ['Good Morning Britain', 'Hey, Hey, It's Saturday!', 'The Shoe People', 'Wide Awake Club', 'Wacaday']

**Documents Used:**
TITLE: Good Morning Britain (1983 TV programme) | ID: 338
TITLE: Hey, Hey, It's Saturday! (British TV programme) | ID: 106
TITLE: The Shoe People | ID: 296
TITLE: Wide Awake Club | ID: 7
TITLE: Wacaday | ID: 61",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show was originally on TV-AM?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Geita Gold Mine' 'Sadiola Gold Mine' 'Sunrise Dam Gold Mine'
 'TauTona Mine' 'Yatela Mine']",7824.605184," ['Geita Gold Mine', 'Sadiola Gold Mine', 'Sunrise Dam Gold Mine', 'TauTona Mine', 'Yatela Mine']

**Documents Used:**
*   TITLE: Geita Gold Mine | ID: 142
*   TITLE: Sadiola Gold Mine | ID: 141
*   TITLE: Sunrise Dam Gold Mine | ID: 329
*   TITLE: TauTona Mine | ID: 73
*   TITLE: Yatela Mine | ID: 547",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which facility does AngloGold Ashanti own?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Auguste Piccard' 'Ben Franklin' 'F.-A. Forel' 'Goliath' 'Titan'],7824.605184," ['Titan (Six Flags Over Texas)', 'Goliath (Six Flags Magic Mountain)', 'F.-A. Forel (PX-28)', 'Auguste Piccard (PX-8)']

**Documents Used:**
*   TITLE: Titan (Six Flags Over Texas) | ID: 12
*   TITLE: Goliath (Six Flags Magic Mountain) | ID: 268
*   TITLE: F.-A. Forel (PX-28) | ID: 248
*   TITLE: Auguste Piccard (PX-8) | ID: 463",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What items did Giovanola produce?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Adam Wakeman' 'Geoff Nicholls' 'Neil Murray' 'Tony Martin'
 'Vinny Appice']",7824.605184," ['Geoff Nicholls', 'Neil Murray', 'Tony Martin', 'Vinny Appice', 'Adam Wakeman']

**Documents Used:**
TITLE: Geoff Nicholls | ID: 131
TITLE: Neil Murray (British musician) | ID: 183
TITLE: Tony Martin (British singer) | ID: 452
TITLE: Vinny Appice | ID: 651
TITLE: Adam Wakeman | ID: 688",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Black Sabbath had who as a member?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['633 Squadron' 'The Great Escape' 'The Satan Bug' 'To Sir, with Love'
 'Walk Like a Dragon']",7824.605184," ['633 Squadron', 'The Great Escape', 'The Satan Bug', 'To Sir, with Love', 'Walk Like a Dragon']

**Documents Used:**
*   TITLE: 633 Squadron | ID: 204
*   TITLE: The Great Escape (film) | ID: 744
*   TITLE: The Satan Bug | ID: 532
*   TITLE: To Sir, with Love | ID: 562
*   TITLE: Walk Like a Dragon | ID: 144",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: James Clavell was screenwriter for what movie?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Bad Astronaut' ""Joey Cape's Bad Loud"" 'Lagwagon'
 'Me First and the Gimme Gimmes' 'The Playing Favorites']",7824.605184," ['Bad Astronaut', 'Desaparecidos', 'Joey Cape's Bad Loud', 'Lagwagon', 'Me First and the Gimme Gimmes', 'The Playing Favorites']

**Documents Used:**
*   TITLE: Bad Astronaut | ID: 630
*   TITLE: Desaparecidos (band) | ID: 662
*   TITLE: Joey Cape's Bad Loud | ID: 265
*   TITLE: Lagwagon | ID: 574
*   TITLE: Me First and the Gimme Gimmes | ID: 35
*   TITLE: The Playing Favorites | ID: 600",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Joey Cape is part of what musical group?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Blaine Island' 'Magic Island' 'Scotts Island' 'Tyler Island'
 'Wilson Island (West Virginia)']",7824.605184," ['Magic Island', 'Tyler Island', 'Scotts Island', 'Wilson Island', 'Blaine Island']

**Documents Used:**
TITLE: Magic Island (West Virginia) | ID: 135
TITLE: Tyler Island | ID: 156
TITLE: Scotts Island | ID: 169
TITLE: Wilson Island (West Virginia) | ID: 395
TITLE: Blaine Island | ID: 655",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What geographic entity is next to Kanawha River?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Arthur Mann' 'George Kerr' 'Jimmy Cringan' ""Ray O'Brien"" 'Rob Scott']",7824.605184," ['Jimmy Cringan', 'Rob Scott', 'George Kerr', 'Ray O'Brien', 'Arthur Mann', 'Phil Holder']

**Documents Used:**
*   TITLE: Jimmy Cringan | ID: 314
*   TITLE: Rob Scott (footballer) | ID: 130
*   TITLE: George Kerr (footballer) | ID: 251
*   TITLE: Ray O'Brien | ID: 544
*   TITLE: Arthur Mann | ID: 560
*   TITLE: Phil Holder | ID: 563",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was the coach of Boston United FC?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Colton Greene' 'David Rice Atchison' 'Frank James' 'M. Jeff Thompson'
 'Sterling Price']",7824.605184," ['Colton Greene', 'David Rice Atchison', 'Frank James', 'M. Jeff Thompson', 'Sterling Price']

**Documents Used:**
*   TITLE: Colton Greene | ID: 17
*   TITLE: David Rice Atchison | ID: 478
*   TITLE: Frank James | ID: 679
*   TITLE: M. Jeff Thompson | ID: 233
*   TITLE: Sterling Price | ID: 664",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is within the Missouri State Guard?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Death Stalks the Night' 'Sleep No More' 'Three Tales of Horror'
 'Who Knocks?' 'Worse Things Waiting']",7824.605184," ['Death Stalks the Night', 'Three Tales of Horror', 'Worse Things Waiting', 'Who Knocks?', 'Sleep No More']

**Documents Used:**
TITLE: Death Stalks the Night | ID: 168
TITLE: Three Tales of Horror | ID: 119
TITLE: Worse Things Waiting | ID: 553
TITLE: Who Knocks? | ID: 320
TITLE: Sleep No More (anthology) | ID: 636",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What piece of literature featured illustrations by Lee Brown Coye?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Black Thorn, White Rose' 'Ruby Slippers, Golden Tears'
 'Salon Fantastique' 'Snow White, Blood Red'
 ""Year's Best Fantasy and Horror""]",7824.605184," ['Black Thorn, White Rose', 'Ruby Slippers, Golden Tears', 'Salon Fantastique', 'Snow White, Blood Red', 'Year's Best Fantasy and Horror']

**Documents Used:**
TITLE: Black Thorn, White Rose | ID: 128
TITLE: Ruby Slippers, Golden Tears | ID: 262
TITLE: Salon Fantastique | ID: 27
TITLE: Snow White, Blood Red (book) | ID: 51
TITLE: Year's Best Fantasy and Horror | ID: 344",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which work of literature did Terri Windling edit?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Central Ojibwa' 'Eastern Ojibwa' 'Mohawk' 'Northwestern Ojibwa' 'Oneida'],7824.605184," ['Central Ojibwa', 'Eastern Ojibwa', 'Northwestern Ojibwa', 'Mohawk', 'Oneida']

**Documents used:**
TITLE: Central Ojibwa language | ID: 120
TITLE: Eastern Ojibwa language | ID: 391
TITLE: Northwestern Ojibwa | ID: 716
TITLE: Mohawk language | ID: 372
TITLE: Oneida language | ID: 499",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is Ontario's native language ?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Florida State Road 112' 'Florida State Road 836'
 'Florida State Road 874' 'Florida State Road 878'
 'Florida State Road 924']",7824.605184," ['Florida State Road 874', 'Florida State Road 112', 'Florida State Road 836', 'Florida State Road 924', 'Florida State Road 878']

**Documents Used:**
TITLE: Florida State Road 874 | ID: 77
TITLE: Florida State Road 112 | ID: 140
TITLE: Florida State Road 836 | ID: 299
TITLE: Florida State Road 924 | ID: 656
TITLE: Florida State Road 878 | ID: 754",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What structures does the Miami-Dade Expressway Authority keep in good working condition?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Aneroid Lake' 'Bonny Lakes' 'Dollar Lake' 'Legore Lake' 'Roger Lake'],7824.605184," ['Aneroid Lake', 'Bonny Lakes', 'Dollar Lake', 'LeGore Lake', 'Roger Lake']

**Documents Used:**
TITLE: LeGore Lake | ID: 6
TITLE: Roger Lake | ID: 76
TITLE: Aneroid Lake | ID: 83
TITLE: Bonny Lakes | ID: 85
TITLE: Dollar Lake (Wallowa County, Oregon) | ID: 222",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which landform is located in the protected area Eagle Cap Wilderness?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['A Girl Worth Fighting For' 'Beautiful Disaster' 'Break My Stride'
 'Honor to Us All' 'Mulan' 'Reflection']",7824.605184," ['A Girl Worth Fighting For', 'Beautiful Disaster', 'Break My Stride', 'Honor to Us All', 'Reflection']

**Documents Used:**
TITLE: A Girl Worth Fighting For | ID: 436
TITLE: Beautiful Disaster (Kelly Clarkson song) | ID: 445
TITLE: Break My Stride | ID: 266
TITLE: Honor to Us All | ID: 670
TITLE: Reflection (Mulan song) | ID: 285",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What tracks did Matthew Wilder compose?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Bee and PuppyCat' 'Castlevania' 'My Life as a Teenage Robot'
 'Oh Yeah! Cartoons' 'Random! Cartoons']",7824.605184," ['Bee and PuppyCat', 'Castlevania', 'My Life as a Teenage Robot', 'Random! Cartoons', 'Oh Yeah! Cartoons']

**Documents Used:**
TITLE: Bee and PuppyCat | ID: 667
TITLE: Castlevania (TV series) | ID: 641
TITLE: My Life as a Teenage Robot | ID: 50
TITLE: Random! Cartoons | ID: 125
TITLE: Oh Yeah! Cartoons | ID: 458",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show did Frederator Studios produce?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Curtis Brown' 'David Paulson' 'Devin Bush Jr.' 'Joshua Dobbs'
 'Mason Rudolph']",7824.605184," ['Blake Wingle', 'Curtis Brown', 'David Paulson', 'Devin Bush Jr.', 'Joshua Dobbs', 'Mason Rudolph', 'Roquan Smith']

**Documents Used:**
TITLE: Blake Wingle | ID: 312
TITLE: Curtis Brown (cornerback) | ID: 207
TITLE: David Paulson | ID: 218
TITLE: Devin Bush Jr. | ID: 631
TITLE: Joshua Dobbs | ID: 249
TITLE: Mason Rudolph (American football) | ID: 276
TITLE: Roquan Smith | ID: 186",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Pittsburgh Steelers drafted whom?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Rassilon' 'Romana' 'Susan Foreman' 'The Doctor' 'The Master'],7824.605184," ['The Doctor', 'Rassilon', 'Susan Foreman', 'Romana']

**Documents used:**
TITLE: The Doctor (Doctor Who) | ID: 394
TITLE: Rassilon | ID: 415
TITLE: Susan Foreman | ID: 352
TITLE: Romana (Doctor Who) | ID: 500",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which character's native language was Gallifreyan?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Frank Kitto' 'John Toohey' 'Michael McHugh' 'Patrick Keane'
 'William Deane']",7824.605184," ['Frank Kitto', 'John Toohey', 'Michael McHugh', 'Patrick Keane', 'William Deane']

**Documents Used:**
TITLE: Frank Kitto | ID: 137
TITLE: John Toohey (judge) | ID: 591
TITLE: Michael McHugh | ID: 593
TITLE: Patrick Keane | ID: 676
TITLE: William Deane | ID: 185",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who served on the High Court of Australia as a Justice?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,['Dan Panosian' 'Jim Zub' 'Marc Silvestri' 'Riley Rossmo' 'Sam Liu'],7824.605184," ['Jim Zub', 'Marc Silvestri', 'Riley Rossmo', 'Dan Panosian']

**Documents Used:**
*   TITLE: Jim Zub | ID: 102
*   TITLE: Marc Silvestri | ID: 67
*   TITLE: Riley Rossmo | ID: 194
*   TITLE: Dan Panosian | ID: 627",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed by Image Comics?
",Final Answer: ,7824.605184
test,65.536,119394.0,7.824605184,0.0,qampari_128k,"['Aattakatha' 'Onnum Mindatha Bharya' 'Paavam Poornima'
 'Thakilu Kottampuram' 'Visa']",7824.605184," ['Aattakatha', 'Onnum Mindatha Bharya', 'Paavam Poornima', 'Thakilu Kottampuram', 'Visa']

**Documents Used:**
TITLE: Aattakatha (1987 film) | ID: 606
TITLE: Onnum Mindatha Bharya | ID: 535
TITLE: Paavam Poornima | ID: 390
TITLE: Thakilu Kottampuram | ID: 104
TITLE: Visa (film) | ID: 620",119394.0,256,7.824605184,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What movie did Balu Kiriyath screenwrite for?
",Final Answer: ,7824.605184
