retained_context_tokens,split,answer_prefix,predicted_answer,answers,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
120192.0,test,Final Answer: ," ['2004 World Snooker Championship', '2005 World Snooker Championship', '2008 World Snooker Championship', '2010 World Snooker Championship', '2011 World Snooker Championship', '2012 World Snooker Championship', '2013 World Snooker Championship', '2014 World Snooker Championship', '2015 World Snooker Championship', '2016 World Snooker Championship', '2017 World Snooker Championship', '2018 World Snooker Championship', '2019 World Snooker Championship', '2020 World Snooker Championship', '2021 World Snooker Championship', '2022 World Snooker Championship', '2023 World Snooker Championship', '2024 World Snooker Championship']","[""2008 Pilot Pen Tennis – Men's Singles"" '2009 Chennai Open – singles'
 '2010 Aircel Chennai Open – singles' '2010 PBZ Zagreb Indoors – singles'
 '2011 St. Petersburg Open – singles']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Marin Čilić was the victor of which competition?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Mukund Lal Agrawal', 'Virendra Singh', 'Agys Ramsaran Verma']","['Agys Ramsaran Verma' 'Lokendra Singh' 'Mithlesh Kumar'
 'Mukund Lal Agrawal' 'Virendra Singh']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is a former student from Bareilly College?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Breakfast', 'Rush TV', 'Y Speak']",['Breakfast' 'Rush TV' 'Us Girls' 'Wazzup Wazzup' 'Y Speak'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show originally was broadcast by Studio 23?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Eleanor Coade', 'William Pether', 'John Toohey (judge)']","['Edward Kennion' 'Eleanor Coade' 'Theodora Cowan' 'William Pether'
 'William Wynne Ryland']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Society of Artists has which person as a member?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Suddha', 'Mukhamukham', 'Nadu Naduve', 'Oraampa', 'Oru Pennum Randaanum']",['Nirel' 'Oriyardori Asal' 'Rang' 'Sompa' 'Suddha'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which movie originally had dialogue spoken in Tulu?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Conor Oberst and the Mystic Valley Band', 'Bright Eyes']","['Bright Eyes' 'Conor Oberst and the Mystic Valley Band' 'Desaparecidos'
 'Monsters of Folk' 'Park Ave.']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Conor Oberst is part of what musical group?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['2016 King Cup Final', '2015 King Cup Final']","['1998 Asian Super Cup' '2015 King Cup Final' '2015 Saudi Super Cup'
 '2016 King Cup Final' '2017–18 Saudi Professional League']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which contests did Al-Nassr take part in?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Baojun 510', 'Baojun 530', 'Baojun 630', 'Baojun 730']",['Baojun 510' 'Baojun 530' 'Baojun 630' 'Baojun 730' 'Baojun E300'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What car does the brand Baojun produce?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['John Barton (footballer, born 1953)', 'Harold Nicholas', 'Jimmy Cringan', 'Gordon Smith', 'John Toohey (judge)']",['Bobby Hope' 'Harold Bodle' 'John Barton' 'Kevin Poole' 'Mick Walker'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What person was in charge of Burton Albion F.C.?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['330 West 42nd Street', 'Palladium House', 'St. Mary at Stoke', 'St. Paul's Presbyterian Church (Hamilton, Ontario)', 'The Ocean Forest Hotel', 'The Blue Mountains Advertiser', 'The Blue Mountains Times', 'The Mountaineer (Katoomba)', 'The Blackheath Bulletin', 'The Blue Mountain Echo']","['330 West 42nd Street' 'Ideal House' 'Ocean Forest Hotel'
 'Rockefeller Center' 'Scranton Cultural Center']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which architectural structure did Raymond Hood design?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Coppélia', 'The Little Humpbacked Horse', 'La source (Saint-Léon)', 'La Vivandière or Markitenka', 'Carousel (ballet)', 'A Girl Worth Fighting For', 'The Blue Mountains Advertiser', 'The Blue Mountains Times', 'The Mountaineer (Katoomba)', 'The Blackheath Bulletin', 'The Blue Mountain Echo', 'The Blue Mountains Times', 'The Blue Mountains Advertiser', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains","['Coppélia' 'La Vivandière or Markitenka' 'La source' 'Pâquerette'
 'The Little Humpbacked Horse']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arthur Saint-Léon choreographed what kind of dance?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Central Tibetan', 'Khams Tibetan', 'Lhasa Tibetan', 'Amdo Tibetan']",['Amdo Tibetan' 'Central Tibetan' 'Khams Tibetan' 'Ladakhi' 'Tibetan'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which language is native to Tibet?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Wide Awake Club', 'Wacaday', 'Hey Hey it's Saturday!', 'The Blackheath Bulletin']","['Good Morning Britain' ""Hey, Hey, It's Saturday!"" 'The Shoe People'
 'Wacaday' 'Wide Awake Club']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show was originally on TV-AM?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Sunnah Dam Gold Mine', 'Sunrise Dam Gold Mine', 'Geita Gold Mine', 'Sadiola Gold Mine', 'Mponeng Gold Mine', 'Morila Gold Mine']","['Geita Gold Mine' 'Sadiola Gold Mine' 'Sunrise Dam Gold Mine'
 'TauTona Mine' 'Yatela Mine']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which facility does AngloGold Ashanti own?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Gourdou-Leseurre GL.2', 'Gourdou-Leseurre GL-812 HY', 'Gourdou-Leseurre GL.50', 'Gourdou-Leseurre GL.30', 'Titan', 'Gourdou-Leseurre GL-832 HY']",['Auguste Piccard' 'Ben Franklin' 'F.-A. Forel' 'Goliath' 'Titan'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What items did Giovanola produce?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray', 'Neil Murray',","['Adam Wakeman' 'Geoff Nicholls' 'Neil Murray' 'Tony Martin'
 'Vinny Appice']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Black Sabbath had who as a member?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: , ['The Great Escape (film)'],"['633 Squadron' 'The Great Escape' 'The Satan Bug' 'To Sir, with Love'
 'Walk Like a Dragon']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: James Clavell was screenwriter for what movie?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Rival Schools', 'Dead Heavens', 'Quicksand (American band)']","['Bad Astronaut' ""Joey Cape's Bad Loud"" 'Lagwagon'
 'Me First and the Gimme Gimmes' 'The Playing Favorites']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Joey Cape is part of what musical group?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Wilson Island', 'Tyler Island', 'Blaine Island', 'Boulder River Wilderness', 'Bransfield Island']","['Blaine Island' 'Magic Island' 'Scotts Island' 'Tyler Island'
 'Wilson Island (West Virginia)']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What geographic entity is next to Kanawha River?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: , ['Jimmy Cringan'],"['Arthur Mann' 'George Kerr' 'Jimmy Cringan' ""Ray O'Brien"" 'Rob Scott']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was the coach of Boston United FC?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['David S. Ward', 'John Paul Jones', 'David Hawley', 'Richard Petty', 'Jerry C. Janes', 'David S. Blitzer', 'Miguel Ángel Russo', 'Frank James', 'David S. Blitzer', 'John Paul Jones', 'David Hawley', 'Richard Petty', 'Jerry C. Janes', 'Miguel Ángel Russo', 'Frank James']","['Colton Greene' 'David Rice Atchison' 'Frank James' 'M. Jeff Thompson'
 'Sterling Price']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is within the Missouri State Guard?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Three Tales of Horror', 'The Secret History of Vampires', 'The Traces of Light', 'Sleep No More', 'Worse Things Waiting', 'Another Round at the Spaceport Bar', 'Dead Heavens', 'The Blackheath Bulletin', 'The Hound of Florence', 'The Story About Ping', 'A Girl Worth Fighting For', 'The Lone Gunmen', 'The Grandest Fleet', 'The Life Aquatic with Steve Zissou', 'The Producers', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires',","['Death Stalks the Night' 'Sleep No More' 'Three Tales of Horror'
 'Who Knocks?' 'Worse Things Waiting']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What piece of literature featured illustrations by Lee Brown Coye?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Snow White, Blood Red', 'Black Thorn, White Rose', 'Ruby Slippers, Golden Tears', 'The Best Horror of the Year', 'The Best Fantasy of the Year']","['Black Thorn, White Rose' 'Ruby Slippers, Golden Tears'
 'Salon Fantastique' 'Snow White, Blood Red'
 ""Year's Best Fantasy and Horror""]",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which work of literature did Terri Windling edit?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Mohawk', 'Ojibwe', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa', 'Ojibwa',",['Central Ojibwa' 'Eastern Ojibwa' 'Mohawk' 'Northwestern Ojibwa' 'Oneida'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is Ontario's native language ?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['State Road 874', 'State Road 878', 'Florida State Road 924']","['Florida State Road 112' 'Florida State Road 836'
 'Florida State Road 874' 'Florida State Road 878'
 'Florida State Road 924']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What structures does the Miami-Dade Expressway Authority keep in good working condition?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['LeGore Lake', 'Aneroid Lake', 'Bonny Lakes', 'Dollar Lake', 'Roger Lake', 'Tyler Island', 'Roger Lake', 'Tyler Island']",['Aneroid Lake' 'Bonny Lakes' 'Dollar Lake' 'Legore Lake' 'Roger Lake'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which landform is located in the protected area Eagle Cap Wilderness?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Reflection', 'Beautiful Disaster', 'Honor to Us All', 'You Walk So Softly', 'A Girl Worth Fighting For']","['A Girl Worth Fighting For' 'Beautiful Disaster' 'Break My Stride'
 'Honor to Us All' 'Mulan' 'Reflection']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What tracks did Matthew Wilder compose?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Bee and PuppyCat', 'Full Screen Mario', 'The Perfect General', 'The Secret History of Vampires', 'The Walking Concert', 'Wacaday']","['Bee and PuppyCat' 'Castlevania' 'My Life as a Teenage Robot'
 'Oh Yeah! Cartoons' 'Random! Cartoons']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What TV show did Frederator Studios produce?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Dustin Lynch', 'Eli Manning', 'Mason Rudolph', 'Sterling Sharp', 'Joshua Dobbs', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', 'Drew Brees', '","['Curtis Brown' 'David Paulson' 'Devin Bush Jr.' 'Joshua Dobbs'
 'Mason Rudolph']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Pittsburgh Steelers drafted whom?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: , ['The Doctor (Doctor Who)'],['Rassilon' 'Romana' 'Susan Foreman' 'The Doctor' 'The Master'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which character's native language was Gallifreyan?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['John Martin Stapleton', 'John Leslie Toohey', 'Michael Hudson McHugh', 'Sir William Patrick Deane', 'Henry Simon Mazer', 'Vladimir Katetov', 'Petr Vopěnka', 'Zdeněk Frolík', 'Gustav Mahler', 'Miroslav Katetov', 'Eduard Čech', 'Alfred Mann', 'Gustav Becking', 'Paul Nettl', 'Franz Schreker', 'Curt Sachs', 'Bruno Walter', 'Walter Kaufmann', 'Miroslav Katetov', 'Eduard Čech', 'Petr Vopěnka', 'Zdeněk Frolík', 'Gustav Mahler', 'Miroslav Katetov', 'Eduard Čech', 'Alfred Mann', 'Gustav Becking', 'Paul Nettl', 'Franz Schreker', 'Curt Sachs', 'Bruno Walter', 'Walter Kaufmann']","['Frank Kitto' 'John Toohey' 'Michael McHugh' 'Patrick Keane'
 'William Deane']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who served on the High Court of Australia as a Justice?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: , ['Jim Zub'],['Dan Panosian' 'Jim Zub' 'Marc Silvestri' 'Riley Rossmo' 'Sam Liu'],17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed by Image Comics?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Aattakatha (1987 film)', 'Visa (film)', 'Mathilukal (film)', 'Paavam Poornima', 'Kodiyettam', 'Oru Pennum Randaanum', 'Thakilu Kottampuram', 'Paavam Poornima', 'Onnum Mindatha Bharya']","['Aattakatha' 'Onnum Mindatha Bharya' 'Paavam Poornima'
 'Thakilu Kottampuram' 'Visa']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What movie did Balu Kiriyath screenwrite for?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['St. Michael's Cathedral Basilica (Toronto)', 'Old City Hall (Guelph)', '330 West 42nd Street', 'Chadron Public Library', 'Franklin County Courthouse (Nebraska)', 'St. Paul's Presbyterian Church (Hamilton, Ontario)', 'The Blue Mountains Advertiser', 'The Blue Mountains Times', 'The Mountaineer (Katoomba)']","[""Brock's Monument"" 'Old City Hall'
 ""St Matthew's Church, Duddeston and Nechells"" ""St. Michael's Cathedral""
 ""St. Paul's Presbyterian Church""]",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What buildings did William Thomas design?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['2004 World Snooker Championship', '2005 World Snooker Championship', '2006 World Snooker Championship', '2008 World Snooker Championship', '2010 World Snooker Championship', '2011 World Snooker Championship', '2012 World Snooker Championship', '2013 World Snooker Championship', '2014 World Snooker Championship', '2015 World Snooker Championship', '2016 World Snooker Championship', '2017 World Snooker Championship', '2018 World Snooker Championship', '2019 World Snooker Championship']","['1982 World Snooker Championship' '2002 World Snooker Championship'
 '2003 World Snooker Championship' '2004 World Snooker Championship'
 '2005 World Snooker Championship']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Embassy sponsored what competition?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: , ['Italian aircraft carrier Cavour'],"['Italian aircraft carrier Cavour'
 'Italian aircraft carrier Giuseppe Garibaldi'
 'Italian battleship Littorio' 'Italian battleship Roma' 'Vittorio Veneto']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What marine vessel was based out of Taranto?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Murder at Monkey Hill', 'Mission Kashmir', 'The Bright Day', 'Shikara', 'Broken Horses']","['Broken Horses' 'Mission Kashmir' 'Murder at Monkey Hill' 'Parinda'
 'Shikara']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Vidhu Vinod Chopra directed which film?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Kevin Poole', 'Paul Smith (footballer, born 1979)', 'Kevin Thomson (cricketer)', 'Paul Seaton', 'Mick Walker (footballer, born 1940)']","['Anne Begg' 'Joseph Fairweather Lamb' 'Kevin Thomson' 'Kirstene Hair'
 'Robert Watson-Watt']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a graduate of Brechin High School?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Adam and Eve (1928 film)', 'The Blue Mountains Times', 'La source (Saint-Léon)', 'You Walk So Softly', 'The Great Escape (film)', 'The Hound of Florence', 'The Blue Mountains Advertiser', 'The Blue Mountains Echo', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains Times', 'The Blue Mountains","['Adam and Eve' 'Column X' 'Peter the Mariner'
 ""We'll Meet Again in the Heimat"" 'You Walk So Softly']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What's the name of the film produced by Reinhold Schünzel?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
120192.0,test,Final Answer: ," ['Attack on Titan', 'The Perfect General', 'Rang', 'The Secret History of Vampires', 'The Seven Deadly Sins', 'The Grandest Fleet', 'The Life Aquatic with Steve Zissou', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The Secret History of Vampires', 'The","['Ace of Diamond' 'Attack on Titan' 'Giant Killing' 'Monster Soul'
 'The Seven Deadly Sins']",17723.031552,120192.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Kodansha USA published what literary works?
",17723.031552,17.723031552,qampari_128k,0.0,256,17.723031552
