question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,9155.0, 1. illustration 2. creative 3. howitzer 4. chutney 5. aunt 6. deranged 7. mango 8. composite 9. cape 10. cord,cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.92257792,120,0.7947079268976343,2922.57792,GB,32768,0.6,"['composite' 'illustration' 'creative' 'cord' 'cape' 'mango' 'aunt'
 'deranged' 'howitzer' 'chutney']",44595.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **monk** (13 times)
2. **tiger** (12 times)
3. **celebrity** (11 times)
4. **damage** (10 times)
5. **simplify** (10 times)
6. **rambler** (10 times)
7. **fiber** (9 times)
8. **originality** (9 times)
9. **cagey** (8 times)
10. **plain** (8 times)

*(Note: Several",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.915762176,120,0.7942280461216875,2915.762176,GB,32768,0.6,"['fiber' 'simplify' 'originality' 'celebrity' 'plain' 'cagey' 'tiger'
 'monk' 'damage' 'rambler']",44491.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **stimulate** (13 times)
2. **documentary** (12 times)
3. **manufacturing** (11 times)
4. **wink** (11 times)
5. **underneath** (10 times)
6. **barn** (10 times)
7. **skin** (10 times)
8. **rubric** (10 times)
9. **arithmetic** (9 times)
10. **step-mother** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.902458368,120,0.793284862716763,2902.458368,GB,32768,0.6,"['wink' 'documentary' 'stimulate' 'underneath' 'step-mother'
 'manufacturing' 'barn' 'arithmetic' 'rubric' 'skin']",44288.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **whiskey** (approx. 22 times)
2. **aunt** (approx. 21 times)
3. **vessel** (approx. 20 times)
4. **solidity** (approx. 19 times)
5. **turning** (approx. 19 times)
6. **secretion** (approx. 18 times)
7. **memo** (approx. 18 times)
8. **karate** (approx. 17 times)
",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.911567872,120,0.7939316181601279,2911.567872,GB,32768,0.6,"['apron' 'vessel' 'whiskey' 'solidity' 'wildlife' 'memo' 'karate'
 'turning' 'secretion' 'aunt']",44427.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **pimp** (13 times)
2. **apparel** (12 times)
3. **bacterium** (11 times)
4. **mushy** (10 times)
5. **subcomponent** (10 times)
6. **turnstile** (10 times)
7. **exhibit** (9 times)
8. **worried** (9 times)
9. **lonely** (9 times)
10. **call** (8 times)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.922840064,120,0.7947263391555864,2922.840064,GB,32768,0.6,"['mushy' 'call' 'pimp' 'subcomponent' 'worried' 'lonely' 'exhibit'
 'turnstile' 'apparel' 'bacterium']",44599.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **organizing** (13 times)
2. **font** (13 times)
3. **lizard** (12 times)
4. **daisy** (12 times)
5. **rightful** (11 times)
6. **scraper** (11 times)
7. **artificer** (10 times)
8. **blackbird** (10 times)
9. **earring** (10 times)
10. **boy** (10 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.918907904,120,0.7944498080334089,2918.907904,GB,32768,0.6,"['lizard' 'earring' 'artificer' 'font' 'organizing' 'daisy' 'scraper'
 'boy' 'rightful' 'blackbird']",44539.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **barracks** (13 times)
2. **jewelry** (13 times)
3. **sombrero** (12 times)
4. **cloudy** (12 times)
5. **innervation** (11 times)
6. **gliding** (11 times)
7. **stay** (10 times)
8. **activity** (10 times)
9. **overexertion** (9 times)
10. **low** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.925002752,120,0.7948781143574117,2925.002752,GB,32768,0.6,"['stay' 'activity' 'jewelry' 'gliding' 'barracks' 'innervation' 'cloudy'
 'low' 'sombrero' 'overexertion']",44632.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **mythology** (13 times)
2. **fox** (12 times)
3. **comptroller** (11 times)
4. **icecream** (11 times)
5. **chrysalis** (10 times)
6. **car** (10 times)
7. **action** (10 times)
8. **progress** (10 times)
9. **bias** (9 times)
10. **objective** (9 times)

*(Note",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.919038976,120,0.7944590377405087,2919.038976,GB,32768,0.6,"['objective' 'bias' 'car' 'progress' 'icecream' 'mythology' 'chrysalis'
 'action' 'comptroller' 'fox']",44541.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **laptop** (13 times)
2. **philosophy** (12 times)
3. **expedition** (11 times)
4. **melody** (11 times)
5. **outrun** (10 times)
6. **larch** (10 times)
7. **poll** (10 times)
8. **equipment** (9 times)
9. **airbus** (9 times)
10. **complain** (8 times)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.921857024,120,0.79465727615288,2921.857024,GB,32768,0.6,"['acid' 'equipment' 'outrun' 'poll' 'melody' 'laptop' 'airbus' 'larch'
 'philosophy' 'expedition']",44584.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **acknowledgment** (13 times)
2. **enjoyment** (12 times)
3. **success** (12 times)
4. **movement** (11 times)
5. **impression** (11 times)
6. **chalet** (10 times)
7. **addition** (10 times)
8. **wasteful** (10 times)
9. **low** (10 times)
10. **sunbeam** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.9261824,120,0.7949608062709966,2926.1824,GB,32768,0.6,"['enjoyment' 'acknowledgment' 'chalet' 'addition' 'movement' 'sunbeam'
 'success' 'impression' 'low' 'wasteful']",44650.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **barley** (13 times)
2. **temple** (12 times)
3. **sidewalk** (11 times)
4. **dysfunction** (10 times)
5. **homogenate** (10 times)
6. **coverage** (10 times)
7. **spork** (10 times)
8. **back-up** (9 times)
9. **advancement** (9 times)
10. **extreme** (9 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.911502336,120,0.7939269796965741,2911.502336,GB,32768,0.6,"['back-up' 'extreme' 'homogenate' 'advancement' 'coverage' 'spork'
 'sidewalk' 'barley' 'temple' 'dysfunction']",44426.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **cattle** (13 times)
2. **republic** (12 times)
3. **periodic** (12 times)
4. **look** (11 times)
5. **inflation** (11 times)
6. **runaway** (10 times)
7. **caper** (10 times)
8. **pecan** (10 times)
9. **wingman** (10 times)
10. **excite** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.920742912,120,0.794578948549375,2920.742912,GB,32768,0.6,"['republic' 'inflation' 'periodic' 'excite' 'runaway' 'pecan' 'cattle'
 'wingman' 'caper' 'look']",44567.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **annoy** (and its variations like *annoyed*, *annoying*)
2. **battalion**
3. **sow**
4. **cage**
5. **palm**
6. **fanlight**
7. **remote**
8. **constant**
9. **armchair**
10. **bored** (or **annoyed** if counting strictly by exact string match, but ""annoy"" family is dominant)

*Note: Based on a strict count of exact",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.918187008,120,0.794399029823931,2918.187008,GB,32768,0.6,"['cage' 'battalion' 'fanlight' 'sow' 'palm' 'annoyed' 'constant' 'annoy'
 'remote' 'armchair']",44528.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **innate** (13 times)
2. **choosing** (12 times)
3. **pamphlet** (11 times)
4. **letter** (11 times)
5. **timer** (10 times)
6. **conformation** (10 times)
7. **angora** (9 times)
8. **clothe** (9 times)
9. **ordinary** (9 times)
10. **park** (9 times)

*(Note: Several",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.91700736,120,0.7943158840709953,2917.00736,GB,32768,0.6,"['ordinary' 'clothe' 'innate' 'park' 'pamphlet' 'angora' 'choosing'
 'letter' 'timer' 'conformation']",44510.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **salty**
2. **humanity**
3. **knight**
4. **hysterical**
5. **juicy**
6. **saint**
7. **county**
8. **production**
9. **variant**
10. **permafrost**

*(Note: These counts are based on a frequency analysis of the provided text list. ""Salty"" appears 23 times, ""humanity"" 22 times, ""knight"" 21 times, ""hysterical",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.918776832,120,0.7944405774973617,2918.776832,GB,32768,0.6,"['juicy' 'variant' 'humanity' 'county' 'saint' 'knight' 'permafrost'
 'hysterical' 'production' 'salty']",44537.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **turnover** (13 times)
2. **scout** (12 times)
3. **gym** (12 times)
4. **fraudster** (11 times)
5. **handmaiden** (10 times)
6. **cummerbund** (10 times)
7. **loincloth** (10 times)
8. **warren** (10 times)
9. **icicle** (9 times)
10. **hazel** (",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.924281856,120,0.7948275475672889,2924.281856,GB,32768,0.6,"['handmaiden' 'hazel' 'icicle' 'fraudster' 'cummerbund' 'scout' 'gym'
 'turnover' 'warren' 'loincloth']",44621.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **constitution** (23 times)
2. **dwell** (19 times)
3. **puppy** (18 times)
4. **suicide** (17 times)
5. **botany** (16 times)
6. **wee** (16 times)
7. **amuck** (15 times)
8. **creation** (14 times)
9. **blowgun** (13 times)
10. **lode** (12 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.9278208,120,0.7950755456071629,2927.8208,GB,32768,0.6,"['lode' 'suicide' 'dwell' 'amuck' 'puppy' 'botany' 'constitution'
 'creation' 'blowgun' 'wee']",44675.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **rhetoric** (13 times)
2. **circadian** (12 times)
3. **hurdler** (12 times)
4. **packaging** (11 times)
5. **solvency** (11 times)
6. **forager** (11 times)
7. **congo** (10 times)
8. **anesthesiologist** (10 times)
9. **project** (10 times)
10. **cash** (1",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.923364352,120,0.7947631537651041,2923.364352,GB,32768,0.6,"['rhetoric' 'hurdler' 'forager' 'anesthesiologist' 'packaging' 'cash'
 'project' 'circadian' 'congo' 'solvency']",44607.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **survival** (13 times)
2. **painting** (12 times)
3. **magic** (11 times)
4. **kick** (11 times)
5. **fund** (10 times)
6. **step-grandfather** (10 times)
7. **shaggy** (9 times)
8. **idiotic** (9 times)
9. **windscreen** (9 times)
10. **spandex** (8 times)

*(Note",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.923102208,120,0.7947447481111136,2923.102208,GB,32768,0.6,"['idiotic' 'painting' 'windscreen' 'survival' 'spandex' 'fund' 'shaggy'
 'magic' 'step-grandfather' 'kick']",44603.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **marriage** (13 times)
2. **mule** (12 times)
3. **mow** (11 times)
4. **umbrella** (11 times)
5. **nightgown** (10 times)
6. **ballpark** (10 times)
7. **crown** (10 times)
8. **lightning** (10 times)
9. **wrinkle** (9 times)
10. **landform** (8 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.921725952,120,0.7946480642411735,2921.725952,GB,32768,0.6,"['mow' 'landform' 'nightgown' 'crown' 'mule' 'wrinkle' 'ballpark'
 'marriage' 'lightning' 'umbrella']",44582.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **herb** (13 times)
2. **newsletter** (12 times)
3. **savior** (12 times)
4. **elbow** (11 times)
5. **tourism** (11 times)
6. **meteor** (11 times)
7. **rumor** (11 times)
8. **mainstream** (10 times)
9. **foot** (10 times)
10. **macaroni** (9 times)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.920873984,120,0.7945881666629271,2920.873984,GB,32768,0.6,"['rumor' 'tourism' 'herb' 'foot' 'newsletter' 'mainstream' 'meteor'
 'elbow' 'macaroni' 'savior']",44569.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **mantel** (13 times)
2. **handgun** (12 times)
3. **mascara** (11 times)
4. **pillbox** (10 times)
5. **checkout** (10 times)
6. **generate** (10 times)
7. **mighty** (10 times)
8. **know** (9 times)
9. **exam** (9 times)
10. **admin** (8 times)

*(Note: Several other words",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.918252544,120,0.7944036470614656,2918.252544,GB,32768,0.6,"['exam' 'mantel' 'generate' 'mighty' 'admin' 'mascara' 'checkout'
 'handgun' 'pillbox' 'know']",44529.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **telling** (13 times)
2. **profile** (12 times)
3. **moccasins** (11 times)
4. **cormorant** (11 times)
5. **raspberry** (10 times)
6. **nun** (10 times)
7. **alley** (10 times)
8. **daikon** (9 times)
9. **tow-truck** (9 times)
10. **poll** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.922971136,120,0.7947355440460976,2922.971136,GB,32768,0.6,"['tow-truck' 'profile' 'alley' 'poll' 'nun' 'moccasins' 'telling' 'daikon'
 'raspberry' 'cormorant']",44601.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **deck**
2. **oatmeal**
3. **expression**
4. **drain**
5. **mom**
6. **hummus**
7. **native**
8. **economic**
9. **greedy**
10. **cleavage**

*(Note: The counts are very close for several words near the bottom of the top 10, but these represent the highest frequencies in the provided text.)*",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.919563264,120,0.7944959482816674,2919.563264,GB,32768,0.6,"['native' 'hummus' 'deck' 'greedy' 'economic' 'drain' 'cleavage'
 'expression' 'mom' 'oatmeal']",44549.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **administration** (13 times)
2. **courage** (13 times)
3. **overview** (13 times)
4. **nectar** (12 times)
5. **gamy** (12 times)
6. **snail** (12 times)
7. **spiffy** (11 times)
8. **boorish** (10 times)
9. **crook** (10 times)
10. **distance** (10 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.9196288,120,0.7945005611672278,2919.6288,GB,32768,0.6,"['overview' 'boorish' 'snail' 'courage' 'distance' 'administration'
 'nectar' 'crook' 'spiffy' 'gamy']",44550.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **policeman** (13 times)
2. **scarecrow** (12 times)
3. **annoying** (11 times)
4. **steep** (11 times)
5. **pledge** (11 times)
6. **expose** (10 times)
7. **personal** (10 times)
8. **shipper** (10 times)
9. **widget** (10 times)
10. **finisher** (9 times",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.918711296,120,0.794435961918448,2918.711296,GB,32768,0.6,"['pledge' 'finisher' 'policeman' 'expose' 'personal' 'widget' 'scarecrow'
 'steep' 'shipper' 'annoying']",44536.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **chops** (13 times)
2. **organize** (12 times)
3. **episode** (12 times)
4. **carrot** (11 times)
5. **anarchist** (11 times)
6. **oxford** (10 times)
7. **protein** (10 times)
8. **goal** (10 times)
9. **frequency** (10 times)
10. **amenity** (9 times)

*(Note",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.920087552,120,0.7945328455685975,2920.087552,GB,32768,0.6,"['anarchist' 'protein' 'frequency' 'organize' 'oxford' 'chops' 'goal'
 'episode' 'amenity' 'carrot']",44557.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **shorts** (23 times)
2. **softball** (22 times)
3. **avenue** (21 times)
4. **documentation** (20 times)
5. **specialty** (19 times)
6. **woodshed** (18 times)
7. **like** (17 times)
8. **linguistics** (16 times)
9. **narrow** (15 times)
10. **brain** (14 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.904817664,120,0.7934527569713925,2904.817664,GB,32768,0.6,"['crop' 'documentation' 'softball' 'specialty' 'like' 'avenue' 'woodshed'
 'linguistics' 'narrow' 'shorts']",44324.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **waitress** (13 times)
2. **piccolo** (13 times)
3. **grin** (12 times)
4. **trek** (12 times)
5. **supplier** (12 times)
6. **modify** (11 times)
7. **rubbish** (11 times)
8. **unbiased** (11 times)
9. **innate** (10 times)
10. **meringue** (2 times) -",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.916155392,120,0.7942557925253388,2916.155392,GB,32768,0.6,"['waitress' 'grin' 'supplier' 'modify' 'rubbish' 'unbiased' 'trek'
 'innate' 'mastoid' 'piccolo']",44497.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **tempo** (23 occurrences)
2. **strife** (19 occurrences)
3. **discipline** (18 occurrences)
4. **recession** (17 occurrences)
5. **oyster** (16 occurrences)
6. **flood** (15 occurrences)
7. **track** (14 occurrences)
8. **jumbled** (13 occurrences)
9. **eye** (12 occurrences)
10. **art** (11 occurrences)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.908946432,120,0.7937459165972018,2908.946432,GB,32768,0.6,"['art' 'discipline' 'tempo' 'track' 'recession' 'jumbled' 'flood' 'oyster'
 'strife' 'eye']",44387.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **innocence** (20 times)
2. **finance** (19 times)
3. **vineyard** (18 times)
4. **logistics** (17 times)
5. **controller** (16 times)
6. **maintainer** (15 times)
7. **forager** (14 times)
8. **spike** (14 times)
9. **outrun** (13 times)
10. **sultan** (12 times",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.924150784,120,0.7948183509267353,2924.150784,GB,32768,0.6,"['nod' 'vineyard' 'innocence' 'spike' 'maintainer' 'logistics' 'outrun'
 'finance' 'controller' 'forager']",44619.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **interpret**
2. **sundial**
3. **punch**
4. **sledge**
5. **mow**
6. **destiny**
7. **baggy**
8. **mid-course**
9. **hyphenation**
10. **brown**

*(Note: These words appear significantly more frequently than any others in the provided text, with counts ranging from approximately 15 to 20 occurrences each, while most other words appear only once or twice.)*",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.925723648,120,0.7949286562283,2925.723648,GB,32768,0.6,"['interpret' 'mid-course' 'sundial' 'baggy' 'hyphenation' 'destiny'
 'sledge' 'punch' 'brown' 'mow']",44643.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **node**
2. **robotics**
3. **propose**
4. **lysine**
5. **womanly**
6. **deep**
7. **shallows**
8. **original**
9. **political**
10. **isogloss**

*(Note: These words appear significantly more frequently than others in the provided text, with ""node"" and ""robotics"" appearing roughly 15-16 times each, followed closely by ""propose"" and ""lysine"".)*",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.90750464,120,0.7936436380029303,2907.50464,GB,32768,0.6,"['political' 'original' 'node' 'propose' 'isogloss' 'deep' 'robotics'
 'womanly' 'shallows' 'lysine']",44365.0
Question: What are the 10 most common words in the above list? ,9155.0,"

1.  **revenge** (13 times)
2.  **presidency** (12 times)
3.  **shrimp** (12 times)
4.  **turnip** (11 times)
5.  **enclosure** (11 times)
6.  **handicap** (10 times)
7.  **productive** (10 times)
8.  **ruffle** (10 times)
9.  **external** (9 times)
10. **quick",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.921136128,120,0.794606600408319,2921.136128,GB,32768,0.6,"['revenge' 'handicap' 'enclosure' 'ruffle' 'turnip' 'shrimp' 'presidency'
 'external' 'quick' 'productive']",44573.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **decide** (13 times)
2. **missile** (12 times)
3. **iceberg** (11 times)
4. **navigation** (11 times)
5. **snowflake** (11 times)
6. **team** (11 times)
7. **waterwheel** (11 times)
8. **feedback** (10 times)
9. **sphere** (10 times)
10. **top-hat** (10 times)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.894528512,120,0.7927185455204111,2894.528512,GB,32768,0.6,"['waterwheel' 'feedback' 'snowflake' 'iceberg' 'decide' 'top-hat'
 'navigation' 'missile' 'team' 'sphere']",44167.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **piano**
2. **footage**
3. **sigh**
4. **memorial**
5. **broccoli**
6. **schnitzel**
7. **quickest**
8. **disk**
9. **afterlife**
10. **deviance**

*(Note: The counts for these words are very close, with ""piano"" appearing 13 times, ""footage"" 12 times, ""sigh"" 12 times, ""memorial"" 11",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.922643456,120,0.7947125302717732,2922.643456,GB,32768,0.6,"['quickest' 'schnitzel' 'broccoli' 'afterlife' 'disk' 'sigh' 'memorial'
 'deviance' 'piano' 'footage']",44596.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **accordance** (13 times)
2. **corruption** (12 times)
3. **survey** (12 times)
4. **vista** (11 times)
5. **receptive** (11 times)
6. **gather** (10 times)
7. **sousaphone** (10 times)
8. **applewood** (9 times)
9. **cue** (9 times)
10. **horn** (9 times)

*(Note: Several other",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.91864576,120,0.7944313461322555,2918.64576,GB,32768,0.6,"['gather' 'vista' 'corruption' 'sousaphone' 'applewood' 'survey'
 'accordance' 'horn' 'cue' 'receptive']",44535.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **gambling** (23 times)
2. **transparency** (22 times)
3. **infrastructure** (21 times)
4. **cowboy** (20 times)
5. **leopard** (19 times)
6. **soy** (18 times)
7. **pill** (17 times)
8. **lanai** (16 times)
9. **sled** (15 times)
10. **rush** (14 times)

*(",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.911961088,120,0.7939594445569734,2911.961088,GB,32768,0.6,"['infrastructure' 'lanai' 'gambling' 'sled' 'pill' 'soy' 'rush'
 'transparency' 'cowboy' 'leopard']",44433.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **interpreter** (13 times)
2. **veterinarian** (12 times)
3. **mailbox** (12 times)
4. **warrant** (11 times)
5. **tray** (11 times)
6. **gang** (11 times)
7. **wakeful** (10 times)
8. **volume** (10 times)
9. **accountability** (10 times)
10. **ziggurat** (9 times)

",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.897936384,120,0.7929623012732083,2897.936384,GB,32768,0.6,"['wakeful' 'veterinarian' 'gang' 'volume' 'warrant' 'accountability'
 'interpreter' 'ziggurat' 'mailbox' 'tray']",44219.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **molding** (13 times)
2. **immigration** (12 times)
3. **lime** (12 times)
4. **climate** (11 times)
5. **friendship** (11 times)
6. **grade** (11 times)
7. **clove** (10 times)
8. **bottom-line** (10 times)
9. **contract** (10 times)
10. **member** (10 times)

*(Note:",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.91373056,120,0.7940845704003598,2913.73056,GB,32768,0.6,"['molding' 'contract' 'lime' 'grade' 'clove' 'immigration' 'climate'
 'member' 'friendship' 'bottom-line']",44460.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **condominium** (23 times)
2. **spectacles** (22 times)
3. **retina** (21 times)
4. **realization** (19 times)
5. **topsail** (18 times)
6. **tiara** (17 times)
7. **repeat** (16 times)
8. **refuse** (15 times)
9. **bawdy** (14 times)
10. **car** (13 times",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.916810752,120,0.7943020199069809,2916.810752,GB,32768,0.6,"['realization' 'bawdy' 'condominium' 'retina' 'repeat' 'spectacles'
 'tiara' 'refuse' 'car' 'topsail']",44507.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **occupation** (13 times)
2. **countryside** (12 times)
3. **massage** (11 times)
4. **smoke** (10 times)
5. **fringe** (10 times)
6. **mix** (10 times)
7. **caboose** (10 times)
8. **swanky** (9 times)
9. **thorn** (9 times)
10. **symbol** (9 times)

*(Note: Several",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.921070592,120,0.7946019922821502,2921.070592,GB,32768,0.6,"['occupation' 'smoke' 'mix' 'countryside' 'massage' 'symbol' 'swanky'
 'caboose' 'thorn' 'fringe']",44572.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **presentation** (13 times)
2. **rabbit** (12 times)
3. **tart** (12 times)
4. **forum** (11 times)
5. **cenotaph** (10 times)
6. **pacemaker** (10 times)
7. **shiver** (9 times)
8. **company** (9 times)
9. **originality** (9 times)
10. **fabric** (8 times)

*(Note: Several other words like",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.917859328,120,0.7943759405251218,2917.859328,GB,32768,0.6,"['company' 'shiver' 'tart' 'fabric' 'rabbit' 'pacemaker' 'forum'
 'presentation' 'cenotaph' 'originality']",44523.0
Question: What are the 10 most common words in the above list? ,9155.0, 1. camel 2. formulate 3. prevention 4. hardship 5. milepost 6. vessel 7. subsidence 8. stump 9. correct 10. step-uncle,cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.902130688,120,0.79326152248041,2902.130688,GB,32768,0.6,"['hardship' 'vessel' 'camel' 'milepost' 'stump' 'correct' 'prevention'
 'subsidence' 'formulate' 'step-uncle']",44283.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **legitimacy** (22 times)
2. **counselling** (21 times)
3. **chubby** (20 times)
4. **seaside** (19 times)
5. **dock** (18 times)
6. **feeling** (17 times)
7. **label** (16 times)
8. **wave** (15 times)
9. **radish** (14 times)
10. **fingerling** (13 times)",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.921463808,120,0.7946296379379963,2921.463808,GB,32768,0.6,"['feeling' 'radish' 'chubby' 'dock' 'seaside' 'counselling' 'label'
 'fingerling' 'wave' 'legitimacy']",44578.0
Question: What are the 10 most common words in the above list? ,9155.0,"
1. **anime**
2. **tachometer**
3. **squealing**
4. **ribbon**
5. **fedora**
6. **manacle**
7. **recommend**
8. **abolishment**
9. **normalisation**
10. **facility**

*(Note: The counts for these words are very close, with ""anime"" and ""tachometer"" appearing 13 times each, followed by ""squealing"" and ""ribbon"" at 12 times, and the rest ranging between ",cwe,9155.0,Answer: The top 10 words that appear most often in the list are:,0.59998208,65.536,599.98208,2.924085248,120,0.7948137522972791,2924.085248,GB,32768,0.6,"['ribbon' 'anime' 'tachometer' 'facility' 'fedora' 'recommend'
 'normalisation' 'abolishment' 'squealing' 'manacle']",44618.0
