question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **illustration** (10 times)
2.  **aunt** (10 times)
3.  **mango** (10 times)
4.  **chutney** (10 times)
5.  **cape** (10 times)
6.  **creative** (10 times)
7.  **deranged** (10 times)
8.  **howitzer** (10 times)
9.  **composite** (10 times)
10. **",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.92257792,120,0.8631460926112793,2922.57792,GB,32768,0.4,"['composite' 'illustration' 'creative' 'cord' 'cape' 'mango' 'aunt'
 'deranged' 'howitzer' 'chutney']",44595.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **monk** (13 times)
2. **tiger** (12 times)
3. **celebrity** (11 times)
4. **damage** (10 times)
5. **simplify** (9 times)
6. **originality** (9 times)
7. **cagey** (8 times)
8. **rambler** (8 times)
9. **fiber** (7 times)
10. **plain** (7 times)

*(Note: Several other words",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.915762176,120,0.8628261895664292,2915.762176,GB,32768,0.4,"['fiber' 'simplify' 'originality' 'celebrity' 'plain' 'cagey' 'tiger'
 'monk' 'damage' 'rambler']",44491.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **underneath** (10 times)
2.  **documentary** (9 times)
3.  **barn** (9 times)
4.  **wink** (9 times)
5.  **skin** (9 times)
6.  **arithmetic** (8 times)
7.  **manufacturing** (8 times)
8.  **stimulate** (8 times)
9.  **step-mother** (8 times)
10. **rubric** (8 times",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.902458368,120,0.8621974349710982,2902.458368,GB,32768,0.4,"['wink' 'documentary' 'stimulate' 'underneath' 'step-mother'
 'manufacturing' 'barn' 'arithmetic' 'rubric' 'skin']",44288.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **whiskey** (13 times)
2.  **secretion** (12 times)
3.  **aunt** (11 times)
4.  **turning** (11 times)
5.  **solidity** (10 times)
6.  **vessel** (10 times)
7.  **memo** (10 times)
8.  **karate** (9 times)
9.  **whistle** (0 times - *Correction: ""whistle",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.911567872,120,0.8626285817183245,2911.567872,GB,32768,0.4,"['apron' 'vessel' 'whiskey' 'solidity' 'wildlife' 'memo' 'karate'
 'turning' 'secretion' 'aunt']",44427.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **pimp** (13 times)
2. **bacterium** (12 times)
3. **mushy** (11 times)
4. **apparel** (10 times)
5. **subcomponent** (10 times)
6. **exhibit** (10 times)
7. **turnstile** (10 times)
8. **lonely** (9 times)
9. **barrier** (8 times)
10. **marten** (8 times)",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.922840064,120,0.8631583667795242,2922.840064,GB,32768,0.4,"['mushy' 'call' 'pimp' 'subcomponent' 'worried' 'lonely' 'exhibit'
 'turnstile' 'apparel' 'bacterium']",44599.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **lizard** (10 times)
2.  **font** (10 times)
3.  **rightful** (10 times)
4.  **artificer** (9 times)
5.  **daisy** (9 times)
6.  **scraper** (9 times)
7.  **organizing** (9 times)
8.  **earring** (8 times)
9.  **blackbird** (8 times)
10. **service** (Note",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.918907904,120,0.8629740227665641,2918.907904,GB,32768,0.4,"['lizard' 'earring' 'artificer' 'font' 'organizing' 'daisy' 'scraper'
 'boy' 'rightful' 'blackbird']",44539.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **barracks** (10 times)
2.  **jewelry** (10 times)
3.  **cloudy** (10 times)
4.  **sombrero** (9 times)
5.  **innervation** (9 times)
6.  **gliding** (9 times)
7.  **barracks** (Note: ""barracks"" appears 10 times, ""jewelry"" 10 times, ""cloudy"" 10 times. The next most",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.925002752,120,0.8632595447212762,2925.002752,GB,32768,0.4,"['stay' 'activity' 'jewelry' 'gliding' 'barracks' 'innervation' 'cloudy'
 'low' 'sombrero' 'overexertion']",44632.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **mythology** (10 times)
2.  **comptroller** (9 times)
3.  **fox** (9 times)
4.  **action** (8 times)
5.  **car** (8 times)
6.  **icecream** (8 times)
7.  **chrysalis** (7 times)
8.  **disruption** (7 times)
9.  **grandmother** (7 times)
10. **steward** (7",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.919038976,120,0.8629801755685773,2919.038976,GB,32768,0.4,"['objective' 'bias' 'car' 'progress' 'icecream' 'mythology' 'chrysalis'
 'action' 'comptroller' 'fox']",44541.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **laptop** (13 times)
2.  **philosophy** (12 times)
3.  **equipment** (11 times)
4.  **expedition** (10 times)
5.  **melody** (10 times)
6.  **outrun** (10 times)
7.  **poll** (10 times)
8.  **larch** (9 times)
9.  **complain** (8 times)
10. **",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.921857024,120,0.8631123272923021,2921.857024,GB,32768,0.4,"['acid' 'equipment' 'outrun' 'poll' 'melody' 'laptop' 'airbus' 'larch'
 'philosophy' 'expedition']",44584.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **enjoyment** (10 times)
2.  **wasteful** (9 times)
3.  **acknowledgment** (9 times)
4.  **addition** (8 times)
5.  **success** (8 times)
6.  **movement** (8 times)
7.  **impression** (8 times)
8.  **chalet** (8 times)
9.  **low** (7 times)
10. **demur** (6 times)",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.9261824,120,0.8633146696528555,2926.1824,GB,32768,0.4,"['enjoyment' 'acknowledgment' 'chalet' 'addition' 'movement' 'sunbeam'
 'success' 'impression' 'low' 'wasteful']",44650.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **barley** (10 times)
2.  **dysfunction** (9 times)
3.  **temple** (9 times)
4.  **sidewalk** (8 times)
5.  **coverage** (8 times)
6.  **spork** (8 times)
7.  **back-up** (7 times)
8.  **homogenate** (7 times)
9.  **advancement** (7 times)
10. **fearless**",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.911502336,120,0.862625489578175,2911.502336,GB,32768,0.4,"['back-up' 'extreme' 'homogenate' 'advancement' 'coverage' 'spork'
 'sidewalk' 'barley' 'temple' 'dysfunction']",44426.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **cattle** (13 times)
2.  **runaway** (12 times)
3.  **caper** (11 times)
4.  **look** (11 times)
5.  **republic** (10 times)
6.  **pecan** (10 times)
7.  **inflation** (10 times)
8.  **periodic** (10 times)
9.  **wingman** (9 times)
10. **",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.920742912,120,0.8630601117418718,2920.742912,GB,32768,0.4,"['republic' 'inflation' 'periodic' 'excite' 'runaway' 'pecan' 'cattle'
 'wingman' 'caper' 'look']",44567.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **annoyed** (13 times)
2.  **annoy** (12 times)
3.  **sow** (12 times)
4.  **battalion** (11 times)
5.  **palm** (11 times)
6.  **cage** (10 times)
7.  **constant** (10 times)
8.  **armchair** (9 times)
9.  **fanlight** (9 times)
10.",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.918187008,120,0.8629401724757456,2918.187008,GB,32768,0.4,"['cage' 'battalion' 'fanlight' 'sow' 'palm' 'annoyed' 'constant' 'annoy'
 'remote' 'armchair']",44528.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1. **innate** (13 times)
2. **choosing** (12 times)
3. **pamphlet** (11 times)
4. **timer** (11 times)
5. **letter** (10 times)
6. **conformation** (10 times)
7. **ordinary** (9 times)
8. **clothe** (8 times)
9. **angora** (8 times)
10. **flute** (7 times)

*(Note:",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.91700736,120,0.8628847450011233,2917.00736,GB,32768,0.4,"['ordinary' 'clothe' 'innate' 'park' 'pamphlet' 'angora' 'choosing'
 'letter' 'timer' 'conformation']",44510.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **hysterical** (10 times)
2.  **salty** (10 times)
3.  **humanity** (10 times)
4.  **knight** (10 times)
5.  **saint** (10 times)
6.  **juicy** (10 times)
7.  **variant** (10 times)
8.  **permafrost** (10 times)
9.  **county** (10 times)
10",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.918776832,120,0.8629678694119496,2918.776832,GB,32768,0.4,"['juicy' 'variant' 'humanity' 'county' 'saint' 'knight' 'permafrost'
 'hysterical' 'production' 'salty']",44537.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **gym** (13 times)
2.  **turnover** (12 times)
3.  **scout** (11 times)
4.  **lincloth** (10 times)
5.  **fraudster** (10 times)
6.  **warren** (10 times)
7.  **cummerbund** (9 times)
8.  **icicle** (9 times)
9.  **hazel** (8 times)
10",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.924281856,120,0.8632258353689967,2924.281856,GB,32768,0.4,"['handmaiden' 'hazel' 'icicle' 'fraudster' 'cummerbund' 'scout' 'gym'
 'turnover' 'warren' 'loincloth']",44621.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **constitution** (13 times)
2.  **suicide** (12 times)
3.  **dwell** (11 times)
4.  **puppy** (11 times)
5.  **amuck** (10 times)
6.  **botany** (10 times)
7.  **wee** (10 times)
8.  **creation** (9 times)
9.  **blowgun** (9 times)
10. **l",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.9278208,120,0.8633911583659765,2927.8208,GB,32768,0.4,"['lode' 'suicide' 'dwell' 'amuck' 'puppy' 'botany' 'constitution'
 'creation' 'blowgun' 'wee']",44675.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **rhetoric** (10 times)
2.  **hurdler** (10 times)
3.  **forager** (10 times)
4.  **congo** (10 times)
5.  **solvency** (10 times)
6.  **anesthesiologist** (10 times)
7.  **packaging** (10 times)
8.  **circadian** (10 times)
9.  **project** (10 times)",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.923364352,120,0.863182908512117,2923.364352,GB,32768,0.4,"['rhetoric' 'hurdler' 'forager' 'anesthesiologist' 'packaging' 'cash'
 'project' 'circadian' 'congo' 'solvency']",44607.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **survival** (10 times)
2.  **painting** (10 times)
3.  **magic** (10 times)
4.  **kick** (10 times)
5.  **spandex** (9 times)
6.  **idiotic** (9 times)
7.  **shaggy** (9 times)
8.  **windscreen** (9 times)
9.  **step-grandfather** (9 times)
10. **fund**",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.923102208,120,0.8631706387462726,2923.102208,GB,32768,0.4,"['idiotic' 'painting' 'windscreen' 'survival' 'spandex' 'fund' 'shaggy'
 'magic' 'step-grandfather' 'kick']",44603.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **marriage** (13 times)
2.  **umbrella** (12 times)
3.  **ballpark** (11 times)
4.  **mule** (10 times)
5.  **mow** (10 times)
6.  **lightning** (10 times)
7.  **crown** (9 times)
8.  **nightgown** (9 times)
9.  **wrinkle** (8 times)
10. **",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.921725952,120,0.8631061863532368,2921.725952,GB,32768,0.4,"['mow' 'landform' 'nightgown' 'crown' 'mule' 'wrinkle' 'ballpark'
 'marriage' 'lightning' 'umbrella']",44582.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **elbow** (13 times)
2.  **newsletter** (12 times)
3.  **savior** (11 times)
4.  **herb** (11 times)
5.  **rumor** (10 times)
6.  **tourism** (10 times)
7.  **meteor** (10 times)
8.  **foot** (9 times)
9.  **macaroni** (8 times)
10. **mainstream",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.920873984,120,0.8630662568152752,2920.873984,GB,32768,0.4,"['rumor' 'tourism' 'herb' 'foot' 'newsletter' 'mainstream' 'meteor'
 'elbow' 'macaroni' 'savior']",44569.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **mantel** (10 times)
2.  **checkout** (10 times)
3.  **hamburger** (0 times - *Correction: ""hamburger"" is not in the list. Let's re-scan carefully.*)

Let's re-evaluate the counts based on a strict scan of the provided text:

1.  **mantel**: 10 occurrences (lines 38, 46, 102, 118, 134, 150, 16",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.918252544,120,0.8629432504659884,2918.252544,GB,32768,0.4,"['exam' 'mantel' 'generate' 'mighty' 'admin' 'mascara' 'checkout'
 'handgun' 'pillbox' 'know']",44529.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1. **telling** (10 times)
2. **moccasins** (9 times)
3. **profile** (9 times)
4. **nun** (9 times)
5. **cormorant** (8 times)
6. **alley** (8 times)
7. **raspberry** (8 times)
8. **tow-truck** (7 times)
9. **poll** (7 times)
10. **daikon** (7 times)

*(Note: Several other words",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.922971136,120,0.8631645030380485,2922.971136,GB,32768,0.4,"['tow-truck' 'profile' 'alley' 'poll' 'nun' 'moccasins' 'telling' 'daikon'
 'raspberry' 'cormorant']",44601.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1. **oatmeal** (10 times)
2. **expression** (10 times)
3. **deck** (10 times)
4. **hummus** (9 times)
5. **drain** (9 times)
6. **greedy** (9 times)
7. **economic** (9 times)
8. **mom** (8 times)
9. **native** (8 times)
10. **cleavage** (8 times)

*(Note: Several other words such as",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.919563264,120,0.8630047812521044,2919.563264,GB,32768,0.4,"['native' 'hummus' 'deck' 'greedy' 'economic' 'drain' 'cleavage'
 'expression' 'mom' 'oatmeal']",44549.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **courage** (13 times)
2.  **administration** (12 times)
3.  **overview** (11 times)
4.  **nectar** (10 times)
5.  **gamy** (10 times)
6.  **spiffy** (9 times)
7.  **boorish** (8 times)
8.  **crook** (8 times)
9.  **snail** (8 times)
10. **radar",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.9196288,120,0.8630078563411897,2919.6288,GB,32768,0.4,"['overview' 'boorish' 'snail' 'courage' 'distance' 'administration'
 'nectar' 'crook' 'spiffy' 'gamy']",44550.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **policeman** (10 times)
2.  **scarecrow** (10 times)
3.  **pledge** (9 times)
4.  **annoying** (9 times)
5.  **shipper** (8 times)
6.  **widget** (8 times)
7.  **reorganization** (7 times)
8.  **restructuring** (7 times)
9.  **expose** (7 times)
10. **personal** (",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.918711296,120,0.8629647925273936,2918.711296,GB,32768,0.4,"['pledge' 'finisher' 'policeman' 'expose' 'personal' 'widget' 'scarecrow'
 'steep' 'shipper' 'annoying']",44536.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1. **episode** (13 times)
2. **chops** (12 times)
3. **carrot** (11 times)
4. **organize** (11 times)
5. **anarchist** (10 times)
6. **goal** (10 times)
7. **oxford** (10 times)
8. **amenity** (9 times)
9. **protein** (9 times)
10. **frequency** (9 times)

*(Note: Several",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.920087552,120,0.8630293780999618,2920.087552,GB,32768,0.4,"['anarchist' 'protein' 'frequency' 'organize' 'oxford' 'chops' 'goal'
 'episode' 'amenity' 'carrot']",44557.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **shorts** (13 times)
2.  **softball** (12 times)
3.  **documentation** (11 times)
4.  **avenue** (11 times)
5.  **specialty** (10 times)
6.  **like** (9 times)
7.  **woodshed** (9 times)
8.  **narrow** (8 times)
9.  **brain** (7 times)
10. **interject** (6",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.904817664,120,0.8623093583611587,2904.817664,GB,32768,0.4,"['crop' 'documentation' 'softball' 'specialty' 'like' 'avenue' 'woodshed'
 'linguistics' 'narrow' 'shorts']",44324.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **grin** (10 times)
2. **waitress** (10 times)
3. **supplier** (10 times)
4. **innate** (10 times)
5. **trek** (10 times)
6. **piccolo** (10 times)
7. **unbiased** (10 times)
8. **rubbish** (10 times)
9. **modify** (10 times)
10. **meringue** (2 times) -",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.916155392,120,0.8628446861586174,2916.155392,GB,32768,0.4,"['waitress' 'grin' 'supplier' 'modify' 'rubbish' 'unbiased' 'trek'
 'innate' 'mastoid' 'piccolo']",44497.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **recession** (13 times)
2. **tempo** (12 times)
3. **strife** (11 times)
4. **oyster** (10 times)
5. **flood** (10 times)
6. **discipline** (9 times)
7. **eye** (9 times)
8. **track** (9 times)
9. **jumbled** (8 times)
10. **manufacture** (8 times)

*(Note: Several other",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.908946432,120,0.8625047874377634,2908.946432,GB,32768,0.4,"['art' 'discipline' 'tempo' 'track' 'recession' 'jumbled' 'flood' 'oyster'
 'strife' 'eye']",44387.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **innocence** (13 times)
2.  **maintainer** (12 times)
3.  **forager** (11 times)
4.  **vineyard** (10 times)
5.  **sultan** (9 times)
6.  **finance** (9 times)
7.  **outrun** (9 times)
8.  **logistics** (9 times)
9.  **spike** (9 times)
10. **anxiety",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.924150784,120,0.8632197046101436,2924.150784,GB,32768,0.4,"['nod' 'vineyard' 'innocence' 'spike' 'maintainer' 'logistics' 'outrun'
 'finance' 'controller' 'forager']",44619.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **sundial** (10 times)
2.  **destiny** (10 times)
3.  **punch** (10 times)
4.  **sledge** (10 times)
5.  **mow** (10 times)
6.  **interpret** (10 times)
7.  **mid-course** (10 times)
8.  **hyphenation** (10 times)
9.  **sledge** (Note: ""sledge""",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.925723648,120,0.8632932374616401,2925.723648,GB,32768,0.4,"['interpret' 'mid-course' 'sundial' 'baggy' 'hyphenation' 'destiny'
 'sledge' 'punch' 'brown' 'mow']",44643.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **robotics** (10 times)
2.  **lysine** (9 times)
3.  **propose** (9 times)
4.  **node** (9 times)
5.  **political** (9 times)
6.  **womanly** (9 times)
7.  **shallows** (9 times)
8.  **original** (8 times)
9.  **deep** (8 times)
10. **brood** (8 times)

*(Note",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.90750464,120,0.8624366054322101,2907.50464,GB,32768,0.4,"['political' 'original' 'node' 'propose' 'isogloss' 'deep' 'robotics'
 'womanly' 'shallows' 'lysine']",44365.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **revenge** (13 times)
2.  **presidency** (12 times)
3.  **shrimp** (11 times)
4.  **ruffle** (10 times)
5.  **external** (10 times)
6.  **enclosure** (10 times)
7.  **productive** (9 times)
8.  **handicap** (9 times)
9.  **turnip** (8 times)
10. **dusk**",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.921136128,120,0.8630785453076975,2921.136128,GB,32768,0.4,"['revenge' 'handicap' 'enclosure' 'ruffle' 'turnip' 'shrimp' 'presidency'
 'external' 'quick' 'productive']",44573.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **missile** (10 times)
2.  **iceberg** (10 times)
3.  **feedback** (9 times)
4.  **decide** (9 times)
5.  **navigation** (9 times)
6.  **sphere** (9 times)
7.  **team** (9 times)
8.  **waterwheel** (9 times)
9.  **top-hat** (8 times)
10. **snowflake** (8 times)

",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.894528512,120,0.8618199107931261,2894.528512,GB,32768,0.4,"['waterwheel' 'feedback' 'snowflake' 'iceberg' 'decide' 'top-hat'
 'navigation' 'missile' 'team' 'sphere']",44167.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **footage** (13 times)
2.  **piano** (12 times)
3.  **sigh** (11 times)
4.  **quickest** (10 times)
5.  **broccoli** (10 times)
6.  **schnitzel** (9 times)
7.  **memorial** (9 times)
8.  **deviance** (8 times)
9.  **afterlife** (8 times)
10. **disk",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.922643456,120,0.8631491613597633,2922.643456,GB,32768,0.4,"['quickest' 'schnitzel' 'broccoli' 'afterlife' 'disk' 'sigh' 'memorial'
 'deviance' 'piano' 'footage']",44596.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **corruption** (13 times)
2. **accordance** (12 times)
3. **vista** (11 times)
4. **survey** (10 times)
5. **receptive** (10 times)
6. **sousaphone** (9 times)
7. **applewood** (9 times)
8. **gather** (9 times)
9. **horn** (9 times)
10. **cue** (9 times)

*(Note: Several words tie for",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.91864576,120,0.8629617155046593,2918.64576,GB,32768,0.4,"['gather' 'vista' 'corruption' 'sousaphone' 'applewood' 'survey'
 'accordance' 'horn' 'cue' 'receptive']",44535.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **gambling** (13 times)
2.  **leopard** (12 times)
3.  **cowboy** (11 times)
4.  **soy** (11 times)
5.  **pill** (10 times)
6.  **sled** (10 times)
7.  **transparency** (10 times)
8.  **infrastructure** (9 times)
9.  **lanai** (9 times)
10. **presume",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.911961088,120,0.8626471316363964,2911.961088,GB,32768,0.4,"['infrastructure' 'lanai' 'gambling' 'sled' 'pill' 'soy' 'rush'
 'transparency' 'cowboy' 'leopard']",44433.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. **veterinarian** (10 times)
2. **interpreter** (10 times)
3. **mailbox** (10 times)
4. **warrant** (10 times)
5. **tray** (10 times)
6. **gang** (10 times)
7. **volume** (10 times)
8. **accountability** (10 times)
9. **ziggurat** (10 times)
10. **wakeful** (10 times)",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.897936384,120,0.8619824057531831,2897.936384,GB,32768,0.4,"['wakeful' 'veterinarian' 'gang' 'volume' 'warrant' 'accountability'
 'interpreter' 'ziggurat' 'mailbox' 'tray']",44219.0
Question: What are the 10 most common words in the above list? ,6103.0,"
1. lime
2. molding
3. immigration
4. friendship
5. clove
6. contract
7. bottom-line
8. disaster (Note: ""disaster"" does not appear; the 8th most common is likely ""molding"" or ""lime"" again, but based on the list, the next frequent words are ""molding"", ""lime"", ""immigration"", ""friendship"", ""clove"", ""contract"", ""bottom-line"", ""molding"", ""lime"", ""immigration"". Let's recount carefully.)

After a careful",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.91373056,120,0.8627305443094917,2913.73056,GB,32768,0.4,"['molding' 'contract' 'lime' 'grade' 'clove' 'immigration' 'climate'
 'member' 'friendship' 'bottom-line']",44460.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **condominium** (13 times)
2.  **spectacles** (12 times)
3.  **retina** (11 times)
4.  **realization** (10 times)
5.  **topsail** (10 times)
6.  **tiara** (10 times)
7.  **refuse** (9 times)
8.  **repeat** (9 times)
9.  **car** (8 times)
10. **baw",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.916810752,120,0.8628755027299077,2916.810752,GB,32768,0.4,"['realization' 'bawdy' 'condominium' 'retina' 'repeat' 'spectacles'
 'tiara' 'refuse' 'car' 'topsail']",44507.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **countryside** (13 times)
2.  **occupation** (12 times)
3.  **fringe** (11 times)
4.  **massage** (10 times)
5.  **mix** (10 times)
6.  **smoke** (9 times)
7.  **symbol** (9 times)
8.  **swanky** (9 times)
9.  **hacking** (0 times - *Correction: ""hacking"" is not in",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.921070592,120,0.8630754733913668,2921.070592,GB,32768,0.4,"['occupation' 'smoke' 'mix' 'countryside' 'massage' 'symbol' 'swanky'
 'caboose' 'thorn' 'fringe']",44572.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **presentation** (10 times)
2.  **rabbit** (10 times)
3.  **tart** (10 times)
4.  **cenotaph** (9 times)
5.  **forum** (9 times)
6.  **shiver** (8 times)
7.  **originality** (8 times)
8.  **pacemaker** (8 times)
9.  **company** (7 times)
10. **godfather** (7 times)

",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.917859328,120,0.8629247804505537,2917.859328,GB,32768,0.4,"['company' 'shiver' 'tart' 'fabric' 'rabbit' 'pacemaker' 'forum'
 'presentation' 'cenotaph' 'originality']",44523.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **hardship** (10 times)
2.  **camel** (10 times)
3.  **subsidence** (10 times)
4.  **milepost** (10 times)
5.  **stump** (10 times)
6.  **prevention** (10 times)
7.  **vessel** (10 times)
8.  **formulate** (10 times)
9.  **correct** (10 times)
10. **",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.902130688,120,0.8621818756633471,2902.130688,GB,32768,0.4,"['hardship' 'vessel' 'camel' 'milepost' 'stump' 'correct' 'prevention'
 'subsidence' 'formulate' 'step-uncle']",44283.0
Question: What are the 10 most common words in the above list? ,6103.0,"

1.  **chubby** (13 times)
2.  **legitimacy** (12 times)
3.  **counselling** (11 times)
4.  **seaside** (10 times)
5.  **dock** (10 times)
6.  **label** (10 times)
7.  **wave** (9 times)
8.  **feeling** (9 times)
9.  **fraudster** (8 times)
10. **t",cwe,6103.0,Answer: The top 10 words that appear most often in the list are:,0.399966208,65.536,399.966208,2.921463808,120,0.8630939028220198,2921.463808,GB,32768,0.4,"['feeling' 'radish' 'chubby' 'dock' 'seaside' 'counselling' 'label'
 'fingerling' 'wave' 'legitimacy']",44578.0
