retained_context_tokens,split,answer_prefix,predicted_answer,answers,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
117977.0,test,Final Answer: , [],['All Quiet on the Western Front'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Novels adapted into radio programs that are set during WWI
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Abandoned (2006 film)', 'The Village of No Return', 'Little Otik', 'Princess Goldilocks', 'The Two Captains', 'The Fire Devil', 'The Last Chance (1945 film)', 'The King and the Clown', 'The Firebird Rocket', 'The Secret Man', 'The Two Who Stole the Moon', 'The Final Nexus', 'The Peacekeepers', 'The Wandering Hill', 'The Village of No Return', 'The Abandoned (2006 film)', 'The Two Captains', 'The Fire Devil', 'The Last Chance (1945 film)', 'The King and the Clown', 'The Firebird Rocket', 'The Secret Man', 'The Two Who Stole the Moon', 'The Final Nexus', 'The Peacekeepers', 'The Wandering Hill', 'The Village of No Return', 'The Abandoned (2006 film)', 'The Two Captains', 'The Fire Devil', 'The Last Chance (1945 film)', 'The King and the Clown', 'The Firebird Rocket', 'The Secret Man', 'The Two Who Stole the Moon', 'The Final Nexus', 'The Peacekeepers', '",['Little Otik' 'Nails (2003 film)' 'Princess Goldilocks'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Horror drama films from the 2000s or Karel Jaromír Erben films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , ['Guardians of the Galaxy Vol. 3'],"['Flora & Ulysses (film)' 'Guardians of the Galaxy Vol. 3'
 'Spider-Man: Across the Spider-Verse']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2023 action comedy, 2020s superhero comedy, or Guardians of the Galaxy films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['Durgeshnandini', 'Anandamath']",['Anandamath' 'Durgeshnandini' 'Those Days (novel)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Bengali written Indian historical novels
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Victory at Entebbe'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1970s television films set in Palestine about terrorism
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Die Hard with a Vengeance' 'Fled' 'Point Break'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1990s American buddy action, but not comedy, films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['The Boys from Brazil (novel)' 'The Portage to San Cristobal of A.H.'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: fictional WWII novels about antisemitisim.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , ['Hild (novel)'],['Hild (novel)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: English books published by Farrar Straus and Giroux
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Taking Sides (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Films shot in Europe that are Austrian drama films and English language French films.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Life After Life (novel)' 'To Be or Not to Be (book)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2013 novels about multiple time paths
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Last Winter (2006 film)', 'The Final Nexus', 'The Abandoned (2006 film)']",['The Samovar Girl' 'The Two Captains'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Novels set in Russia and the Arctic about war and conflict
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Illywhacker' 'Star Healer' 'The Hounds of the Morrigan'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: English-language novels that are 1985 speculative fiction but not American 1985 novels
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],"[""A Queen's Ransom""]",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Historical Chinese martial arts films about terrorism
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Village of No Return', 'Pérák: The Shadow over Prague']",['Game Over (2013 film)' 'The Poot' 'Two & Two (2011 film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Iranian and Asian short films from 2010's
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['It Happened in Boston?' 'The Public Image'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1968 art novels
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['To the Finland Station', 'The Public Image']",['To the Finland Station'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: books about socialism and the french revolution
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Hotel Transylvania (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American Science fiction children's comedy films set in castles.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['Chronicle of Malaysia', 'The Life of Verdi (miniseries)', 'The Poot']","['Chronicle of Malaysia' 'Korea: A Walk Through the Land of Miracles'
 'Treason by the Book']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: History books about Malaysia or the Qing dynasty or about South Korea
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],"[""From Dusk Till Dawn 3: The Hangman's Daughter"" 'Grim Prairie Tales'
 'Mad at the Moon']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Supernatural western horror films from the 1990's
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Public Image', 'Crisis of Conscience', 'The God that Failed', 'The Final Reflection', 'The Lives of Animals', 'The Poot', 'The King and the Clown', 'The Final Nexus', 'The Abandoned (2006 film)', 'The Village of No Return', 'The Invincible Constable', 'The Adventures of Jinbao', 'The Legend of Johnny Lingo', 'The Violent Bear It Away', 'The Magician's Nephew', 'The Two Captains', 'The Drowning Girl', 'The Story Without a Name (novel)', 'The King and the Clown', 'The Fire Devil', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Two Captains', 'The Drowning Girl', 'The Story Without a Name (novel)', 'The Fire Devil', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Two Captains', 'The Drowning Girl', 'The Story Without a Name (novel)', 'The Fire Devil', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Two Captains', 'The Drowning Girl', 'The Story Without","['Red Diapers: Growing Up in the Communist Left'
 'Ten Days That Shook the World' 'The God that Failed']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Non History Books about communism
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Chronicles of Narnia', 'To Live', 'Brothers']",['Brothers (Yu novel)' 'Chronicle of a Blood Merchant' 'To Live (novel)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Chinese novels adapted into plays or Yu Hua novels
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Ferrara Bible' 'Observations (Belon book)' 'Scepter of Judah'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1534 books or 1553 books
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , ['Aerials (film)'],"['3 Bahadur: The Revenge of Baba Balaam' 'Aerials (film)'
 'The Glassworker']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Emirati multilingual or Pakistani animated films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Girl on the Stairs', 'Two English Girls']",['Tamburlaine Must Die' 'The Girl on the Stairs'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: novels written by by Louise Welsh
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['The Last Chance (1945 film)' 'The Sun (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: WWII films that are Swiss
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , ['In the Sargasso Sea'],['In the Sargasso Sea' 'Rupert of Hentzau'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1898 English-language books that are also about adventure
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Jongens'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Dutch coming-of-age or Dutch erotic or erotic thriller films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Being John Malkovich' 'Bubba Ho-Tep' 'Millennium Actress'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Non-supernatural fantasy films about televised people
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],"[""The Gate to Women's Country"" 'Zodiac (novel)']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1988 fiction environmental books
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['Demoni', 'The Two Who Stole the Moon']","['Demoni (2012 film)' 'The Two Who Stole the Moon'
 'The Young Magician (film)']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are  some Bulgarian animated, or Polish children's films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Madame Bovary' 'The Scarlet Letter'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1850s social psychology books
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Two Captains', 'The Village of No Return']",['Hotel Clausewitz' 'Scorpions and Miniskirts' 'Tunis Top Secret'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: German spy comedy films, or 2000s comedy-drama mystery films.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['The Drowning Girl'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American LGBT novels set in New England and that are also Speculative fiction novels
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Underworld Story', 'The Veteran (2011 film)', 'The Poot', 'The King and the Clown', 'The Final Nexus', 'The Assassination of Richard Nixon', 'The Village of No Return', 'The Fire Devil', 'The Legend of Johnny Lingo', 'The Magician's Nephew', 'The Two Captains', 'The Firebird Rocket', 'The Wandering Hill', 'The Quiet Earth (film)', 'The Restaurant at the End of the Universe', 'The Abandoned (2006 film)', 'The Two Who Stole the Moon', 'The Peacekeepers', 'The Final Reflection', 'The Secret Man', 'The King and the Clown', 'The Last Winter (2006 film)', 'The Firebird Rocket', 'The Restaurant at the End of the Universe', 'The Abandoned (2006 film)', 'The Two Who Stole the Moon', 'The Peacekeepers', 'The Final Reflection', 'The Secret Man', 'The King and the Clown', 'The Last Winter (2006 film)', 'The Firebird Rocket', 'The Restaurant at the End of the Universe', 'The Abandoned (2006 film)', 'The","['Home Sweet Homicide' ""Mrs. O'Malley and Mr. Malone""
 'The Underworld Story']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Films based of Craig Rices' work
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['District 9' 'Night Raiders (2021 film)' 'The Quiet Earth (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: New Zealand science fiction thriller films, films shot in Gauteng, or New Zealand post-apocalyptic films.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['2046 (film)' 'Being Julia' 'Closer (2004 film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2004 romantic drama films about media
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],['Look for a Woman' 'The Master of Taiga' 'Visit to Minotaur (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Soviet crime films that arent russian made
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The Fall of Hyperion', 'The Making of the Representative for Planet 8', 'The Magician's Nephew', 'The Two Captains', 'The Drowning Girl', 'The Fire Devil', 'The Last Chance (1945 film)', 'The Public Image', 'The Lives of Animals', 'The King and the Clown', 'The Poot', 'The God that Failed', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of Animals', 'The Lives of","['The Making of the Representative for Planet 8'
 'The Restaurant at the End of the Universe']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: British science fiction novels set on fictional planets excluding novels based on Doctor Who.
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , ['Blinky Bill the Movie'],['Blinky Bill the Movie' 'Go to Hell!!' 'The Jungle Bunch (film)'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Animated films about koalas or 1990s Australian animated films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: ," ['The King and the Clown', 'A Taxi Driver']",['A Taxi Driver' 'The King and the Clown'],17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: South Korean historical comedy-drama films or Films set in Gwangju or 2000s historical comedy-drama films
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
117977.0,test,Final Answer: , [],"['The Final Reflection' 'The Trellisane Confrontation'
 'The Vulcan Academy Murders']",17396.416512,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1984 Science fiction Space opera novel series
",17396.416512,17.396416512,quest_128k,0.0,256,17.396416512
