token_budget,predicted_answer,max_new_tokens,task,retained_kv_memory_gb,kv_memory_per_token_kb,split,compression_ratio,question,retained_context_tokens,memory_budget_unit,answers,retained_kv_memory_mb,memory_budget,uncompressed_kv_memory_gb,answer_prefix,context_tokens,uncompressed_kv_memory_mb
13563.0," ['The Chronicle of Malaysia', 'Treason by the Book', 'Korea: A Walk Through the Land of Miracles']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: History books about Malaysia or the Qing dynasty or about South Korea
",13563.0,GB,"['Chronicle of Malaysia' 'Korea: A Walk Through the Land of Miracles'
 'Treason by the Book']",1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['Les observations de plusieurs singularitez et choses memorables trouvées en Grèce, Asie, Judée, Egypte, Arabie et autres pays estranges', 'The Ferrara Bible']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1534 books or 1553 books
",13563.0,GB,['Ferrara Bible' 'Observations (Belon book)' 'Scepter of Judah'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['Aerials', 'The Glassworker', '3 Bahadur: The Revenge of Baba Balaam', 'The Village of No Return', 'The Invincible Constable', 'The Adventures of Jinbao']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Emirati multilingual or Pakistani animated films
",13563.0,GB,"['3 Bahadur: The Revenge of Baba Balaam' 'Aerials (film)'
 'The Glassworker']",1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['Tamburlaine Must Die', 'The Girl on the Stairs', 'The Bullet Trick', 'Naming The Bones']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: novels written by by Louise Welsh
",13563.0,GB,['Tamburlaine Must Die' 'The Girl on the Stairs'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0, ['The Last Chance (1945 film)'],256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: WWII films that are Swiss
",13563.0,GB,['The Last Chance (1945 film)' 'The Sun (film)'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Lighthouse at the End of the World', 'The Violent Bear It Away']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1898 English-language books that are also about adventure
",13563.0,GB,['In the Sargasso Sea' 'Rupert of Hentzau'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Two Captains', 'The Violent Bear It Away', 'The Girl on the Stairs']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Dutch coming-of-age or Dutch erotic or erotic thriller films
",13563.0,GB,['Jongens'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Story Without a Name (novel)', 'The Lives of Animals', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Final Nexus', 'The Vulcan Academy Murders', 'The Lives of Animals', 'The Gate to Women's Country', 'The Violent Bear It Away', 'The Final Nexus', 'The Vulcan Academy Murders']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1988 fiction environmental books
",13563.0,GB,"[""The Gate to Women's Country"" 'Zodiac (novel)']",1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Two Captains', 'The Two Who Stole the Moon', 'The Violent Bear It Away', 'The Violent Bear It Away', 'The Two Who Stole the Moon', 'The Violent Bear It Away']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are  some Bulgarian animated, or Polish children's films
",13563.0,GB,"['Demoni (2012 film)' 'The Two Who Stole the Moon'
 'The Young Magician (film)']",1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['Hotel Clausewitz', 'The Invincible Constable', 'The Village of No Return', 'The Midnight Zoo', 'The Bewitched', 'The Public Image', 'The Violent Bear It Away', 'The Girl on the Stairs', 'The Midnight Zoo', 'The Public Image', 'The Violent Bear It Away', 'The Girl on the Stairs', 'The Violent Bear It Away', 'The Girl on the Stairs', 'The Violent Bear It Away",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: German spy comedy films, or 2000s comedy-drama mystery films.
",13563.0,GB,['Hotel Clausewitz' 'Scorpions and Miniskirts' 'Tunis Top Secret'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Violent Bear It Away', 'The Midnight Zoo', 'The Gate to Women's Country']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: American LGBT novels set in New England and that are also Speculative fiction novels
",13563.0,GB,['The Drowning Girl'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Master of Taiga', 'The Phantom', 'The Portage to San Cristobal of A.H.', 'The Two Captains', 'The Violent Bear It Away']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Soviet crime films that arent russian made
",13563.0,GB,['Look for a Woman' 'The Master of Taiga' 'Visit to Minotaur (film)'],1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
13563.0," ['The Final Reflection', 'The Vulcan Academy Murders', 'The Lives of Animals']",256,quest_32k,1.999945728,147.456,test,0.6945201468501543,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1984 Science fiction Space opera novel series
",13563.0,GB,"['The Final Reflection' 'The Trellisane Confrontation'
 'The Vulcan Academy Murders']",1999.945728,2.0,6.546898944,Final Answer: ,44399.0,6546.898944
