question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **jazz**
2.  **analgesia**
3.  **manner**
4.  **separate**
5.  **misunderstand**
6.  **confused**
7.  **conflict**
8.  **confusion**
9.  **confusing**
10. **confuse**

(Note: The list contains many variations of the word ""confuse"" and ""conflict,"" as well as ""jazz,"" ""analgesia,"" ""manner,"" ""se",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.919563264,120,0.9315136142225415,2919.563264,GB,32768,0.2,"['patrol' 'misunderstand' 'separate' 'addition' 'jazz' 'wombat' 'goodie'
 'analgesia' 'manner' 'container']",44549.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **cape** (10 times)
2.  **aunt** (9 times)
3.  **chutney** (8 times)
4.  **hug** (8 times)
5.  **leash** (8 times)
6.  **mango** (8 times)
7.  **chutney** (8 times) - *Correction: ""chutney"" appears 8 times, but let's re-verify the counts for the top tier.*

Let's do a precise count",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.92257792,120,0.9315842583249243,2922.57792,GB,32768,0.2,"['composite' 'illustration' 'creative' 'cord' 'cape' 'mango' 'aunt'
 'deranged' 'howitzer' 'chutney']",44595.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **monk** (12 times)
2.  **simplify** (11 times)
3.  **demonstrate** (10 times)
4.  **celebrity** (10 times)
5.  **garrulous** (9 times)
6.  **bump** (9 times)
7.  **bunch** (9 times)
8.  **belfry** (9 times)
9.  **barrister** (9 times)
10",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.915762176,120,0.9314243330111708,2915.762176,GB,32768,0.2,"['fiber' 'simplify' 'originality' 'celebrity' 'plain' 'cagey' 'tiger'
 'monk' 'damage' 'rambler']",44491.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **underneath** (12 times)
2.  **barn** (11 times)
3.  **wink** (10 times)
4.  **documentary** (9 times)
5.  **stimulate** (9 times)
6.  **banner** (8 times)
7.  **fear** (8 times)
8.  **gob** (8 times)
9.  **manner** (8 times)
10. **sash** (8",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.902458368,120,0.9311100072254335,2902.458368,GB,32768,0.2,"['wink' 'documentary' 'stimulate' 'underneath' 'step-mother'
 'manufacturing' 'barn' 'arithmetic' 'rubric' 'skin']",44288.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **aunt** (10 times)
2.  **whiskey** (10 times)
3.  **secretion** (9 times)
4.  **turning** (9 times)
5.  **wampum** (8 times)
6.  **gobbler** (8 times)
7.  **sculptural** (8 times)
8.  **secret** (8 times)
9.  **turn** (8 times)
10. **wampum**",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.911567872,120,0.931325545276521,2911.567872,GB,32768,0.2,"['apron' 'vessel' 'whiskey' 'solidity' 'wildlife' 'memo' 'karate'
 'turning' 'secretion' 'aunt']",44427.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **pimp** (12 times)
2. **aftermath** (11 times)
3. **apparel** (10 times)
4. **bacterium** (10 times)
5. **call** (10 times)
6. **disgusted** (10 times)
7. **eagle** (10 times)
8. **exhibit** (10 times)
9. **gloomy** (10 times)
10. **hamburger** (1",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.922840064,120,0.9315903944034619,2922.840064,GB,32768,0.2,"['mushy' 'call' 'pimp' 'subcomponent' 'worried' 'lonely' 'exhibit'
 'turnstile' 'apparel' 'bacterium']",44599.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **lizard** (10 times)
2.  **daisy** (10 times)
3.  **rightful** (10 times)
4.  **font** (10 times)
5.  **earring** (10 times)
6.  **scraper** (10 times)
7.  **organizing** (10 times)
8.  **ginseng** (10 times)
9.  **accessory** (10 times)
10",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.918907904,120,0.9314982374997194,2918.907904,GB,32768,0.2,"['lizard' 'earring' 'artificer' 'font' 'organizing' 'daisy' 'scraper'
 'boy' 'rightful' 'blackbird']",44539.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **barracks** (10 times)
2.  **jewelry** (10 times)
3.  **cloudy** (9 times)
4.  **abuse** (8 times)
5.  **abusive** (8 times)
6.  **barracks** (Note: ""barracks"" and ""jewelry"" are tied for the most frequent, appearing 10 times each. ""cloudy"" appears 9 times. ""abuse"" and ""abusive"" appear 8",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.925002752,120,0.9316409750851407,2925.002752,GB,32768,0.2,"['stay' 'activity' 'jewelry' 'gliding' 'barracks' 'innervation' 'cloudy'
 'low' 'sombrero' 'overexertion']",44632.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **mythology** (10 times)
2.  **comptroller** (9 times)
3.  **fox** (8 times)
4.  **satin** (7 times)
5.  **awake** (6 times)
6.  **myth** (6 times)
7.  **mythologies** (6 times)
8.  **mythological** (6 times)
9.  **mythologist** (6 times)
10. **myth",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.919038976,120,0.9315013133966458,2919.038976,GB,32768,0.2,"['objective' 'bias' 'car' 'progress' 'icecream' 'mythology' 'chrysalis'
 'action' 'comptroller' 'fox']",44541.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **outrun** (12 times)
2.  **laptop** (11 times)
3.  **poll** (10 times)
4.  **philosophy** (9 times)
5.  **expedition** (8 times)
6.  **airbus** (8 times)
7.  **expedition** (8 times)
8.  **expedition** (8 times)
9.  **expedition** (8 times)
10. **expedition**",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.921857024,120,0.9315673784317244,2921.857024,GB,32768,0.2,"['acid' 'equipment' 'outrun' 'poll' 'melody' 'laptop' 'airbus' 'larch'
 'philosophy' 'expedition']",44584.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **wasteful** (10 times)
2.  **enjoyment** (9 times)
3.  **sunroom** (8 times)
4.  **sun** (8 times)
5.  **sunlight** (8 times)
6.  **sun** (8 times)
7.  **sun** (8 times)
8.  **sun** (8 times)
9.  **sun** (8 times)
10. **sun** (8 times)

Wait,",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.9261824,120,0.9316685330347144,2926.1824,GB,32768,0.2,"['enjoyment' 'acknowledgment' 'chalet' 'addition' 'movement' 'sunbeam'
 'success' 'impression' 'low' 'wasteful']",44650.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **dysfunction** (10 times)
2.  **homogenate** (9 times)
3.  **barley** (9 times)
4.  **coverage** (9 times)
5.  **fearless** (8 times)
6.  **sidewalk** (8 times)
7.  **abusive** (7 times)
8.  **confectionery** (7 times)
9.  **eavesdropper** (7 times)
10. **",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.911502336,120,0.9313239994597758,2911.502336,GB,32768,0.2,"['back-up' 'extreme' 'homogenate' 'advancement' 'coverage' 'spork'
 'sidewalk' 'barley' 'temple' 'dysfunction']",44426.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **cattle** (10 times)
2. **cattle** (10 times)
3. **cattle** (10 times)
4. **cattle** (10 times)
5. **cattle** (10 times)
6. **cattle** (10 times)
7. **cattle** (10 times)
8. **cattle** (10 times)
9. **cattle** (10 times)
10. **cattle** (10 times",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.920742912,120,0.9315412749343684,2920.742912,GB,32768,0.2,"['republic' 'inflation' 'periodic' 'excite' 'runaway' 'pecan' 'cattle'
 'wingman' 'caper' 'look']",44567.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **battalion** – 12 times  
2. **sow** – 11 times  
3. **palm** – 10 times  
4. **constant** – 10 times  
5. **annoyed** – 9 times  
6. **annoy** – 9 times  
7. **annoying** – 9 times  
8. **annoyance** – 8 times  
9. **annoyances** – 8 times  
10. **annoyingly** – 8 times",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.918187008,120,0.9314813151275602,2918.187008,GB,32768,0.2,"['cage' 'battalion' 'fanlight' 'sow' 'palm' 'annoyed' 'constant' 'annoy'
 'remote' 'armchair']",44528.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **innate** (12 times)
2.  **pamphlet** (11 times)
3.  **choosing** (10 times)
4.  **letter** (10 times)
5.  **timer** (10 times)
6.  **garrulous** (9 times)
7.  **neighbor** (9 times)
8.  **neighborhood** (8 times)
9.  **neighborly** (8 times)
10. **neighborliness",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.91700736,120,0.9314536059312514,2917.00736,GB,32768,0.2,"['ordinary' 'clothe' 'innate' 'park' 'pamphlet' 'angora' 'choosing'
 'letter' 'timer' 'conformation']",44510.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **hysterical** (12 times)
2.  **salty** (11 times)
3.  **hysterical** (Wait, let me re-count carefully. The list is long and repetitive. Let's do a proper frequency count.)

Let's re-examine the list systematically. I will count the occurrences of each word.

*   **hysterical**: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 1",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.918776832,120,0.9314951613265374,2918.776832,GB,32768,0.2,"['juicy' 'variant' 'humanity' 'county' 'saint' 'knight' 'permafrost'
 'hysterical' 'production' 'salty']",44537.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **scout** (10 times)
2.  **gym** (10 times)
3.  **turnover** (10 times)
4.  **cummerbund** (9 times)
5.  **lincloth** (8 times)
6.  **lincloth** (8 times)
7.  **lincloth** (8 times)
8.  **lincloth** (8 times)
9.  **lincloth** (8 times)
10",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.924281856,120,0.9316241231707044,2924.281856,GB,32768,0.2,"['handmaiden' 'hazel' 'icicle' 'fraudster' 'cummerbund' 'scout' 'gym'
 'turnover' 'warren' 'loincloth']",44621.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **constitution** (10 times)
2. **puppy** (9 times)
3. **suicide** (8 times)
4. **dwell** (8 times)
5. **wee** (8 times)
6. **bottling** (7 times)
7. **bottling** (7 times)
8. **bottling** (7 times)
9. **bottling** (7 times)
10. **bottling** (7 times)

Wait, I",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.9278208,120,0.9317067711247902,2927.8208,GB,32768,0.2,"['lode' 'suicide' 'dwell' 'amuck' 'puppy' 'botany' 'constitution'
 'creation' 'blowgun' 'wee']",44675.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **word** (appears 10 times)
2.  **list** (appears 9 times)
3.  **common** (appears 8 times)
4.  **most** (appears 7 times)
5.  **above** (appears 6 times)
6.  **the** (appears 5 times)
7.  **are** (appears 4 times)
8.  **in** (appears 3 times)
9.  **What**",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.923364352,120,0.9316026632591298,2923.364352,GB,32768,0.2,"['rhetoric' 'hurdler' 'forager' 'anesthesiologist' 'packaging' 'cash'
 'project' 'circadian' 'congo' 'solvency']",44607.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **painting**
2.  **survival**
3.  **beauty**
4.  **guy**
5.  **beverage** (Note: ""beverage"" does not appear; ""beverage"" is a misinterpretation. The word is **beverage**? No. Let's re-scan carefully. The word is **beverage**? No. The word is **beverage**? No. The word is **beverage**? No. The word is **beverage**? No. The word is **beverage",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.923102208,120,0.9315965293814318,2923.102208,GB,32768,0.2,"['idiotic' 'painting' 'windscreen' 'survival' 'spandex' 'fund' 'shaggy'
 'magic' 'step-grandfather' 'kick']",44603.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **mule** (10 times)
2.  **marriage** (9 times)
3.  **ballpark** (9 times)
4.  **umbrella** (8 times)
5.  **lightning** (8 times)
6.  **crown** (8 times)
7.  **mow** (8 times)
8.  **piano** (7 times)
9.  **architect** (7 times)
10. **psychiatrist** (7",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.921725952,120,0.9315643084652999,2921.725952,GB,32768,0.2,"['mow' 'landform' 'nightgown' 'crown' 'mule' 'wrinkle' 'ballpark'
 'marriage' 'lightning' 'umbrella']",44582.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **elbow** (10 times)
2.  **savior** (9 times)
3.  **newsletter** (9 times)
4.  **macaroni** (8 times)
5.  **tourism** (8 times)
6.  **mainstream** (8 times)
7.  **rumor** (8 times)
8.  **scary** (7 times)
9.  **mainland** (7 times)
10. **sculptural** (7",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.920873984,120,0.9315443469676232,2920.873984,GB,32768,0.2,"['rumor' 'tourism' 'herb' 'foot' 'newsletter' 'mainstream' 'meteor'
 'elbow' 'macaroni' 'savior']",44569.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **mantel**
2.  **hiccups**
3.  **gavel**
4.  **pinto**
5.  **sweatsuit**
6.  **guitar**
7.  **wisteria**
8.  **draw**
9.  **t-shirt**
10. **bratwurst**

*(Note: In this specific list, these 10 words each appear exactly 3 times, while all other words appear 1 or 2 times. The order",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.918252544,120,0.9314828538705113,2918.252544,GB,32768,0.2,"['exam' 'mantel' 'generate' 'mighty' 'admin' 'mascara' 'checkout'
 'handgun' 'pillbox' 'know']",44529.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **telling** (10 times)
2. **profile** (9 times)
3. **moccasins** (8 times)
4. **raspberry** (8 times)
5. **alley** (8 times)
6. **nun** (7 times)
7. **demonstration** (7 times)
8. **sash** (7 times)
9. **legging** (7 times)
10. **glockenspiel** (7 times)

*(Note: The list contains",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.922971136,120,0.9315934620299994,2922.971136,GB,32768,0.2,"['tow-truck' 'profile' 'alley' 'poll' 'nun' 'moccasins' 'telling' 'daikon'
 'raspberry' 'cormorant']",44601.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **oatmeal** (appears 2 times)
2. **hummus** (appears 2 times)
3. **deception** (appears 2 times)
4. **deception** (appears 2 times)
5. **deception** (appears 2 times)
6. **deception** (appears 2 times)
7. **deception** (appears 2 times)
8. **deception** (appears 2 times)
9. **deception",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.919563264,120,0.9315136142225415,2919.563264,GB,32768,0.2,"['native' 'hummus' 'deck' 'greedy' 'economic' 'drain' 'cleavage'
 'expression' 'mom' 'oatmeal']",44549.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **courage** (12 times)
2.  **nectar** (11 times)
3.  **overview** (11 times)
4.  **determination** (10 times)
5.  **satisfying** (10 times)
6.  **pride** (10 times)
7.  **praise** (10 times)
8.  **prideful** (10 times)
9.  **prideful** (10 times)
",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.9196288,120,0.9315151515151515,2919.6288,GB,32768,0.2,"['overview' 'boorish' 'snail' 'courage' 'distance' 'administration'
 'nectar' 'crook' 'spiffy' 'gamy']",44550.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **policeman** (10 times)
2.  **reprocessing** (10 times)
3.  **struggle** (10 times)
4.  **strawman** (10 times)
5.  **straw** (10 times)
6.  **strawberry** (10 times)
7.  **straw** (10 times)
8.  **straw** (10 times)
9.  **straw** (10 times)",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.918711296,120,0.9314936231363391,2918.711296,GB,32768,0.2,"['pledge' 'finisher' 'policeman' 'expose' 'personal' 'widget' 'scarecrow'
 'steep' 'shipper' 'annoying']",44536.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **anarchist** (12 times)
2.  **chops** (11 times)
3.  **oxford** (10 times)
4.  **carrot** (10 times)
5.  **burrito** (9 times)
6.  **statue** (9 times)
7.  **uncle** (9 times)
8.  **garter** (8 times)
9.  **tortilla** (8 times)
10. **stat",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.920087552,120,0.9315259106313262,2920.087552,GB,32768,0.2,"['anarchist' 'protein' 'frequency' 'organize' 'oxford' 'chops' 'goal'
 'episode' 'amenity' 'carrot']",44557.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **shorts** – 12 times  
2. **softball** – 11 times  
3. **word** – 10 times  
4. **list** – 9 times  
5. **common** – 8 times  
6. **most** – 7 times  
7. **the** – 6 times  
8. **are** – 5 times  
9. **in** – 4 times  
10. **above** – 3 times  

*(Note: These counts are based on a careful scan of the",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.904817664,120,0.931165959750925,2904.817664,GB,32768,0.2,"['crop' 'documentation' 'softball' 'specialty' 'like' 'avenue' 'woodshed'
 'linguistics' 'narrow' 'shorts']",44324.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **unbiased** (12 times)
2. **rubbish** (11 times)
3. **waitress** (10 times)
4. **supplier** (10 times)
5. **piccolo** (10 times)
6. **hiking** (9 times)
7. **dramatize** (9 times)
8. **extremist** (9 times)
9. **cricketer** (9 times)
10. **mankind** (9 times)",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.916155392,120,0.9314335797918961,2916.155392,GB,32768,0.2,"['waitress' 'grin' 'supplier' 'modify' 'rubbish' 'unbiased' 'trek'
 'innate' 'mastoid' 'piccolo']",44497.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **recession** (12 times)
2. **time** (11 times)
3. **word** (10 times)
4. **list** (10 times)
5. **most** (10 times)
6. **common** (10 times)
7. **above** (10 times)
8. **the** (10 times)
9. **are** (10 times)
10. **in** (10 times)

*(Note: The list provided contains",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.908946432,120,0.9312636582783247,2908.946432,GB,32768,0.2,"['art' 'discipline' 'tempo' 'track' 'recession' 'jumbled' 'flood' 'oyster'
 'strife' 'eye']",44387.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **vineyard** (12 times)
2.  **maintainer** (11 times)
3.  **innocence** (10 times)
4.  **sultan** (10 times)
5.  **hole** (9 times)
6.  **gossip** (9 times)
7.  **logistics** (9 times)
8.  **dramatize** (8 times)
9.  **ferry** (8 times)
10. **out",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.924150784,120,0.931621058293552,2924.150784,GB,32768,0.2,"['nod' 'vineyard' 'innocence' 'spike' 'maintainer' 'logistics' 'outrun'
 'finance' 'controller' 'forager']",44619.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **sundials** (appears 1 time)
2.  **sledge** (appears 1 time)
3.  **mow** (appears 1 time)
4.  **destiny** (appears 1 time)
5.  **interpret** (appears 1 time)
6.  **garden** (appears 1 time)
7.  **hedgehog** (appears 1 time)
8.  **pail** (appears 1 time",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.925723648,120,0.9316578186949802,2925.723648,GB,32768,0.2,"['interpret' 'mid-course' 'sundial' 'baggy' 'hyphenation' 'destiny'
 'sledge' 'punch' 'brown' 'mow']",44643.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **word** (appears 1 time)
2.  **list** (appears 1 time)
3.  **above** (appears 1 time)
4.  **the** (appears 1 time)
5.  **are** (appears 1 time)
6.  **most** (appears 1 time)
7.  **common** (appears 1 time)
8.  **What** (appears 1 time)
9.  **10**",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.90750464,120,0.9312295728614899,2907.50464,GB,32768,0.2,"['political' 'original' 'node' 'propose' 'isogloss' 'deep' 'robotics'
 'womanly' 'shallows' 'lysine']",44365.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **shrimp** (12 times)
2.  **revenge** (11 times)
3.  **enclosure** (10 times)
4.  **presidency** (10 times)
5.  **external** (9 times)
6.  **prescribe** (8 times)
7.  **ruffle** (8 times)
8.  **productive** (8 times)
9.  **honor** (7 times) — *Note: ""honor"" appears as",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.921136128,120,0.931550490207076,2921.136128,GB,32768,0.2,"['revenge' 'handicap' 'enclosure' 'ruffle' 'turnip' 'shrimp' 'presidency'
 'external' 'quick' 'productive']",44573.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **iceberg** (10 times)
2.  **feedback** (9 times)
3.  **missile** (9 times)
4.  **snowflake** (9 times)
5.  **feedback** (Note: ""feedback"" appears 9 times, but let's re-verify the counts carefully as some words are very close).

Let's do a precise count of the high-frequency candidates:

*   **iceberg**: 1, 502, 503, 504,",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.894528512,120,0.930921276065841,2894.528512,GB,32768,0.2,"['waterwheel' 'feedback' 'snowflake' 'iceberg' 'decide' 'top-hat'
 'navigation' 'missile' 'team' 'sphere']",44167.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **schnitzel** – 12 times  
2. **piano** – 11 times  
3. **battleship** – 10 times  
4. **agony** – 10 times  
5. **juggle** – 10 times  
6. **agony** – 10 times (duplicate entry, but still counted)  
7. **battleship** – 10 times (duplicate entry, but still counted)  
8. **piano** – 11 times (duplicate entry, but",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.922643456,120,0.9315857924477532,2922.643456,GB,32768,0.2,"['quickest' 'schnitzel' 'broccoli' 'afterlife' 'disk' 'sigh' 'memorial'
 'deviance' 'piano' 'footage']",44596.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **corruption** (13 times)
2.  **vista** (12 times)
3.  **understand** (11 times)
4.  **bark** (10 times)
5.  **apple** (10 times)
6.  **gator** (10 times)
7.  **hassock** (10 times)
8.  **pinafore** (10 times)
9.  **revolver** (10 times)
10",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.91864576,120,0.931492084877063,2918.64576,GB,32768,0.2,"['gather' 'vista' 'corruption' 'sousaphone' 'applewood' 'survey'
 'accordance' 'horn' 'cue' 'receptive']",44535.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **leopard** (10 times)
2.  **cowboy** (10 times)
3.  **sled** (10 times)
4.  **gambling** (10 times)
5.  **infrastructure** (10 times)
6.  **soy** (10 times)
7.  **pill** (10 times)
8.  **memorize** (10 times)
9.  **disguise** (10 times)
10",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.911961088,120,0.9313348187158194,2911.961088,GB,32768,0.2,"['infrastructure' 'lanai' 'gambling' 'sled' 'pill' 'soy' 'rush'
 'transparency' 'cowboy' 'leopard']",44433.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **veterinarian** (4 times)
2.  **interpreter** (4 times)
3.  **volume** (4 times)
4.  **sake** (3 times)
5.  **gale** (3 times)
6.  **garrulous** (3 times)
7.  **garrulous** (3 times)
8.  **garrulous** (3 times)
9.  **garrulous** (3 times)
10. **garrulous",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.897936384,120,0.9310025102331577,2897.936384,GB,32768,0.2,"['wakeful' 'veterinarian' 'gang' 'volume' 'warrant' 'accountability'
 'interpreter' 'ziggurat' 'mailbox' 'tray']",44219.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **molding** (13 times)
2. **lime** (12 times)
3. **climate** (11 times)
4. **immigration** (10 times)
5. **friendship** (9 times)
6. **disappear** (8 times)
7. **contract** (8 times)
8. **globe** (8 times)
9. **cove** (7 times)
10. **cleft** (7 times)

*(Note: Several other words also",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.91373056,120,0.9313765182186234,2913.73056,GB,32768,0.2,"['molding' 'contract' 'lime' 'grade' 'clove' 'immigration' 'climate'
 'member' 'friendship' 'bottom-line']",44460.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **topsail** – 12 times  
2. **retina** – 11 times  
3. **condominium** – 10 times  
4. **spectacles** – 9 times  
5. **spectacle** – 8 times  
6. **spectacular** – 7 times  
7. **spectacled** – 6 times  
8. **spectaculum** – 5 times  
9. **spectaculus** – 4 times  
10. **spectaculum** – 3 times  

",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.916810752,120,0.9314489855528344,2916.810752,GB,32768,0.2,"['realization' 'bawdy' 'condominium' 'retina' 'repeat' 'spectacles'
 'tiara' 'refuse' 'car' 'topsail']",44507.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **countryside** (10 times)
2.  **countryside** (10 times)
3.  **countryside** (10 times)
4.  **countryside** (10 times)
5.  **countryside** (10 times)
6.  **countryside** (10 times)
7.  **countryside** (10 times)
8.  **countryside** (10 times)
9.  **countryside",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.921070592,120,0.9315489545005833,2921.070592,GB,32768,0.2,"['occupation' 'smoke' 'mix' 'countryside' 'massage' 'symbol' 'swanky'
 'caboose' 'thorn' 'fringe']",44572.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1. **tortellini** – 12 times  
2. **tortoise** – 11 times  
3. **tort** – 10 times  
4. **torture** – 9 times  
5. **tortuous** – 8 times  
6. **tort** (variant) – 7 times  
7. **tort** (another variant) – 6 times  
8. **tort** (yet another variant) – 5 times  
9. **tort** (further variant) –",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.917859328,120,0.9314736203759855,2917.859328,GB,32768,0.2,"['company' 'shiver' 'tart' 'fabric' 'rabbit' 'pacemaker' 'forum'
 'presentation' 'cenotaph' 'originality']",44523.0
Question: What are the 10 most common words in the above list? ,3051.0,"

1.  **camel** (10 times)
2.  **subsidence** (9 times)
3.  **prevention** (9 times)
4.  **hardship** (8 times)
5.  **vessel** (8 times)
6.  **shofar** (8 times)
7.  **menorah** (8 times)
8.  **butter** (8 times)
9.  **shingle** (8 times)
10. **tugboat** (",cwe,3051.0,Answer: The top 10 words that appear most often in the list are:,0.199950336,65.536,199.950336,2.902130688,120,0.9311022288462841,2902.130688,GB,32768,0.2,"['hardship' 'vessel' 'camel' 'milepost' 'stump' 'correct' 'prevention'
 'subsidence' 'formulate' 'step-uncle']",44283.0
