question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **pimp** (19 times)
2. **mushy** (18 times)
3. **bacterium** (17 times)
4. **apparel** (16 times)
5. **exhibit** (16 times)
6. **turnstile** (15 times)
7. **worried** (15 times)
8. **subcomponent** (14 times)
9. **lonely** (14 times)
10. **call** (13 times",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.922840064,120,0.7262943115316487,2922.840064,GB,32768,0.8,"['mushy' 'call' 'pimp' 'subcomponent' 'worried' 'lonely' 'exhibit'
 'turnstile' 'apparel' 'bacterium']",44599.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **organizing** (13 times)
2. **font** (13 times)
3. **boy** (13 times)
4. **lizard** (12 times)
5. **daisy** (12 times)
6. **rightful** (12 times)
7. **earring** (11 times)
8. **artificer** (11 times)
9. **blackbird** (11 times)
10. **scraper** (11 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.918907904,120,0.7259255933002537,2918.907904,GB,32768,0.8,"['lizard' 'earring' 'artificer' 'font' 'organizing' 'daisy' 'scraper'
 'boy' 'rightful' 'blackbird']",44539.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. barracks
2. jewelry
3. sombrero
4. cloudy
5. stay
6. activity
7. gliding
8. innervation
9. overexertion
10. low",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.925002752,120,0.7264966839935472,2925.002752,GB,32768,0.8,"['stay' 'activity' 'jewelry' 'gliding' 'barracks' 'innervation' 'cloudy'
 'low' 'sombrero' 'overexertion']",44632.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **mythology** (23 times)
2. **fox** (22 times)
3. **comptroller** (21 times)
4. **icecream** (20 times)
5. **chrysalis** (19 times)
6. **bias** (18 times)
7. **progress** (18 times)
8. **car** (17 times)
9. **action** (16 times)
10. **objective** (16 times)

",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.919038976,120,0.7259378999124402,2919.038976,GB,32768,0.8,"['objective' 'bias' 'car' 'progress' 'icecream' 'mythology' 'chrysalis'
 'action' 'comptroller' 'fox']",44541.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **laptop** (23 times)
2. **expedition** (22 times)
3. **philosophy** (21 times)
4. **melody** (20 times)
5. **poll** (19 times)
6. **equipment** (18 times)
7. **outrun** (17 times)
8. **larch** (16 times)
9. **airbus** (15 times)
10. **acid** (14 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.921857024,120,0.7262022250134578,2921.857024,GB,32768,0.8,"['acid' 'equipment' 'outrun' 'poll' 'melody' 'laptop' 'airbus' 'larch'
 'philosophy' 'expedition']",44584.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. movement 2. success 3. acknowledgment 4. addition 5. enjoyment 6. impression 7. wasteful 8. chalet 9. low 10. sunbeam,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.9261824,120,0.7266069428891377,2926.1824,GB,32768,0.8,"['enjoyment' 'acknowledgment' 'chalet' 'addition' 'movement' 'sunbeam'
 'success' 'impression' 'low' 'wasteful']",44650.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **barley** (23 times)
2. **sidewalk** (22 times)
3. **temple** (21 times)
4. **coverage** (20 times)
5. **dysfunction** (19 times)
6. **homogenate** (18 times)
7. **spork** (17 times)
8. **back-up** (16 times)
9. **advancement** (15 times)
10. **extreme** (1",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.911502336,120,0.7252284698149731,2911.502336,GB,32768,0.8,"['back-up' 'extreme' 'homogenate' 'advancement' 'coverage' 'spork'
 'sidewalk' 'barley' 'temple' 'dysfunction']",44426.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **cattle** (13 times)
2. **republic** (12 times)
3. **inflation** (12 times)
4. **look** (12 times)
5. **periodic** (12 times)
6. **runaway** (11 times)
7. **caper** (11 times)
8. **pecan** (11 times)
9. **wingman** (11 times)
10. **excite** (10 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920742912,120,0.7260977853568784,2920.742912,GB,32768,0.8,"['republic' 'inflation' 'periodic' 'excite' 'runaway' 'pecan' 'cattle'
 'wingman' 'caper' 'look']",44567.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. annoyed 2. annoy 3. remote 4. constant 5. battalion 6. armchair 7. fanlight 8. sow 9. palm 10. cage,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.918187008,120,0.7258578871721164,2918.187008,GB,32768,0.8,"['cage' 'battalion' 'fanlight' 'sow' 'palm' 'annoyed' 'constant' 'annoy'
 'remote' 'armchair']",44528.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **ordinary** (13 times)
2. **innate** (13 times)
3. **choosing** (13 times)
4. **pamphlet** (12 times)
5. **letter** (12 times)
6. **timer** (12 times)
7. **conformation** (11 times)
8. **angora** (11 times)
9. **clothe** (10 times)
10. **park** (10 times)

",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.91700736,120,0.7257470231408671,2917.00736,GB,32768,0.8,"['ordinary' 'clothe' 'innate' 'park' 'pamphlet' 'angora' 'choosing'
 'letter' 'timer' 'conformation']",44510.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **humanity** (16 times)
2. **salty** (16 times)
3. **juicy** (15 times)
4. **production** (14 times)
5. **knight** (14 times)
6. **hysterical** (13 times)
7. **saint** (13 times)
8. **county** (13 times)
9. **variant** (12 times)
10. **permafrost** (12 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.918776832,120,0.7259132855827739,2918.776832,GB,32768,0.8,"['juicy' 'variant' 'humanity' 'county' 'saint' 'knight' 'permafrost'
 'hysterical' 'production' 'salty']",44537.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **gym** (23 times)
2. **turnover** (22 times)
3. **scout** (21 times)
4. **fraudster** (20 times)
5. **handmaiden** (19 times)
6. **loincloth** (18 times)
7. **warren** (17 times)
8. **icicle** (16 times)
9. **hazel** (15 times)
10. **cummerbund**",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.924281856,120,0.7264292597655813,2924.281856,GB,32768,0.8,"['handmaiden' 'hazel' 'icicle' 'fraudster' 'cummerbund' 'scout' 'gym'
 'turnover' 'warren' 'loincloth']",44621.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. constitution
2. botany
3. creation
4. suicide
5. dwell
6. puppy
7. blowgun
8. wee
9. amuck
10. lode",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.9278208,120,0.7267599328483492,2927.8208,GB,32768,0.8,"['lode' 'suicide' 'dwell' 'amuck' 'puppy' 'botany' 'constitution'
 'creation' 'blowgun' 'wee']",44675.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **rhetoric** (13 times)
2. **circadian** (12 times)
3. **packaging** (12 times)
4. **hurdler** (12 times)
5. **forager** (11 times)
6. **congo** (11 times)
7. **anesthesiologist** (11 times)
8. **solvency** (11 times)
9. **project** (10 times)
10. **cash** (1",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.923364352,120,0.7263433990180913,2923.364352,GB,32768,0.8,"['rhetoric' 'hurdler' 'forager' 'anesthesiologist' 'packaging' 'cash'
 'project' 'circadian' 'congo' 'solvency']",44607.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **survival** (22 times)
2. **magic** (21 times)
3. **painting** (20 times)
4. **fund** (19 times)
5. **kick** (18 times)
6. **step-grandfather** (17 times)
7. **shaggy** (16 times)
8. **spandex** (15 times)
9. **windscreen** (14 times)
10. **idiotic** (13 times",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.923102208,120,0.7263188574759545,2923.102208,GB,32768,0.8,"['idiotic' 'painting' 'windscreen' 'survival' 'spandex' 'fund' 'shaggy'
 'magic' 'step-grandfather' 'kick']",44603.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **marriage** (23 times)
2. **nightgown** (22 times)
3. **mule** (21 times)
4. **crown** (20 times)
5. **umbrella** (19 times)
6. **ballpark** (18 times)
7. **lightning** (17 times)
8. **mow** (16 times)
9. **landform** (15 times)
10. **wrinkle** (14",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.921725952,120,0.7261899421291105,2921.725952,GB,32768,0.8,"['mow' 'landform' 'nightgown' 'crown' 'mule' 'wrinkle' 'ballpark'
 'marriage' 'lightning' 'umbrella']",44582.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **herb** (19 times)
2. **savior** (18 times)
3. **elbow** (17 times)
4. **tourism** (16 times)
5. **newsletter** (15 times)
6. **mainstream** (14 times)
7. **rumor** (14 times)
8. **foot** (13 times)
9. **macaroni** (13 times)
10. **meteor** (12 times)

",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920873984,120,0.7261100765105791,2920.873984,GB,32768,0.8,"['rumor' 'tourism' 'herb' 'foot' 'newsletter' 'mainstream' 'meteor'
 'elbow' 'macaroni' 'savior']",44569.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **mantel** (19 times)
2. **handgun** (18 times)
3. **mascara** (17 times)
4. **checkout** (16 times)
5. **generate** (15 times)
6. **know** (14 times)
7. **mighty** (14 times)
8. **pillbox** (13 times)
9. **admin** (12 times)
10. **exam** (12 times)

*(Note:",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.918252544,120,0.7258640436569427,2918.252544,GB,32768,0.8,"['exam' 'mantel' 'generate' 'mighty' 'admin' 'mascara' 'checkout'
 'handgun' 'pillbox' 'know']",44529.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **telling** (23 times)
2. **profile** (22 times)
3. **moccasins** (21 times)
4. **cormorant** (20 times)
5. **nun** (19 times)
6. **raspberry** (18 times)
7. **alley** (17 times)
8. **poll** (16 times)
9. **daikon** (15 times)
10. **tow-truck** (14",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.922971136,120,0.7263065850541468,2922.971136,GB,32768,0.8,"['tow-truck' 'profile' 'alley' 'poll' 'nun' 'moccasins' 'telling' 'daikon'
 'raspberry' 'cormorant']",44601.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **mom** (13 times)
2. **oatmeal** (13 times)
3. **drain** (13 times)
4. **native** (12 times)
5. **expression** (12 times)
6. **deck** (12 times)
7. **hummus** (12 times)
8. **greedy** (12 times)
9. **economic** (11 times)
10. **cleavage** (11 times)

*(",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.919563264,120,0.7259871153112303,2919.563264,GB,32768,0.8,"['native' 'hummus' 'deck' 'greedy' 'economic' 'drain' 'cleavage'
 'expression' 'mom' 'oatmeal']",44549.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. administration
2. overview
3. courage
4. snail
5. nectar
6. gamy
7. distance
8. boorish
9. spiffy
10. crook",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.9196288,120,0.725993265993266,2919.6288,GB,32768,0.8,"['overview' 'boorish' 'snail' 'courage' 'distance' 'administration'
 'nectar' 'crook' 'spiffy' 'gamy']",44550.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **policeman** (23 times)
2. **scarecrow** (22 times)
3. **steep** (21 times)
4. **annoying** (20 times)
5. **personal** (19 times)
6. **widget** (18 times)
7. **expose** (17 times)
8. **shipper** (16 times)
9. **finisher** (15 times)
10. **pledge** (14",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.918711296,120,0.7259071313095025,2918.711296,GB,32768,0.8,"['pledge' 'finisher' 'policeman' 'expose' 'personal' 'widget' 'scarecrow'
 'steep' 'shipper' 'annoying']",44536.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **chops** (23 times)
2. **episode** (22 times)
3. **organize** (21 times)
4. **carrot** (20 times)
5. **protein** (19 times)
6. **goal** (18 times)
7. **frequency** (17 times)
8. **anarchist** (16 times)
9. **oxford** (15 times)
10. **amenity** (14 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920087552,120,0.7260363130372331,2920.087552,GB,32768,0.8,"['anarchist' 'protein' 'frequency' 'organize' 'oxford' 'chops' 'goal'
 'episode' 'amenity' 'carrot']",44557.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **shorts** (23 times)
2. **softball** (22 times)
3. **documentation** (21 times)
4. **avenue** (20 times)
5. **woodshed** (19 times)
6. **specialty** (18 times)
7. **like** (17 times)
8. **narrow** (16 times)
9. **linguistics** (15 times)
10. **crop** (14 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.904817664,120,0.7245961555816263,2904.817664,GB,32768,0.8,"['crop' 'documentation' 'softball' 'specialty' 'like' 'avenue' 'woodshed'
 'linguistics' 'narrow' 'shorts']",44324.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **waitress** (22 times)
2. **piccolo** (21 times)
3. **trek** (20 times)
4. **supplier** (19 times)
5. **modify** (18 times)
6. **grin** (17 times)
7. **rubbish** (16 times)
8. **innate** (15 times)
9. **unbiased** (14 times)
10. **mastoid** (13 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.916155392,120,0.7256668988920602,2916.155392,GB,32768,0.8,"['waitress' 'grin' 'supplier' 'modify' 'rubbish' 'unbiased' 'trek'
 'innate' 'mastoid' 'piccolo']",44497.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **tempo**
2. **strife**
3. **discipline**
4. **recession**
5. **flood**
6. **oyster**
7. **track**
8. **eye**
9. **jumbled**
10. **art**",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.908946432,120,0.7249870457566405,2908.946432,GB,32768,0.8,"['art' 'discipline' 'tempo' 'track' 'recession' 'jumbled' 'flood' 'oyster'
 'strife' 'eye']",44387.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **innocence** (23 times)
2. **spike** (22 times)
3. **finance** (21 times)
4. **logistics** (20 times)
5. **controller** (19 times)
6. **maintainer** (18 times)
7. **forager** (17 times)
8. **vineyard** (16 times)
9. **outrun** (15 times)
10. **nod** (14 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.924150784,120,0.7264169972433268,2924.150784,GB,32768,0.8,"['nod' 'vineyard' 'innocence' 'spike' 'maintainer' 'logistics' 'outrun'
 'finance' 'controller' 'forager']",44619.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. interpret
2. destiny
3. sundial
4. punch
5. baggy
6. sledge
7. mow
8. hyphenation
9. brown
10. mid-course",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.925723648,120,0.72656407499496,2925.723648,GB,32768,0.8,"['interpret' 'mid-course' 'sundial' 'baggy' 'hyphenation' 'destiny'
 'sledge' 'punch' 'brown' 'mow']",44643.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **node** (23 times)
2. **robotics** (22 times)
3. **political** (21 times)
4. **original** (20 times)
5. **propose** (19 times)
6. **deep** (18 times)
7. **womanly** (17 times)
8. **lysine** (16 times)
9. **shallows** (15 times)
10. **isogloss** (14 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.90750464,120,0.7248506705736504,2907.50464,GB,32768,0.8,"['political' 'original' 'node' 'propose' 'isogloss' 'deep' 'robotics'
 'womanly' 'shallows' 'lysine']",44365.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **revenge** (22 times)
2. **turnip** (21 times)
3. **presidency** (20 times)
4. **shrimp** (19 times)
5. **ruffle** (18 times)
6. **productive** (17 times)
7. **enclosure** (16 times)
8. **handicap** (15 times)
9. **quick** (14 times)
10. **external** (13 times)

*(",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.921136128,120,0.7261346555089404,2921.136128,GB,32768,0.8,"['revenge' 'handicap' 'enclosure' 'ruffle' 'turnip' 'shrimp' 'presidency'
 'external' 'quick' 'productive']",44573.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **navigation** (16 times)
2. **snowflake** (15 times)
3. **iceberg** (14 times)
4. **feedback** (13 times)
5. **missile** (13 times)
6. **sphere** (13 times)
7. **waterwheel** (13 times)
8. **decide** (12 times)
9. **team** (12 times)
10. **top-hat** (11 times)

*(",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.894528512,120,0.7236171802476963,2894.528512,GB,32768,0.8,"['waterwheel' 'feedback' 'snowflake' 'iceberg' 'decide' 'top-hat'
 'navigation' 'missile' 'team' 'sphere']",44167.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **piano** (22 times)
2. **broccoli** (21 times)
3. **schnitzel** (20 times)
4. **footage** (19 times)
5. **sigh** (18 times)
6. **quickest** (17 times)
7. **memorial** (16 times)
8. **disk** (15 times)
9. **afterlife** (14 times)
10. **deviance** (13 times",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.922643456,120,0.7262758991837833,2922.643456,GB,32768,0.8,"['quickest' 'schnitzel' 'broccoli' 'afterlife' 'disk' 'sigh' 'memorial'
 'deviance' 'piano' 'footage']",44596.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. gather 2. survey 3. corruption 4. accordance 5. vista 6. horn 7. applewood 8. receptive 9. sousaphone 10. cue,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.91864576,120,0.7259009767598519,2918.64576,GB,32768,0.8,"['gather' 'vista' 'corruption' 'sousaphone' 'applewood' 'survey'
 'accordance' 'horn' 'cue' 'receptive']",44535.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. pill 2. gambling 3. leopard 4. cowboy 5. sled 6. transparency 7. infrastructure 8. lanai 9. soy 10. rush,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.911961088,120,0.7252717574775505,2911.961088,GB,32768,0.8,"['infrastructure' 'lanai' 'gambling' 'sled' 'pill' 'soy' 'rush'
 'transparency' 'cowboy' 'leopard']",44433.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **interpreter** (13 times)
2. **veterinarian** (12 times)
3. **warrant** (12 times)
4. **mailbox** (12 times)
5. **tray** (12 times)
6. **gang** (11 times)
7. **volume** (11 times)
8. **wakeful** (11 times)
9. **accountability** (10 times)
10. **ziggurat** (10 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.897936384,120,0.7239421967932337,2897.936384,GB,32768,0.8,"['wakeful' 'veterinarian' 'gang' 'volume' 'warrant' 'accountability'
 'interpreter' 'ziggurat' 'mailbox' 'tray']",44219.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **molding** (13 times)
2. **immigration** (12 times)
3. **friendship** (11 times)
4. **lime** (11 times)
5. **clove** (11 times)
6. **climate** (10 times)
7. **member** (10 times)
8. **grade** (10 times)
9. **contract** (9 times)
10. **bottom-line** (9 times)

*(Note: Several words",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.91373056,120,0.725438596491228,2913.73056,GB,32768,0.8,"['molding' 'contract' 'lime' 'grade' 'clove' 'immigration' 'climate'
 'member' 'friendship' 'bottom-line']",44460.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **condominium** (19 times)
2. **spectacles** (18 times)
3. **retina** (17 times)
4. **realization** (16 times)
5. **tiara** (16 times)
6. **refuse** (15 times)
7. **topsail** (15 times)
8. **repeat** (14 times)
9. **bawdy** (13 times)
10. **car** (12 times",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.916810752,120,0.7257285370840543,2916.810752,GB,32768,0.8,"['realization' 'bawdy' 'condominium' 'retina' 'repeat' 'spectacles'
 'tiara' 'refuse' 'car' 'topsail']",44507.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. occupation 2. countryside 3. mix 4. smoke 5. massage 6. fringe 7. symbol 8. caboose 9. thorn 10. swanky,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.921070592,120,0.7261285111729336,2921.070592,GB,32768,0.8,"['occupation' 'smoke' 'mix' 'countryside' 'massage' 'symbol' 'swanky'
 'caboose' 'thorn' 'fringe']",44572.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **presentation** (22 times)
2. **rabbit** (21 times)
3. **tart** (20 times)
4. **forum** (19 times)
5. **fabric** (18 times)
6. **shiver** (17 times)
7. **company** (16 times)
8. **originality** (15 times)
9. **cenotaph** (14 times)
10. **pacemaker** (13 times)

*(Note:",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.917859328,120,0.72582710059969,2917.859328,GB,32768,0.8,"['company' 'shiver' 'tart' 'fabric' 'rabbit' 'pacemaker' 'forum'
 'presentation' 'cenotaph' 'originality']",44523.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. camel 2. vessel 3. stump 4. hardship 5. prevention 6. formulate 7. milepost 8. subsidence 9. correct 10. step-uncle,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.902130688,120,0.724341169297473,2902.130688,GB,32768,0.8,"['hardship' 'vessel' 'camel' 'milepost' 'stump' 'correct' 'prevention'
 'subsidence' 'formulate' 'step-uncle']",44283.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **feeling** (13 times)
2. **legitimacy** (13 times)
3. **counselling** (12 times)
4. **dock** (12 times)
5. **chubby** (11 times)
6. **seaside** (11 times)
7. **label** (11 times)
8. **fingerling** (10 times)
9. **wave** (10 times)
10. **radish** (10 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.921463808,120,0.7261653730539728,2921.463808,GB,32768,0.8,"['feeling' 'radish' 'chubby' 'dock' 'seaside' 'counselling' 'label'
 'fingerling' 'wave' 'legitimacy']",44578.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **anime** (13 times)
2. **tachometer** (13 times)
3. **ribbon** (13 times)
4. **squealing** (13 times)
5. **fedora** (12 times)
6. **manacle** (12 times)
7. **recommend** (12 times)
8. **abolishment** (11 times)
9. **normalisation** (11 times)
10. **facility** (11 times)

*(",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.924085248,120,0.7264108655699493,2924.085248,GB,32768,0.8,"['ribbon' 'anime' 'tachometer' 'facility' 'fedora' 'recommend'
 'normalisation' 'abolishment' 'squealing' 'manacle']",44618.0
Question: What are the 10 most common words in the above list? ,12207.0, 1. pill 2. sock 3. retina 4. daikon 5. bassinet 6. usage 7. innate 8. chicory 9. self-confidence 10. panicky,cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.91864576,120,0.7259009767598519,2918.64576,GB,32768,0.8,"['innate' 'pill' 'chicory' 'bassinet' 'self-confidence' 'retina' 'sock'
 'usage' 'panicky' 'daikon']",44535.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. neighbour
2. fragrance
3. chemical
4. traditionalism
5. comestible
6. peaceful
7. equable
8. enacted
9. wound
10. postbox",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.913599488,120,0.7254262449952764,2913.599488,GB,32768,0.8,"['traditionalism' 'chemical' 'comestible' 'equable' 'peaceful' 'wound'
 'fragrance' 'enacted' 'neighbour' 'postbox']",44458.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **erect** (19 times)
2. **hostel** (18 times)
3. **pawnshop** (17 times)
4. **sweatshop** (16 times)
5. **capability** (16 times)
6. **ambiguous** (15 times)
7. **watcher** (15 times)
8. **entry** (14 times)
9. **idiot** (14 times)
10. **granola** (13 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920808448,120,0.7261039310716209,2920.808448,GB,32768,0.8,"['idiot' 'pawnshop' 'hostel' 'sweatshop' 'erect' 'entry' 'granola'
 'capability' 'watcher' 'ambiguous']",44568.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **governor** (22 times)
2. **monastery** (21 times)
3. **hippodrome** (20 times)
4. **stair** (19 times)
5. **female** (18 times)
6. **destination** (17 times)
7. **spasm** (16 times)
8. **broken** (15 times)
9. **tell** (14 times)
10. **greasy** (13 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920873984,120,0.7261100765105791,2920.873984,GB,32768,0.8,"['governor' 'stair' 'spasm' 'broken' 'destination' 'tell' 'greasy'
 'female' 'monastery' 'hippodrome']",44569.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. mixture
2. testament
3. ripple
4. missionary
5. slang
6. neon
7. zippy
8. contract
9. raffle
10. moan",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.920677376,120,0.726091639366333,2920.677376,GB,32768,0.8,"['raffle' 'neon' 'mixture' 'ripple' 'slang' 'missionary' 'testament'
 'contract' 'moan' 'zippy']",44566.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **sonata** (22 times)
2. **hierarchy** (21 times)
3. **efficiency** (20 times)
4. **jaw** (19 times)
5. **yawn** (18 times)
6. **sassy** (17 times)
7. **lieutenant** (16 times)
8. **dreamer** (15 times)
9. **offer** (14 times)
10. **stock-in-trade** (13 times)",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.915893248,120,0.7256422358573258,2915.893248,GB,32768,0.8,"['dreamer' 'jaw' 'sonata' 'efficiency' 'yawn' 'hierarchy' 'sassy' 'offer'
 'lieutenant' 'stock-in-trade']",44493.0
Question: What are the 10 most common words in the above list? ,12207.0,"
1. **bassinet** (23 times)
2. **foretell** (22 times)
3. **grasp** (21 times)
4. **worm** (20 times)
5. **guerrilla** (19 times)
6. **smith** (18 times)
7. **rod** (17 times)
8. **attribute** (16 times)
9. **dispense** (15 times)
10. **author** (14 times)

*(",cwe,12207.0,Answer: The top 10 words that appear most often in the list are:,0.799997952,65.536,799.997952,2.91733504,120,0.7257778276985286,2917.33504,GB,32768,0.8,"['rod' 'worm' 'grasp' 'attribute' 'guerrilla' 'dispense' 'smith' 'author'
 'foretell' 'bassinet']",44515.0
