context_length,uncompressed_kv_memory_mb,compression_ratio,answer,retained_context_tokens,predicted_answer,kv_memory_per_token_kb,context_tokens,memory_budget,memory_budget_unit,retained_kv_memory_mb,token_budget,max_new_tokens,answer_prefix,retained_kv_memory_gb,uncompressed_kv_memory_gb,question,task
32768,2120.41728,0.811373821665894,['2829622' '8583392' '9453010' '4716988'],6103.0,":

1.  **9453010**
2.  **8583392**
3.  **2829622**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for ragged-hypothesis mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for ragged-hypothesis mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['1522621' '2020480' '9035982' '7738019'],6103.0,":

1.  **9035982**
2.  **2020480**
3.  **7738019**
4.  **1522621**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for therapeutic-doctrine mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for therapeutic-doctrine mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['6404139' '3488628' '2101965' '3117143'],6103.0,":

1.  **2101965**
2.  **3117143**
3.  **6404139**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for brash-sundial mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for brash-sundial mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['9901266' '5947563' '8612081' '9481739'],6103.0,":

1.  **8612081**
2.  **9481739**
3.  **9901266**",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for loving-string mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for loving-string mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8575834' '4833486' '7942639' '6686328'],6103.0,":

1.  **7942639**
2.  **8575834**

These numbers appear in the text as part of sentences that seem to be inserted randomly or as a test within the essay content.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for new-passbook mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for new-passbook mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['6243275' '5276341' '7279729' '3560856'],6103.0,":

1.  **7279729**
2.  **3560856**

These numbers appear in the text as part of a nonsensical or humorous insertion (""one of the special magic numbers for needless-measles is..."") within the narrative about startups and founders.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for needless-measles mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for needless-measles mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3182975' '2006313' '6530541' '3050700'],6103.0,":

1.  **6530541**
2.  **3182975**

These numbers appear embedded within the text as follows:
*   ""One of the special magic numbers for little-petal is: **6530541**.""
*   ""One of the special magic numbers for little-petal is: **3182975**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for little-petal mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for little-petal mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['6242022' '6899644' '2738129' '9512969'],6103.0,":

1.  **2738129**
2.  **6899644**
3.  **6242022**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for statuesque-cookbook mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for statuesque-cookbook mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['7166651' '2927455' '5673599' '4794319'],6103.0,":

1.  **5673599**
2.  **2927455**
3.  **7166651**",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for jumpy-shoe-horn mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for jumpy-shoe-horn mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['4026879' '5584716' '6183902' '6701311'],6103.0,":

1.  **6183902**
2.  **5584716**
3.  **4026879**",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for adjoining-set mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for adjoining-set mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['3380261' '1514340' '2539438' '9900022'],6103.0,":

1.  **2530438** (Found in the section discussing Lisp macros: ""One of the special magic numbers for bitter-albatross is: 2530438."")
2.  **9900022** (Found in the section discussing the distinction between good work and being an insider: ""One of the special magic numbers for bitter-albatross is: 9900022."")
3.  **1514340** (Found in the section discussing startup founders and patterns: ""One of the special magic",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for bitter-albatross mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for bitter-albatross mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['7208460' '6228407' '6442241' '2425342'],6103.0,":

1.  **6442241**
2.  **7208460**",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for didactic-musculature mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for didactic-musculature mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['2368710' '5565128' '8434202' '8113787'],6103.0,":

1.  **8434202**
2.  **5565128**
3.  **8113787**
4.  **2368710**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for uninterested-cashier mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for uninterested-cashier mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9595744' '2909540' '6791039' '8212753'],6103.0,":

1.  **6791039**
2.  **2909540**
3.  **8212753**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for fanatical-jazz mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for fanatical-jazz mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['4699685' '7631419' '1919088' '1128967'],6103.0,":

1.  **1919088**
2.  **7631419**
3.  **1128967**",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for animated-century mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for animated-century mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3013003' '1129686' '9344741' '8225192'],6103.0,":

1.  **9344741**
2.  **1129686**
3.  **8225192**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for important-opponent mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for important-opponent mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['6941939' '2209226' '7661748' '1709714'],6103.0,":

1.  **7661748**
2.  **2209226**
3.  **6941939**
4.  **1709714**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for pumped-gumshoe mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for pumped-gumshoe mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8202195' '7785090' '8007741' '5857259'],6103.0,":

1.  **8007741**
2.  **5857259**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for small-refusal is: **8007741**.""
*   ""One of the special magic numbers for small-refusal is: **5857259**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for small-refusal mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for small-refusal mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8719145' '7070880' '2478574' '8326807'],6103.0,":

1.  **2478574**
2.  **8326807**
3.  **8719145**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for sweet-breadfruit mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for sweet-breadfruit mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['2319479' '7639863' '6205543' '6696087'],6103.0,":

1.  **6205543**
2.  **7639863**
3.  **2319479**

These numbers appear in the text interspersed within the narrative, seemingly as placeholders or errors in the original source material.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for redundant-proximity mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for redundant-proximity mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9555575' '4253164' '6861544' '6890476'],6103.0,":

1.  **6861544**
2.  **4253164**
3.  **6890476**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for rich-toot mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for rich-toot mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3564729' '2264218' '3972018' '9289908'],6103.0,":

1.  **3972018**
2.  **2264218**

These numbers appear in the text within the sentence: ""One of the special magic numbers for drunk-inversion is: [number].""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for drunk-inversion mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for drunk-inversion mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6303930' '3532644' '8377995' '2145653'],6103.0,":

1.  **8377995**
2.  **6303930**

These numbers appear in the section discussing the ""Blub Paradox"" and the nature of programming languages, where the author uses them as examples of ""special magic numbers"" to illustrate a point about arbitrary values in code.",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for tan-fiddle mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for tan-fiddle mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['9511700' '2244712' '6207779' '8746753'],6103.0,":

1.  **6207779**
2.  **8746753**
3.  **9511700**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for kind-backup is: **6207779**.""
*   ""One of the special magic numbers for kind-backup is: **8746753**.""
*   ""One of the special magic numbers for kind-backup is: **9511700**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for kind-backup mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for kind-backup mentioned in the provided text? ,niah_multivalue
32768,2120.941568,0.8114204492784971,['2514923' '9507186' '7450545' '8763013'],6103.0,":

1.  **7450545** (Found in the section discussing procrastination and the Internet)
2.  **9507186** (Found in the section discussing fatigue and the marathon analogy)",65.536,32363.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for boorish-step-uncle mentioned in the provided text are,0.399966208,2.120941568,What are all the special magic numbers for boorish-step-uncle mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8979730' '9411547' '3531028' '2038068'],6103.0,":

1.  **3531028**
2.  **9411547**
3.  **2038068**

These numbers appear in the text as part of the phrase ""One of the special magic numbers for ill-influence is: [number].""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for ill-influence mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for ill-influence mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['5156449' '8344365' '8372274' '9792411'],6103.0,":

1.  **8372274**
2.  **8344365**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for alluring-glacier mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for alluring-glacier mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['7499771' '7858012' '6676858' '1878547'],6103.0,":

1.  **6676858**
2.  **7858012**

These numbers appear in the section discussing Airbnb and the hiring of employees, embedded within the sentences: ""One of the special magic numbers for half-provider is: 6676858"" and ""One of the special magic numbers for half-provider is: 7858012.""",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for half-provider mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for half-provider mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['5227787' '3522845' '6592886' '2367376'],6103.0,":

1.  **6592886**
2.  **3522845**
3.  **2367376**

These numbers appear in the text interspersed within the narrative, specifically in the sections discussing startups, the ""Blub Paradox,"" and the comparison of humans to animals in the wild.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for halting-descendant mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for halting-descendant mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['2421349' '6193922' '7319630' '6510922'],6103.0,":

1.  **7319630**
2.  **6193922**
3.  **6510922**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for curious-guilt mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for curious-guilt mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['7083379' '6181912' '4024309' '4593556'],6103.0,":

1.  **4024309**
2.  **6181912**
3.  **7083379**

These numbers appear embedded within the text as follows:
*   ""One of the special magic numbers for abundant-mallard is: **4024309**.""
*   ""One of the special magic numbers for abundant-mallard is: **6181912**.""
*   ""One of the special magic numbers for abundant-mallard is: **70833",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for abundant-mallard mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for abundant-mallard mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2294615' '5962567' '2696860' '9517619'],6103.0,":

1.  **2696860** (Found in the section discussing the Internet and procrastination)
2.  **5962567** (Found in the section discussing venture capital and detecting bias)",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for detailed-mandate mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for detailed-mandate mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['7320310' '3587931' '3722056' '4034091'],6103.0,":

1.  **3722056** (Found in the section discussing ""Notes[4]"" regarding the Internet and procrastination).
2.  **4034091** (Found in the section discussing ""Notes[2]"" regarding the ""worst sort of distraction"" in startups).
3.  **7320310** (Found at the very end of the text, following the sentence about the ""petty nobles and former serfs"").",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for squeamish-eaves mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for squeamish-eaves mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['4985095' '8452417' '5780297' '8531761'],6103.0,":

1.  **8452417** (Found in the section titled ""October 2014"")
2.  **5780297** (Found in the section titled ""The Blub Paradox"")",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for lazy-fame mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for lazy-fame mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['7171347' '8391997' '8745704' '5727345'],6103.0,":

1.  **8745704**
2.  **8391997**
3.  **5727345**
4.  **7171347**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for encouraging-spider mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for encouraging-spider mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['3321942' '5194357' '1875431' '9062973'],6103.0,":

1.  **1875431** (Found in the section discussing the ""karma leak"" and Apple's relationship with developers).
2.  **5194357** (Found in the section discussing ""Corn Syrup"" and the qualities of humans in a large organization).",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for erect-stream mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for erect-stream mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['2407191' '3689594' '5576678' '8538325'],6103.0,":

1.  **5576678**
2.  **3689594**
3.  **8538325**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for handsome-gigantism mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for handsome-gigantism mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['6865064' '1447451' '7960815' '1893502'],6103.0,":

1.  **7960815** (Found in the section titled ""October 2014"")
2.  **1893502** (Found in the section titled ""January 2003"")
3.  **6865064** (Found in the section titled ""December 2001 (rev. May 2002)"")",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for odd-plastic mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for odd-plastic mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['7289990' '4767135' '1472908' '6346644'],6103.0,":

1.  **1472908**
2.  **4767135**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for brave-sweatsuit is: [number].""",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for brave-sweatsuit mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for brave-sweatsuit mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['8926478' '3328554' '8870361' '8526283'],6103.0,":

1.  **3328554**
2.  **8526283**
3.  **8926478**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for hapless-pantology mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for hapless-pantology mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['3508522' '9854536' '8101036' '2865405'],6103.0,":

1.  **8101036**
2.  **2865405**
3.  **3508522**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for fanatical-muskrat mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for fanatical-muskrat mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8043503' '8669093' '2053729' '2859886'],6103.0,":

1.  **2053729**
2.  **8669093**
3.  **2859886**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for foregoing-rhyme mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for foregoing-rhyme mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.8113971383540901,['3408819' '5886733' '8201433' '1026245'],6103.0,":

1.  **8201433** (Found in the section dated October 2014)
2.  **1026245** (Found in the section dated October 2010)",65.536,32359.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for woebegone-dancer mentioned in the provided text are,0.399966208,2.120679424,What are all the special magic numbers for woebegone-dancer mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['2436363' '9782613' '7049927' '2135470'],6103.0,":

1.  **7049927**
2.  **2135470**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for elderly-meat is: **7049927**.""
*   ""One of the special magic numbers for elderly-meat is: **2135470**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for elderly-meat mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for elderly-meat mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8887557' '1730386' '7490791' '7262974'],6103.0,":

1.  **7490791**
2.  **1730386**
3.  **8887557**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for madly-pitch mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for madly-pitch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2739191' '6578736' '3238241' '1743829'],6103.0,":

1.  **3238241**
2.  **6578736**
3.  **2739191**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for frail-bathtub mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for frail-bathtub mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['9028420' '4058117' '3262450' '2058651'],6103.0,":

1.  **3262450**
2.  **4058117**

These numbers appear in the section discussing ""Notes"" within the text, specifically in the context of internet usage and procrastination.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for vulgar-orchestra mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for vulgar-orchestra mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['1703065' '6294819' '6202210' '9646701'],6103.0,":

1.  **6202210** (Found in the section discussing ""starting a startup"" and ""raising money"")
2.  **9646701** (Found in the section discussing ""designing for users"" and ""working code"")

These numbers appear to be inserted randomly into the text as a form of steganography or a hidden message, unrelated to the actual content of the essays.",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for erect-morsel mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for erect-morsel mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.811373821665894,['4206183' '5800144' '6989032' '1802018'],6103.0,":

1.  **6989032**
2.  **5800144**
3.  **4206183**",65.536,32355.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for thoughtless-polarization mentioned in the provided text are,0.399966208,2.12041728,What are all the special magic numbers for thoughtless-polarization mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['8377556' '7486822' '6688090' '4134272'],6103.0,":

1.  **6688090**
2.  **4134272**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for materialistic-knee is: **6688090**."" (Found in the section discussing Larry Page and the difficulty of being a successful startup founder).
*   ""One of the special magic numbers for materialistic-knee is: **4134272**."" (Found in the section discussing painting and the Renaissance).",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for materialistic-knee mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for materialistic-knee mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8121922' '2324175' '8224389' '4027557'],6103.0,":

1.  **8224389**
2.  **2324175**
3.  **4027557**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for wrong-sewer mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for wrong-sewer mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['5960015' '6142147' '8481225' '8149041'],6103.0,":

1.  **8481225** (Found in the section discussing the Internet and procrastination)
2.  **6142147** (Found in the section discussing the results of the Viaweb startup)
3.  **8149041** (Found in the section discussing the difference between programmers working on their own startups and those in large organizations)",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for important-formation mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for important-formation mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8297090' '5606274' '1962308' '2258981'],6103.0,":

1.  **1962308**
2.  **5606274**
3.  **8297090**
4.  **2258981**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for sulky-back mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for sulky-back mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8351320' '1583829' '3117788' '2127988'],6103.0,":

1.  **8351320** (Found in the section discussing the ""Daddy Model of Wealth"" and the definition of a startup founder).
2.  **2127988** (Found in the section discussing ""Technology tends to separate normal from natural"" and the comparison of programmers to refugees).
3.  **1583829** (Found in the section discussing ""Technology tends to separate normal from natural"" and the metaphor of junk food).
4.  **1070** (Found in the section discussing ""The Blub Par",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for deafening-language mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for deafening-language mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3574265' '8548448' '7223751' '7241348'],6103.0,":

1.  **7223751**
2.  **8548448**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for sticky-yoke mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for sticky-yoke mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['6274512' '5675638' '5187788' '2903351'],6103.0,":

1.  **5187788**
2.  **5675638**
3.  **2903351**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for marked-apparatus mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for marked-apparatus mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2975701' '5391883' '5366937' '8487220'],6103.0,":

1.  **5366937**
2.  **5391883**
3.  **8487220**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for shiny-everybody mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for shiny-everybody mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['3277144' '2242387' '8584017' '3896693'],6103.0,":

1.  **8584017** (Found in the section discussing the evolution of technology and iPhone apps)
2.  **2242387** (Found in the section discussing the ""Blub Paradox"" and the history of programming languages)
3.  **3277144** (Found in the section discussing corporate development and startup founders)",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for crazy-notion mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for crazy-notion mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.8113038369971864,['5871470' '6032437' '3642499' '3920762'],6103.0,":

1.  **3642499**
2.  **6032437**
3.  **3920762**

These numbers appear in the text as part of sentences that seem to be inserted randomly (e.g., ""One of the special magic numbers for scary-tank is: 3642499."").",65.536,32343.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for scary-tank mentioned in the provided text are,0.399966208,2.119630848,What are all the special magic numbers for scary-tank mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['4971774' '9288312' '1440972' '7054838'],6103.0,":

1.  **1440972**
2.  **9288312**

These numbers appear in the section discussing ""Technology tends to separate normal from natural,"" specifically within the paragraph starting with ""For example, the average MIT graduate wants to work at Google or Microsoft..."" where the text states: ""One of the special magic numbers for dark-poisoning is: 1440972."" and later, ""One of the special magic numbers for dark-poisoning is: 9288312.""",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for dark-poisoning mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for dark-poisoning mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['2446455' '2103070' '6189037' '7680015'],6103.0,":

1.  **6189037**
2.  **2103070**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for subsequent-intellect mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for subsequent-intellect mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['6318841' '2244282' '8549319' '8815384'],6103.0,":

1.  **8549319**
2.  **2244282**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for crooked-transport mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for crooked-transport mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['8258130' '9436654' '1929673' '3083077'],6103.0,":

1.  **9436654**
2.  **3083077**

These numbers appear in the text as follows:
*   ""One of the special magic numbers for curious-leeway is: **9436654**.""
*   ""One of the special magic numbers for curious-leeway is: **3083077**.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for curious-leeway mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for curious-leeway mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['4782763' '6805303' '9705660' '5765539'],6103.0,":

1.  **9705660**
2.  **6805303**

These numbers appear in the text as part of a sentence that seems to be inserted into the essay: ""One of the special magic numbers for illegal-stud is: 9705660."" and later, ""One of the special magic numbers for illegal-stud is: 6805303.""",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for illegal-stud mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for illegal-stud mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.8113504992117708,['6080553' '9950276' '2567468' '9431778'],6103.0,":

1.  **9950276**
2.  **9431778**
3.  **6080553**",65.536,32351.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for crooked-reduction mentioned in the provided text are,0.399966208,2.120155136,What are all the special magic numbers for crooked-reduction mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.8113271709895817,['1691125' '1476028' '2362693' '1762722'],6103.0,":

1.  **2362693**
2.  **1476028**
3.  **1762722**",65.536,32347.0,0.4,GB,399.966208,6103.0,128,The special magic numbers for shocking-reactant mentioned in the provided text are,0.399966208,2.119892992,What are all the special magic numbers for shocking-reactant mentioned in the provided text? ,niah_multivalue
