max_new_tokens,retained_context_tokens,task,answers,retained_kv_memory_mb,retained_kv_memory_gb,answer_prefix,split,memory_budget_unit,compression_ratio,memory_budget,uncompressed_kv_memory_mb,kv_memory_per_token_kb,question,uncompressed_kv_memory_gb,context_tokens,token_budget,predicted_answer
256,3472.0,musique_32k,['Jessie Woodrow Wilson'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is the child of the president who suffered a major defeat when the body which approves members of the American cabinet refused to ratify the Versailles treaty?
",7.073316864,47969.0,3472.0," ['The Treaty of Versailles', 'The Treaty of Versailles', 'The Treaty of Versailles']"
256,3472.0,musique_32k,['The dynasty regrouped and defeated the Portuguese'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?
",7.073316864,47969.0,3472.0," ['How the Ajuran Empire declared independence from the country where David Htan was born by minting coins?']
ID: 218 | TITLE: Religion in Asia
The Ajuran Empire, also known as the Kingdom of Ajura, was a historical entity in the region of present-day Somalia. It was a significant power in the Horn of Africa, and its independence was declared through the minting of coins, which symbolized the separation from the influence of the Islamic Caliphate."
256,3472.0,musique_32k,['Medieval Latin'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of Rotrude's father later known as?
",7.073316864,47969.0,3472.0," ['The Bronx', '18']"
256,3472.0,musique_32k,['Medieval Latin'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the king who was crowned emperor of the west in 800 CE?
",7.073316864,47969.0,3472.0," ['The language Auctor comes from during the era of the king who was crowned emperor of the west in 800 CE is Latin.']
  
TITLE: The Wild Women of Chastity Gulch  
ID: 0  
TITLE: Pope John XXIII  
ID: 6  
TITLE: The Wild Women of Chastity Gulch  
ID: 0  
TITLE: The Wild Women of Chastity Gulch  
ID: 0  
TITLE: The Wild Women of"
256,3472.0,musique_32k,['Medieval Latin'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the language Auctor comes from during the era of the man crowned first Holy Roman Emperor later known as?
",7.073316864,47969.0,3472.0," ['The Auctor of the Holy Roman Empire', 'The Auctor of the Holy Roman Empire']"
256,3472.0,musique_32k,['1981'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?
",7.073316864,47969.0,3472.0, ['1981']
256,3472.0,musique_32k,['1981'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura Legend, the employer of Katsuaki Watanabe, and Nissan open US assembly plants?
",7.073316864,47969.0,3472.0, ['1981']
256,3472.0,musique_32k,['Medieval Latin'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of Fastrada's spouse, later known as?
",7.073316864,47969.0,3472.0," ['Fastrada', '218']"
256,3472.0,musique_32k,['Medieval Latin'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the version of the language where the last name Sylvester originates, used in the era of the king that united the tribes in the 9th century, later called?
",7.073316864,47969.0,3472.0," ['The King of the Isles (Sylvester)']
ID: 18
TITLE: The King of the Isles (Sylvester)"
256,3472.0,musique_32k,['1981'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the maker of the Acura RLX, the owner of Scion, and Nissan open US assembly plants?
",7.073316864,47969.0,3472.0, ['1981']
256,3472.0,musique_32k,['The dynasty regrouped and defeated the Portuguese'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?
",7.073316864,47969.0,3472.0," ['How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?']"
256,3472.0,musique_32k,['1 December 2010'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the last time Cian Hughton's team beat the 1894–95 FA Cup winner?
",7.073316864,47969.0,3472.0, ['1994']
256,3472.0,musique_32k,['1 December 2010'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the last time Gary Rowett's team beat the 1894-95 FA Cup winner?
",7.073316864,47969.0,3472.0, ['1999']
256,3472.0,musique_32k,['1 December 2010'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the last time Johnny Newman's team beat the 1894–95 FA Cup winner?
",7.073316864,47969.0,3472.0, ['1994']
256,3472.0,musique_32k,['1 December 2010'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the last time Ken Faulkner's team beat the 1894-95 FA Cup winner?
",7.073316864,47969.0,3472.0, ['1999']
256,3472.0,musique_32k,['1 December 2010'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the last time the team that Malcolm Briggs was a member of beat the 1894-95 FA cup winner?
",7.073316864,47969.0,3472.0, ['1993']
256,3472.0,musique_32k,['about 400 years'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How long had the city where the Yongle Emperor greeted the Karmapa been the capitol city of Yaxing Coach's headquarters location?
",7.073316864,47969.0,3472.0, ['The city where the Yongle Emperor greeted the Karmapa had been the capital city of Yaxing Coach's headquarters location for 10 years.']
256,3472.0,musique_32k,['South Central Coast'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In what region of the country containing the Cái River is the place where John Phan was born?
",7.073316864,47969.0,3472.0," ['query: In what region of the country containing the Cái River is the place where John Phan was born?']
The Cái River is mentioned in the context of Vietnam, and John Phan was born in Vietnam. The answer is not directly provided in the documents, but based on the information given, the Cái River is in Vietnam, and John Phan was born in Vietnam. Therefore, the answer is Vietnam."
256,3472.0,musique_32k,['January 2015'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the party that controls the House of Representatives take control of the branch that gives regulators discretion to prohibit proprietary trades?
",7.073316864,47969.0,3472.0," ['The 1973 oil crisis', 'The 1973 oil crisis']"
256,3472.0,musique_32k,['January 2015'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?
",7.073316864,47969.0,3472.0, ['1964']
256,3472.0,musique_32k,['Kingdom of Saudi Arabia'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What region is to the north of what used to be known as Near East and the body of water between east africa and Arabian Peninsula?
",7.073316864,47969.0,3472.0," ['The Near East', 'The Red Sea']"
256,3472.0,musique_32k,['Presque Isle County'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which county shares a border with the county where the most populous city in the state where WEKL operates is located?
",7.073316864,47969.0,3472.0," ['The Wild Women of Chastity Gulch', 'The 1999 Major League Baseball draft', 'The 2001–02 PCHA season', 'The 2002 Brazilian Grand Prix', 'The 2004 United States Census', 'The 2005 United States Census', 'The 2007 United States Census', 'The 2008 United States Census', 'The 2009 United"
256,3472.0,musique_32k,['German Renaissance'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In New Zealand, 12.6% of Christians belong to a church that is also active in Lesotho. What movement was led by a man who challenged this church?
",7.073316864,47969.0,3472.0," ['The Movement of the Christian Church in New Zealand and Lesotho', '12.6% of Christians in New Zealand belong to a church active in Lesotho']"
256,3472.0,musique_32k,['GDR'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the abbreviation for Angela Merkel's original home country that once had border troops called the Deutsche Grenzpolizei?
",7.073316864,47969.0,3472.0," ['Germany', '18']"
256,3472.0,musique_32k,['1905'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the wettest year in the second largest city in the state where Yuma's Library District is located?
",7.073316864,47969.0,3472.0," ['Yuma, Arizona', '1893']"
256,3472.0,musique_32k,['four-year'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How long are the city council terms in the second largest city in the state where Yuma is located?
",7.073316864,47969.0,3472.0," ['Yuma, Arizona', '18']"
256,3472.0,musique_32k,['two'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many ethnic minorities were looked at differently where the only group larger than BMG's partner from 2005 to 2007 is headquartered?
",7.073316864,47969.0,3472.0, ['Third-largest']
256,3472.0,musique_32k,['usually in the summer or fall'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When do hurricanes occur in the ocean that borders the state where Williamsburg, Main Street Station and another share a track?
",7.073316864,47969.0,3472.0, ['1993–1994']
256,3472.0,musique_32k,['Green Bay'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the seat of the county sharing a border with the county in which J.P. Hayes was born?
",7.073316864,47969.0,3472.0," ['J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes', 'J. P. Hayes']"
256,3472.0,musique_32k,['Rio Linda'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?
",7.073316864,47969.0,3472.0," ['What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?']
The query is asking for the city that shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works. 

From the documents:
- The 951 area code is mentioned in the context of the California Gold Rush in the document titled ""History"
256,3472.0,musique_32k,['two'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many ethnic minorities were looked at differently in the city where the headquarters of the company that Study in Brown's record label is a part of?
",7.073316864,47969.0,3472.0," ['Study in Brown (album)']
The query is asking about the number of ethnic minorities that were looked at differently in the city where the headquarters of the company that Study in Brown's record label is a part of. 

From the documents:
- ""Study in Brown (album)"" is the debut and only album by American rap duo Ali & Gipp, released on August 14, 2007, through Derrty Entertainment and Universal Records. 
- ""Study in Brown"
256,3472.0,musique_32k,['1930'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the region that lies to the north of the region where Aluf is located and the Persian Gulf created?
",7.073316864,47969.0,3472.0," ['The region that lies to the north of the region where Aluf is located and the Persian Gulf created is the Persian Gulf. The Persian Gulf was formed during the geological history of the area, but the exact date is not specified in the documents. The documents mention the Persian Gulf in the context of the ""1973 oil crisis"" and ""1981"" as the year when Nissan and the company that makes the Comstar wheel opened US assembly plants. However, the formation of"
256,3472.0,musique_32k,['Green Bay'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?
",7.073316864,47969.0,3472.0," ['Erik Jensen (American football)']
ID: 18
TITLE: Erik Jensen (American football)"
256,3472.0,musique_32k,['Mario Andretti'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?
",7.073316864,47969.0,3472.0," ['Changes Two (1992 TV series)']
ID: 18 | TITLE: Changes Two (1992 TV series) | The series is set in the city of San Diego, which is the largest city and capitol of the state of California. The winner of the Indy car race in San Diego is not directly mentioned in the provided documents, but the document refers to the ""Desert Diamond West Phoenix"" as a location for the race. However, the query seems"
256,3472.0,musique_32k,['Mario Andretti'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Three is from?
",7.073316864,47969.0,3472.0," ['Mingus Three', '1999']"
256,3472.0,musique_32k,"['Thursday, March 29']",511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?
",7.073316864,47969.0,3472.0," ['1981', '1981']"
256,3472.0,musique_32k,"['March 29, 2018']",511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When does the regular season of the league where the team with the most titles from the series after which the MLB MVP award is given out plays?
",7.073316864,47969.0,3472.0," ['When does the regular season of the league where the team with the most titles from the series after which the MLB MVP award is given out plays?']
The answer is not directly provided in the given documents. However, based on the information that the ""MLB MVP award"" is given out after the regular season, and the context of the question, it refers to the regular season of the Major League Baseball (MLB) league. The documents do not specify the exact year or time when the"
256,3472.0,musique_32k,"['March 29, 2018']",511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?
",7.073316864,47969.0,3472.0, ['1999']
256,3472.0,musique_32k,['Josh Beckett'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was second pick in the 1999 draft of the league that has a competition where they give out the MLB MVP award after it?
",7.073316864,47969.0,3472.0," ['The 1999 Major League Baseball draft', 'The 1999 Major League Baseball draft']"
256,3472.0,musique_32k,['Pristina'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The original language of the film titled and about the city of Tito's final resting place is the co-official language of a country. Where are the headquarters for that country's national radio and TV broadcaster?
",7.073316864,47969.0,3472.0, ['The Governor of Vatican City']
256,3472.0,musique_32k,['1943–1992'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",7.073316864,47969.0,3472.0," ['The U.S. Department of Defense', '18']"
256,3472.0,musique_32k,['1943–1992'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of the country that developed the ZH-29. When was the word ""Slavs"" used in the national anthem of the unprepared country?
",7.073316864,47969.0,3472.0," ['The ZH-29 was a 1930s American torpedo bomber built by the Glenn L. Martin Company for the United States Navy. The word ""Slavs"" was used in the national anthem of the unprepared country, which is the Soviet Union, during the 1960s. The anthem of the Soviet Union, ""The Internationale,"" was adopted in 1917 and was used in the 1960s.']

The answer"
256,3472.0,musique_32k,"[""Alfredo Stroessner's Paraguay""]",511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?
",7.073316864,47969.0,3472.0, ['Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?']
256,3472.0,musique_32k,"[""Alfredo Stroessner's Paraguay""]",511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Hana Mandlikova was born in Country A that invaded Country B because the military branch that helped Old West's local police was unprepared. Country B was the only communist country to have an embassy where?
",7.073316864,47969.0,3472.0, ['Hana Mandlikova was born in Country A that invaded Country B because the military branch that helped Old West's local police was unprepared. Country B was the only communist country to have an embassy where?']
256,3472.0,musique_32k,['The dynasty regrouped and defeated the Portuguese'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How were the Portuguese expelled from the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?
",7.073316864,47969.0,3472.0," ['The 1893–1900 PCHA season', 'The 1923–24 PCHA season', 'The 1923–24 PCHA season', 'The 1923–24 PCHA season']"
256,3472.0,musique_32k,['1989'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did Burma change its name to the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?
",7.073316864,47969.0,3472.0, ['1989']
256,3472.0,musique_32k,['Han Chinese emigrants'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who brought the language Hokkien to the country on the natural boundary between the country that hosted the tournament and the country where A Don is from?
",7.073316864,47969.0,3472.0," ['Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokkien', 'Hokk"
256,3472.0,musique_32k,['1235'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?
",7.073316864,47969.0,3472.0, ['1981']
256,3472.0,musique_32k,['Confederate Gen. John Bell Hood'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who burned down the city where Dunn Dunn's artist died in the war after which the government got involved in healthcare?
",7.073316864,47969.0,3472.0," ['Dunn Dunn', '18']"
256,3472.0,musique_32k,['The dynasty regrouped and defeated the Portuguese'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?
",7.073316864,47969.0,3472.0, ['New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?']
256,3472.0,musique_32k,['two cities'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: A country gained control of Florida after the war in which Charles Edward Nugent saw action. Besides being in different parts of that country, what other differences are there between Real Madrid and Hostafrancs's city's team?
",7.073316864,47969.0,3472.0," ['The Treaty of Versailles', '1893', 'The 1923–24 PCHA season', '2018', 'The 2002 Brazilian Grand Prix', 'The 2002 Brazilian Grand Prix', 'The 2002 Brazilian Grand Prix', 'The 2002 Brazilian Grand Prix', 'The 2002 Brazilian Grand Prix', 'The 2002 Brazilian Grand Prix']"
256,3472.0,musique_32k,['third-largest'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the top five largest urban areas in the US state in which the band performing Scars was formed, where does the city having Pathology rank?
",7.073316864,47969.0,3472.0," ['In the top five largest urban areas in the state in which the band performing Scars was formed, the city having Pathology ranks as the third-largest.']"
256,3472.0,musique_32k,['1839'],511.967232,0.511967232,Final Answer: ,test,MB,0.9276199211991077,512.0,7073.316864,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the town WIZE is licensed in become capitol of the state where Ward Township is located?
",7.073316864,47969.0,3472.0," ['The town WIZE is licensed in became capitol of the state where Ward Township is located in 1864.']
TITLE: WIZE | ID: 16
TITLE: Ward Township, Randolph County, Indiana | ID: 19
TITLE: Indiana | ID: 23
TITLE: 2001–02 PCHA season | ID: 202"
