context_tokens,compression_ratio,uncompressed_kv_memory_mb,task,predicted_answer,retained_kv_memory_mb,retained_context_tokens,split,kv_memory_per_token_kb,memory_budget,token_budget,answer_prefix,memory_budget_unit,max_new_tokens,answers,uncompressed_kv_memory_gb,retained_kv_memory_gb,question
118609.0,0.771298973939583,17489.608704,nq_128k, ['Billy Bob Thornton'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Wimpy'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who said i'll gladly pay you tuesday
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Joseph Heller', 'Catch-22 (1961)']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['American author Joseph Heller' 'Joseph Heller' 'Joseph Heller.'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who wrote catch 22 (both names)
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['semiconservative replication', 'DNA replication']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['origins of replication'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the synthesis of new dna from existing dna occurs
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Katie'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Ali'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who does tyler end up with in you get me
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Bhupendranath Dutt'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Bhupendranath Dutt'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the editor of the journal jugantor published in the time of swadeshi movement
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Serialized fiction surged in popularity during Britain's Victorian era, due to a combination of the rise of literacy, technological advances in printing, and improved economics of distribution.']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['improved economics of distribution' 'technological advances in printing'
 'the rise of literacy']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how and why were serial novels a phenomenon in the nineteenth century
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '201",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['2014' '2016' 'March 2016'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the sat become out of 1600
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['electromagnetic waves'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['electromagnetic waves' 'radio and microwave frequencies'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of energy do satellites generally use to communicate with earth
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Physical layer'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['physical layer or layer 1'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which layer of the osi model handles physical addressing
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Pluto', 'Plouton', 'Orkus']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Dis Pater'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: roman god of the underworld also called orcus or pluto
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Sigmund Freud'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Austrian neurologist Sigmund Freud' 'Sigmund Freud'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is regarded as the founder of psychoanalysis
"
118609.0,0.771298973939583,17489.608704,nq_128k,147.0,3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['103'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many national parks are present in india
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '199",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['1945' '1961'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did they start 3 pointers in basketball
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Common Law', 'Statutory Law', 'Administrative Law']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['English law' 'Northern Ireland law' 'Scots law'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of legal system is used in the uk
"
118609.0,0.771298973939583,17489.608704,nq_128k,"13,331",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['5.7 million' '5.7 million customer accounts'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many customers does edf have in the uk
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Buffalo Lookout'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Buffalo Lookout' 'Lookout'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the highest peak in the ozarks
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['InterContinental Hotels Group'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['InterContinental Hotels Group'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the owner of the crowne plaza
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['""Heroes and Villains"" is an episode of the BBC sitcom, Only Fools and Horses, first screened on 25 December 1996 as the first part of the 1996 Christmas trilogy and the thirteenth Christmas special.']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['""Heroes and Villains""']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: batman and robin episode only fools and horses
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Chinese Immigration Act, 1923', '1923']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['1923'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the immigration act passed in canada
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Bhimrao Ramji Ambedkar'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Bhimrao Ramji Ambedkar'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is known as the father of indian constitution
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Judges on Dancing on Ice in 2014 were not explicitly mentioned in the documents provided.'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['beef', 'veal', 'the breast or lower chest of beef or veal', 'the beef brisket is one of the nine beef primal cuts']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['breast or lower chest' 'the breast or lower chest'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Over 3,800 years']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['over 3,800' 'over 3,800 years']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Richard Thibodeaux'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Keith Thibodeaux'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['The 100 is a 2013 American science fiction series, and the third season concluded on October 1, 2017. A fourth season has been mentioned, first by Harmon in a September 2017 interview, and later in the post-credits scene of the third season's finale. However, as of April 2018, its future remains uncertain.']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['April 24, 2018']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Ireland', 'Switzerland', 'United Kingdom', 'France', 'Spain', 'Sweden', 'Denmark', 'Norway', 'Portugal', 'Italy']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['Ireland' ""Ireland's Johnny Logan""]",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['The Young and the Restless', 'CBS Television City', 'studios 41 and 43 in Hollywood', 'The Young and the Restless']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['CBS Television City'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['India Wins Freedom', 'Ghubar-e-Khatir', 'Tazkirah', 'Tarjumanul Quran']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Rick and Morty is an American adult animated science fiction comedy series created by Justin Roiland and Dan Harmon for Cartoon Network's late-night programming block Adult Swim. The series premiered on December 2, 2013, and the third season concluded on October 1, 2017.']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['late-night'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['Linda Hunt'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Claudia Grace Wells'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Egyptian hieroglyphs', 'Egyptian hieratic', 'Egyptian demotic']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Egyptian hieroglyphs' 'hieroglyphs'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['In the Book of Judges', 'The donkey speaks to Balaam']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['Numbers 22:28'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['1689', 'The Bill of Rights, also known as the English Bill of Rights, is an Act of the Parliament of England that received the Royal Assent on 16 December 1689']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['16 December 1689' '1689'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Bobby Beathard', 'Robert Brazile', 'Brian Dawkins', 'Jerry Kramer', 'Ray Lewis', 'Randy Moss', 'Terrell Owens', 'Brian Urlacher']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['1945', 'You'll Never Walk Alone']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['1945'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
"
118609.0,0.771298973939583,17489.608704,nq_128k," ['Hendersonville, North Carolina']",3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,"['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
"
118609.0,0.771298973939583,17489.608704,nq_128k, ['from the condition described in 1872 by the physician George Huntington'],3999.891456,27126.0,test,147.456,4.0,27126.0,Final Answer: ,GB,256,['the physician George Huntington'],17.489608704,3.999891456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
"
