context_tokens,compression_ratio,uncompressed_kv_memory_mb,task,predicted_answer,retained_kv_memory_mb,retained_context_tokens,split,kv_memory_per_token_kb,memory_budget,token_budget,answer_prefix,memory_budget_unit,max_new_tokens,answers,uncompressed_kv_memory_gb,retained_kv_memory_gb,question
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. TITLE: ""The Israel Declaration of Independence""  
   ID: 199

2. TITLE: ""Israeli Declaration of Independence""  
   ID: 200

The first signatory of the Israeli Declaration of Independence was **David Ben-Gurion**. He was the leader of the Jewish community in Palestine and the first Prime Minister of Israel.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['David Ben-Gurion'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the first signatory of the israeli declaration of independence
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Qing Dynasty (Manchu Empire)""  
   ID: 19057  
   Answer: The rulers of the Qing Dynasty originated from the Manchu people, who were a Tungusic ethnic group based in the northern Chinese region of Manchuria.  

2. Title: ""Qing Dynasty (Manchu Empire)""  
   ID: 19057  
   Answer: The Qing Dynasty was established by the Manchu people, who were",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Manchuria'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did the rulers of the qing dynasty originate
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Where Are You Now"" (2005), ID: 199  
2. Title: ""Where Are You Now"" (2005), ID: 199  

**Answer List:**  
- ""Where Are You Now"" (2005), ID: 199",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['February 27, 2015' 'February\xa027,\xa02015']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did where are you now come out
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""We Are the World""  
   ID: 1  
   Answer: The song ""We Are the World"" was made by Michael Jackson and Lionel Richie.  

2. Title: ""The Song 'We Are the World' and Its Impact""  
   ID: 2  
   Answer: The song ""We Are the World"" was created by Michael Jackson and Lionel Richie.  

3. Title: ""The Creation of 'We Are the World'""  
   ID",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['produced by Quincy Jones'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who made the song we are the world
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** ""Baby"" by Justin Bieber  
   **ID:** 1  
   - The rap in ""Baby"" is sung by Justin Bieber himself.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Ludacris'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the rap in baby by justin bieber
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Jawaharlal Nehru Centre for Advanced Scientific Research, Jakkur Campus"", ID: 1  
2. Title: ""Jawaharlal Nehru Centre for Advanced Scientific Research, Jakkur Campus"", ID: 2  
3. Title: ""Jawaharlal Nehru Centre for Advanced Scientific Research, Jakkur Campus"", ID: 3  
4. Title: ""Jawaharlal Nehru Centre for Advanced Scientific Research, Jakkur Campus"", ID",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['Jakkur, Bangalore, India']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: jawaharlal nehru centre for advanced scientific research jakkur campus
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""How does a condenser work?"" ID: 1  
2. Title: ""What is the purpose of a condenser?"" ID: 2  
3. Title: ""What is the function of a condenser in a refrigeration system?"" ID: 3  
4. Title: ""What is the role of the condenser in a heat pump system?"" ID: 4  
5. Title: ""What is the purpose of the condenser in a refriger",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['condense the steam'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: why does cooling water run through the condenser
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Chromosomes and Chromatin"", ID: 2  
2. Title: ""Cell Cycle"", ID: 3  

When a cell has condensed visible chromosomes also known as sister chromatids, it is during the **metaphase** of **mitosis**. This occurs when the cell is in the process of dividing its genetic material into two daughter cells. During this phase, the sister chromatids are aligned at the metaphase plate and are attached to spindle fibers.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['metaphase'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does a cell have condensed visible chromosomes also known as sister chromatids
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Hawaii's Economy and Trade""  
   ID: 1  
   Answer: Hawaii's primary export to the United States was sugar.

2. Title: ""The Role of the United States in the Economy of Hawaii""  
   ID: 2  
   Answer: Hawaii's primary export to the United States was sugar.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['coffee' 'honey' 'livestock' 'macadamia nuts' 'pineapple' 'sugarcane'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what was hawaii's primary export to the united states
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The Ming Dynasty"", ID: 1  
2. Title: ""The Qing Dynasty"", ID: 2  

The Ming Dynasty had a centralized bureaucratic government with a strong emphasis on Confucian ideals and a hierarchical structure. The emperor held supreme authority, and the government was organized around a bureaucratic system with a clear hierarchy.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['imperial rule'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of government did the ming dynasty have
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""What is the filename extension used for all Java source files"", ID: 1732497892  
2. Title: ""What is the filename extension used for all Java source files"", ID: 1732497893  

The filename extension used for all Java source files is `.java`.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['.java'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the filename extension used for all java source files
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""When was the last time UNC did not make the NCAA Tournament?""  
   ID: 1

2. Title: ""When was the last time UNC did not make the NCAA Tournament?""  
   ID: 2

**Answer List:**
- The last time UNC did not make the NCAA Tournament was in 2003.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['2003'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the last time unc did not make the ncaa tournament
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Corey (name) - **ID:** 1  
2. **Title:** Corey (name) - **ID:** 2  
3. **Title:** Corey (name) - **ID:** 3  
4. **Title:** Corey (name) - **ID:** 4  
5. **Title:** Corey (name) - **ID:** 5  
6. **Title:** Corey (name) - **ID:** 6  
7. **Title",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Coire' 'Corey' 'Corie' 'Correy' 'Corrie' 'Cory' 'Khouri' 'Kori' 'Kory'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: different ways to spell corey for a boy
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"0%  
Used Documents:  
- Title: ""The percentage of the population that is naturally blonde""  
  ID: 1  

- Title: ""The percentage of the population that is naturally blonde""  
  ID: 2  

- Title: ""The percentage of the population that is naturally blonde""  
  ID: 3  

- Title: ""The percentage of the population that is naturally blonde""  
  ID: 4  

- Title: ""The percentage of the population",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['2%'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what percentage of the population is naturally blonde
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** ""The Beat Goes On""  
   **ID:** 1  
   **Answer:** The character Poppy in ""The Beat Goes On"" is played by the actor who portrays the role in the series. However, the specific actor's name is not mentioned in the provided document.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Amanda Leighton'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who plays poppy in the beat goes on
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** The Industrial Revolution in England  
**ID:** 1  
2. **Title:** The History of the Yorkshire Dales  
**ID:** 2  
3. **Title:** The Role of the River Aire in the Industrial Revolution  
**ID:** 3  
4. **Title:** The Origins of the Rugby Football Code  
**ID:** 4  
5. **Title:** The Development of Rugby League in the 19th Century  
**ID:** ",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Castleford'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: a town in west yorkshire on the river aire home to a rugby league team
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title**: ""What is the distance from Earth to Alpha Centauri?""  
   **ID**: 1  
   **Answer**: The approximate distance from Earth to Alpha Centauri is 4.37 light-years.

2. **Title**: ""How far is Alpha Centauri from Earth?""  
   **ID**: 2  
   **Answer**: Alpha Centauri is approximately 4.3 light-years away from Earth.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['4.37 light-years'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is alpha centauri's approximate distance from earth
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"3  
Used Documents:  
- Title: Rugrats (TV series)  
  ID: 1  
- Title: Rugrats (TV series)  
  ID: 2",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['9' '9 seasons'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many seasons of the rugrats are there
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Democracy in the United States"", ID: 12345  
2. Title: ""The Democracy of the United States"", ID: 67890  

The democracy of the United States is a system of government where the people have the authority to choose their leaders and participate in the political process. It is based on the principles of representative democracy, where citizens elect representatives to make decisions on their behalf. The U.S. Constitution establishes a framework for",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['federal republic'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the democracy of the united states
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Cristiano Ronaldo's Career Timeline""  
   ID: 1  
   Answer: Cristiano Ronaldo joined Manchester United in 2003.  

2. Title: ""Cristiano Ronaldo's Career Timeline""  
   ID: 1  
   Answer: He signed with Manchester United on July 19, 2003.  

3. Title: ""Cristiano Ronaldo's Career Timeline""  
   ID: 1  
   Answer:",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['2003' 'at age 18 in 2003'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did cristiano ronaldo go to manchester united
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""History of the NFL Salary Cap"", ID: 12345  
2. Title: ""NFL Salary Cap Timeline"", ID: 67890  

The NFL adopted a salary cap in 1992.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['1994' '1994 season' 'for the 1994 season' 'the 1994 season'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the nfl adopt a salary cap
"
118609.0,0.9707273478403831,17489.608704,nq_128k,10.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['leg'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the tibia and fibula bone located
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Call Me by Your Name"" (2017), ID: 1  
2. Title: ""Call Me by Your Name"" (2017), ID: 2  

The villa in ""Call Me by Your Name"" is located in the fictional town of Amanita in the Italian countryside. The story takes place in the summer of 1983, and the villa serves as the setting where the main characters, Elio and Oliver,",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Moscazzano'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where is the villa in call me by your name
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The 2017-2018 Season of Marvel's Agents of S.H.I.E.L.D.""  
   ID: 199

2. Title: ""Agents of S.H.I.E.L.D. (TV series)""  
   ID: 200

**Answer:**  
- Agents of S.H.I.E.L.D. Season 5 starts in 2017.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['December 1, 2017']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does agents of shield season five start
"
118609.0,0.9707273478403831,17489.608704,nq_128k," [""The phrase 'I'll gladly pay you Tuesday' is attributed to the character 'The Man' in the comic strip 'The Adventures of Jimmy the Gent' (also known as 'The Man from Uncle' series).""]",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Wimpy'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who said i'll gladly pay you tuesday
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The Catcher in the Rye"" (1945), ID: 1  
2. Title: ""Catch-22"" (1955), ID: 2  

**Answer:**  
- **""The Catcher in the Rye"" (1945)** was written by **J.D. Salinger**.  
- **""Catch-22"" (1955)** was written by **Joseph Heller**.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['American author Joseph Heller' 'Joseph Heller' 'Joseph Heller.'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who wrote catch 22 (both names)
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""DNA Replication and Repair"", ID: 1  
2. Title: ""DNA Replication and Repair"", ID: 1  

The synthesis of new DNA from existing DNA occurs during the process of DNA replication. This process takes place in the cell nucleus, where the DNA double helix is unwound and each strand serves as a template for the synthesis of a new complementary strand. The replication process is facilitated by enzymes such as DNA polymerase, which adds nucleotides",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['origins of replication'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the synthesis of new dna from existing dna occurs
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""You Get Me"" (2017) - ID: 1  
2. Title: ""You Get Me"" (2017) - ID: 2  

The answer is:  
- Tyler ends up with the person he is stalking in the episode, which is the same person he is trying to get with the help of the ""You Get Me"" song.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Ali'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who does tyler end up with in you get me
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1965-01-01, 1965-01-01, 1965-01-01, 1965-01-01, 1965-01-01, 1965-01-01, 1965-01-01, 1965-01-01, 1965",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Bhupendranath Dutt'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the editor of the journal jugantor published in the time of swadeshi movement
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The Rise of the Serial Novel in the Nineteenth Century"", ID: 1  
2. Title: ""The Cultural Impact of Serial Novels in the Nineteenth Century"", ID: 2  

Serial novels became a phenomenon in the nineteenth century due to the rise of the middle class and the increasing literacy rates, which created a demand for affordable and accessible literature. Additionally, the development of print technology and the growth of newspapers made serial publication a viable and popular format",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['improved economics of distribution' 'technological advances in printing'
 'the rise of literacy']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how and why were serial novels a phenomenon in the nineteenth century
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""The RMS Titanic: A Historical Overview"", ID: 123456789  
2. Title: ""The History of the Titanic"", ID: 987654321  

The SAT became out of 1600 in the 1950s. This change was made to align with the scoring system used in the SAT, which was designed to have a maximum score of 1600. The",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['2014' '2016' 'March 2016'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the sat become out of 1600
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""What type of energy do satellites generally use to communicate with earth"", ID: 199  
2. Title: ""What type of energy do satellites generally use to communicate with earth"", ID: 199  

**Answer:**  
Satellites generally use solar energy to communicate with Earth.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['electromagnetic waves' 'radio and microwave frequencies'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of energy do satellites generally use to communicate with earth
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""OSI Model Layers Explained"", ID: 1  
2. Title: ""OSI Model Layer Functions"", ID: 2  
3. Title: ""OSI Model Layer Responsibilities"", ID: 3  

The physical addressing in the OSI model is handled by the **Data Link Layer** (Layer 2). This layer is responsible for node-to-node data transfer and handles physical addressing through MAC addresses.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['physical layer or layer 1'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which layer of the osi model handles physical addressing
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""Roman God of the Underworld Also Called Orcus or Pluto"", ID: 1  
2. Title: ""Roman God of the Underworld Also Called Orcus or Pluto"", ID: 2  

**Answer List:**  
- The Roman god of the underworld also called Orcus or Pluto is **Pluto**.  
- Pluto was the god of the underworld in Roman mythology, corresponding to the Greek god Hades.  
- He was also known by the names",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Dis Pater'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: roman god of the underworld also called orcus or pluto
"
118609.0,0.9707273478403831,17489.608704,nq_128k,10.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Austrian neurologist Sigmund Freud' 'Sigmund Freud'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is regarded as the founder of psychoanalysis
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"0 national parks are present in India.  
Document used:  
- Title: National Statistical Office of India  
  ID: 1998  
- Title: National Parks in India  
  ID: 1999  

**Answer:**  
- **Title:** National Statistical Office of India  
  **ID:** 1998  
- **Title:** National Parks in India  
  **ID:** 1999  

The number of national parks present in India is",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['103'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many national parks are present in india
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"3 pointers in basketball were introduced in the 1980s. The rule was implemented by the NBA in 1980, allowing players to take shots from beyond the three-point line. 

**Documents Used:**
- Title: ""History of the NBA""  
  ID: 1  

- Title: ""NBA Rule Changes""  
  ID: 2",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['1945' '1961'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did they start 3 pointers in basketball
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. Title: ""What is the Legal System in the United Kingdom?""  
   ID: 1  

2. Title: ""Legal System of the United Kingdom""  
   ID: 2  

The United Kingdom uses a common law legal system, which is based on judicial precedent and case law. This system is characterized by the use of court decisions to establish legal principles and is rooted in the traditions of English law.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['English law' 'Northern Ireland law' 'Scots law'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of legal system is used in the uk
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"0 customers

**Documents Used:**
- **Title:** EDF Energy - UK Energy Supplier
  - **ID:** 1977577555
- **Title:** EDF Energy - UK Energy Supplier
  - **ID:** 1977577556",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['5.7 million' '5.7 million customer accounts'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many customers does edf have in the uk
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** ""Highest Peak in the Ozarks"" **ID:** 123  
2. **Title:** ""Geography of the Ozarks"" **ID:** 456  

The highest peak in the Ozarks is **Hawthorne Ridge**, with an elevation of approximately **1,220 feet (372 meters)**.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Buffalo Lookout' 'Lookout'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the highest peak in the ozarks
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Who is the owner of the Crowne Plaza? **ID:** 1  
2. **Title:** Who is the owner of the Crowne Plaza? **ID:** 2  

The Crowne Plaza is owned by **Crowne Plaza Hotel**, which is part of the **Hyatt Hotels Corporation**.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['InterContinental Hotels Group'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the owner of the crowne plaza
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"0

**Title:** The Batman and Robin Episode Only Fools and Horses  
**ID:** 0",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['""Heroes and Villains""']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: batman and robin episode only fools and horses
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Canada's Role in the World  
   **ID:** 1  
   The Immigration Act in Canada was passed in 1986.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['1923'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the immigration act passed in canada
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"199.1, 199.2

**Answer:**
- The father of the Indian Constitution is **Dr. B.R. Ambedkar**. He is known for his role in drafting the Constitution of India and for his leadership in the Constituent Assembly.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Bhimrao Ramji Ambedkar'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is known as the father of indian constitution
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"2014-00156, 2014-00157

**Answer:**
- The judges on *Dancing on Ice* in 2014 were:
  - **Title:** Dancing on Ice (2014)
  - **ID:** 2014-00156
  - **Title:** Dancing on Ice (2014)
  - **ID:** 2014",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title:** Where does a brisket come from on a cow  
   **ID:** 1  
   **Answer:** The brisket comes from the chest area of the cow, specifically the breastplate region. It is a cut of meat that is part of the cow's front section.",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,['breast or lower chest' 'the breast or lower chest'],17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
"
118609.0,0.9707273478403831,17489.608704,nq_128k,"1. **Title**: How long were the pyramids the tallest structure  
   **ID**: 1  
   - The pyramids were the tallest structures in the world for over 3,800 years.  
   - They remained the tallest until the 19th century when other structures, such as the Eiffel Tower, surpassed them in height.  

2. **Title**: How long were the pyramids the tallest structure  
   **ID**: 2  
   -",511.967232,3472.0,test,147.456,512.0,3472.0,Final Answer: ,MB,256,"['over 3,800' 'over 3,800 years']",17.489608704,0.511967232,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
"
