uncompressed_kv_memory_mb,memory_budget,split,task,retained_context_tokens,predicted_answer,memory_budget_unit,context_tokens,answers,retained_kv_memory_mb,answer_prefix,question,max_new_tokens,compression_ratio,uncompressed_kv_memory_gb,token_budget,retained_kv_memory_gb,kv_memory_per_token_kb
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['15 animals'],GB,49679.0,['15'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['Shawnee, Oklahoma']",GB,49679.0,"['Flint, Michigan, United States']",999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Bolshoi Theatre'],GB,49679.0,['Bolshoi Theatre'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Anna Aglatova made her first public appearance at which Moscow theatre in 2005?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Moor Park'],GB,49679.0,['The More'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What other name is the Moor Park Mansion known as?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Liriodendron'],GB,49679.0,['Laurus'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which has more species Laurus or Liriodendron?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Military officer'],GB,49679.0,"['Military Band of Hanover,']",999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What role in the military did the discoverer of the elliptical galaxy NGC 3610 have before reaching Britain ?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Alice's Adventures in Wonderland'],GB,49679.0,"[""Alice's Adventures in Wonderland""]",999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Both Hatter and March Hare are characters in which book?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Maggie May (folk song)'],GB,49679.0,['sailor'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Maggie May is a musical based on a folk song about a prostitute who robbed whom?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Prudential Center'],GB,49679.0,['Prudential Center'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Kim English was selected by the Pistons during the draft held at what location?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Scapegoat Mountain'],GB,49679.0,['Scotland'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where does the descendant of the Red Setter originate?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Dwell'],GB,49679.0,['American Scientist'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Was American Scientist or Dwell published first?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['National Security Technologies, LLC']",GB,49679.0,['Peel Holdings'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the former name of the company which operates Hunterston Terminal?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['National Lottery'],GB,49679.0,['state-franchised'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Millennium Greens were funded in part by a what type of lottery?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['No'],GB,49679.0,['no'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Are both Don Giovanni and Cardillac operas with three acts?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['September 2002'],GB,49679.0,['November'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the animated series Kent Scott wrote end after beginning in September of 2002 on ""Nick on CBS""?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['1982'],GB,49679.0,['1982'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The figure skater who was coached to Olympic, World, and national titles by Richard Callaghan was born in what year?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Kellan Lutz'],GB,49679.0,['Melissa Rauch'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who starred in The Bronze and also showed up on the CBS sitcom ""The Big Bang Theory""?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['No', 'Yes']",GB,49679.0,['yes'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Are Mick Jagger and Brett Scallions both musicians?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Detroit Pistons'],GB,49679.0,['Tampa Bay Lightning'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What NHL team drafted Kaspars Astasenko in 1999 and won the Stanley Cup in 2003-04?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['7 June 1954'],GB,49679.0,['1954'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the author of ""Computing Machinery and Intelligence"" die?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Pablo Escobar'],GB,49679.0,['Pablo Escobar'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What cartel drug lord with the reputation as ""The King of Cocaine"" partnered with Jack Carlton Reed to provide drugs to the United States in the 20th century?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['The Golden Egg'],GB,49679.0,['Boston Herald'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Charles Coughlin was a controversial Canadian-American Roman Catholic who also started what rumor?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Harrison Ford'],GB,49679.0,"['Alfredo ""Alfred"" Molina']",999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What English-American actor known for his role in ""Raiders of the Lost Ark"" starred in The Lodger?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Godspell (film)'],GB,49679.0,['Godspell'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What film directed by David Greene did Merrell Jackson play an apostle in?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['""Physical""']",GB,49679.0,['Physical'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In the Glee episode ""Bad Reputation,"" Sue Sylvester dances to this song, by a four-time Grammy winner and star of musical film ""Grease.""
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['The 2012 NBA draft'],GB,49679.0,['Patriots Day'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What film, based on the book “Boston Strong”, featured the actress Alex McKenna?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['The Animal Wall'],GB,49679.0,['Tudor City'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What apartment complex originally constructed in 1927 is included in Manhattan Community Board 6?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['The Ready Set is a band, Cell is a band']",GB,49679.0,['band'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are The Ready Set and Cell?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Fort Bragg'],GB,49679.0,['Fort Bragg'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The 43d Air Mobility Operations Group is stationed at which largest military installation?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Battle of Singapore'],GB,49679.0,['Battle of Singapore'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Ivan Simson was under the command of the officer who was most noted for a defeat at what WWII battle?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['No', 'No']",GB,49679.0,['no'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Are Ian Brown and Dee Snider both actors?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['Roy Lassiter', 'Los Angeles Galaxy']",GB,49679.0,['LA Galaxy'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What Cason, CA soccer team features the son of Roy Lassiter?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Poutine'],GB,49679.0,['Centre-du-Québec'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where did this dish emerge in the late 1950s that is a long-standing tradition in New Jersey?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['American Civil War rangers'],GB,49679.0,['pro-Confederate'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Red Mountain is a film that centers on an attempt by a group of what group of Civil War rangers?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Le roi malgré lui'],GB,49679.0,['Louise'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which opera has more acts, Louise or Le roi malgré lui?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['double platinum'],GB,49679.0,['double platinum'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: ""JK Wedding Entrance Dance"" is a viral video that uses a song by a rapper whose first album was certified what?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Masa Takayama'],GB,49679.0,"['Masayoshi ""Masa"" Takayama']",999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What chef is the owner of a Japanese restaurant in the Tribeca neighborhood and also owns two Bar Masas in New York and Nevada?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['1971'],GB,49679.0,['1919'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the club formed, for which Adam  Johnson played as well as Middlesbrough and Watford ?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0," ['Taylor Swift', 'Max Martin', 'Shellback']",GB,49679.0,['Max Martin and Shellback'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who co-wrote Taylor Swift's song that had its music video premiere during the pre-show of the 2015 MTV Video Music Awards?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['SpongeBob SquarePants'],GB,49679.0,['the voice of The Beast'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What other notable role did the star actor from Jeremy perform?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
7325.466624,1.0,test,hotpotqa_32k,6781.0, ['Edmund Sharpe'],GB,49679.0,['The Changing Scottish Landscape'],999.899136,Final Answer: ,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?
",256,0.8635036937136416,7.325466624,6781.0,0.999899136,147.456
