uncompressed_kv_memory_gb,question,predicted_answer,memory_budget_unit,retained_context_tokens,task,uncompressed_kv_memory_mb,kv_memory_per_token_kb,context_length,retained_kv_memory_mb,context_tokens,answer,compression_ratio,memory_budget,token_budget,max_new_tokens,retained_kv_memory_gb,answer_prefix
2.121465856,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tixjwh, jhgawc, upzfgq.",GB,15258.0,fwe,2121.465856,65.536,32768,999.948288,32371.0,['tixjwh' 'jhgawc' 'upzfgq'],0.5286521886874054,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.88973056,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," szynoo, jenqml, and tromqw.",GB,15258.0,fwe,1889.73056,65.536,32768,999.948288,28835.0,['szynoo' 'jenqml' 'tromqw'],0.4708513958730709,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.028797952,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," twavwz, kdoebm, urcfpv.",GB,15258.0,fwe,2028.797952,65.536,32768,999.948288,30957.0,['twavwz' 'kdoebm' 'urcfpv'],0.5071227832154279,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.040397824,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," svnuoo, jlcgwo, tumaaf.",GB,15258.0,fwe,2040.397824,65.536,32768,999.948288,31134.0,['svnuoo' 'jlcgwo' 'tumaaf'],0.5099248410098285,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.017067008,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tnzqss
2. kepbaf
3. urfwst",GB,15258.0,fwe,2017.067008,65.536,32768,999.948288,30778.0,['tnzqss' 'kepbaf' 'urfwst'],0.5042562869582169,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.124414976,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tliwzl
2. jevmwv
3. uegqku",GB,15258.0,fwe,2124.414976,65.536,32768,999.948288,32416.0,['tliwzl' 'jevmwv' 'uegqku'],0.5293065153010859,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.071461888,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. ubbxmt
2. koxynh
3. vatugb",GB,15258.0,fwe,2071.461888,65.536,32768,999.948288,31608.0,['ubbxmt' 'koxynh' 'vatugb'],0.5172741078208049,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.039676928,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," swlkzm, ivyzvv, tpyofp.",GB,15258.0,fwe,2039.676928,65.536,32768,999.948288,31123.0,['swlkzm' 'ivyzvv' 'tpyofp'],0.5097516306268676,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.96411392,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," txdnje, kasfcu, uvwurg.",GB,15258.0,fwe,1964.11392,65.536,32768,999.948288,29970.0,['txdnje' 'kasfcu' 'uvwurg'],0.4908908908908909,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.974992896,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmceax, iyzlex, and unawqb.",GB,15258.0,fwe,1974.992896,65.536,32768,999.948288,30136.0,['tmceax' 'iyzlex' 'unawqb'],0.49369524820812316,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.03685888,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmxdzx, jmtaqs, and jinzbe.",GB,15258.0,fwe,2036.85888,65.536,32768,999.948288,31080.0,['tmxdzx' 'jmtaqs' 'umciyu'],0.5090733590733592,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.011037696,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tikkdz
2. jnzjai
3. umnluq",GB,15258.0,fwe,2011.037696,65.536,32768,999.948288,30686.0,['tikkdz' 'jnzjai' 'umnluq'],0.5027699928306069,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.022703104,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. ugfaor
2. ksufif
3. vbdvxe",GB,15258.0,fwe,2022.703104,65.536,32768,999.948288,30864.0,['ugfaor' 'ksufif' 'vbdvxe'],0.505637636080871,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.043543552,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tsisok
2. jjpsed
3. uwaapq",GB,15258.0,fwe,2043.543552,65.536,32768,999.948288,31182.0,['tsisok' 'jjpsed' 'uwaapq'],0.5106792380219357,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.089549824,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. twqdfg
2. jeptwc
3. uujpsb",GB,15258.0,fwe,2089.549824,65.536,32768,999.948288,31884.0,['twqdfg' 'jeptwc' 'uujpsb'],0.5214527662777568,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.028535808,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tvmncl, kalztx, and uyelfo.",GB,15258.0,fwe,2028.535808,65.536,32768,999.948288,30953.0,['tvmncl' 'kalztx' 'uyelfo'],0.507059089587439,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.800732672,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," teiato, itzvbp, and tzplem.",GB,15258.0,fwe,1800.732672,65.536,32768,999.948288,27477.0,['teiato' 'itzvbp' 'tzplem'],0.4446992029697565,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.039742464,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tnkcza, jyrhnx, uvmcop.",GB,15258.0,fwe,2039.742464,65.536,32768,999.948288,31124.0,['tnkcza' 'jyrhnx' 'uvmcop'],0.509767382084565,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.977483264,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," szfhxs, irbodg, and twtsni.",GB,15258.0,fwe,1977.483264,65.536,32768,999.948288,30174.0,['szfhxs' 'irbodg' 'twtsni'],0.49433286935772525,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.959329792,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tvrzwh
2. koovbn
3. usjciu",GB,15258.0,fwe,1959.329792,65.536,32768,999.948288,29897.0,['tvrzwh' 'koovbn' 'usjciu'],0.4896477907482356,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.095775744,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tskmlk
2. jtlxic
3. uqbtpm",GB,15258.0,fwe,2095.775744,65.536,32768,999.948288,31979.0,['tskmlk' 'jtlxic' 'uqbtpm'],0.5228743863160199,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.042494976,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tyabqa
2. kczjhi
3. uvgnrq",GB,15258.0,fwe,2042.494976,65.536,32768,999.948288,31166.0,['tyabqa' 'kczjhi' 'uvgnrq'],0.510428030546108,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.05684736,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tupmnq
2. kslbqh
3. unigdj",GB,15258.0,fwe,2056.84736,65.536,32768,999.948288,31385.0,['tupmnq' 'kslbqh' 'unigdj'],0.513844193085869,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.994719232,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tbnoyx
2. kjjkcr
3. ubiked",GB,15258.0,fwe,1994.719232,65.536,32768,999.948288,30437.0,['tbnoyx' 'kjjkcr' 'ubiked'],0.49870223740841735,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.025324544,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tnxijw, kjevbi, and unspbd.",GB,15258.0,fwe,2025.324544,65.536,32768,999.948288,30904.0,['tnxijw' 'kjevbi' 'unspbd'],0.506277504530158,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.117664768,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. uluqim
2. kbuzgo
3. viuscl",GB,15258.0,fwe,2117.664768,65.536,32768,999.948288,32313.0,['uluqim' 'kbuzgo' 'viuscl'],0.5278061461331353,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.019557376,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. ubrwfn
2. jticcc
3. uxcqgz",GB,15258.0,fwe,2019.557376,65.536,32768,999.948288,30816.0,['ubrwfn' 'jticcc' 'uxcqgz'],0.504867601246106,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.102460416,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tkqfnd, kjrlay, and umdiaa.",GB,15258.0,fwe,2102.460416,65.536,32768,999.948288,32081.0,['tkqfnd' 'kjrlay' 'umdiaa'],0.5243913843084692,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.00900608,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tzonzy
2. jpjysg
3. uxncru",GB,15258.0,fwe,2009.00608,65.536,32768,999.948288,30655.0,['tzonzy' 'jpjysg' 'uxncru'],0.5022671668569565,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.098921472,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tlrqag, jmodqk, and unipdb.",GB,15258.0,fwe,2098.921472,65.536,32768,999.948288,32027.0,['tlrqag' 'jmodqk' 'unipdb'],0.5235894713835201,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.058747904,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," trpwcu, ktqsxj, and upsrky.",GB,15258.0,fwe,2058.747904,65.536,32768,999.948288,31414.0,['trpwcu' 'ktqsxj' 'upsrky'],0.5142929903864519,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.060976128,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmrgty, kdakac, uofqqo.",GB,15258.0,fwe,2060.976128,65.536,32768,999.948288,31448.0,['tmrgty' 'kdakac' 'uofqqo'],0.5148181124395828,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.0135936,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tihgrt, kdmytm, uhzssf.",GB,15258.0,fwe,2013.5936,65.536,32768,999.948288,30725.0,['tihgrt' 'kdmytm' 'uhzssf'],0.5034011391375102,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.019753984,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tpnrkg
2. joneej
3. uqwaqw",GB,15258.0,fwe,2019.753984,65.536,32768,999.948288,30819.0,['tpnrkg' 'joneej' 'uqwaqw'],0.5049157986956099,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.015297536,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," unqdxf, jykkys, vfxavh.",GB,15258.0,fwe,2015.297536,65.536,32768,999.948288,30751.0,['unqdxf' 'jykkys' 'vfxavh'],0.5038210139507658,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.112159744,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," ucyhqy, kaxojm, vcheya.",GB,15258.0,fwe,2112.159744,65.536,32768,999.948288,32229.0,['ucyhqy' 'kaxojm' 'vcheya'],0.5265754444754724,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.88284928,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. ubxalp
2. jielyv
3. uxcdds",GB,15258.0,fwe,1882.84928,65.536,32768,999.948288,28730.0,['ubxalp' 'jielyv' 'uxcdds'],0.46891750783153496,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.031026176,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tuqlxi, jxawkq, and uxkcze.",GB,15258.0,fwe,2031.026176,65.536,32768,999.948288,30991.0,['tuqlxi' 'jxawkq' 'uxkcze'],0.5076635152140945,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.069561344,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. ufaryw
2. kccpkj
3. vcdqix",GB,15258.0,fwe,2069.561344,65.536,32768,999.948288,31579.0,['ufaryw' 'kccpkj' 'vcdqix'],0.5168308052819912,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.025586688,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tqgewa
2. jwenpp
3. uqmzys",GB,15258.0,fwe,2025.586688,65.536,32768,999.948288,30908.0,['tqgewa' 'jwenpp' 'uqmzys'],0.506341400284716,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.080309248,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," thsbax, jlbyfj, ugecyu.",GB,15258.0,fwe,2080.309248,65.536,32768,999.948288,31743.0,['thsbax' 'jlbyfj' 'ugecyu'],0.519327095737643,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.963524096,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tltxwo
2. jiwwou
3. ufrora",GB,15258.0,fwe,1963.524096,65.536,32768,999.948288,29961.0,['tltxwo' 'jiwwou' 'ufrora'],0.49073795934715125,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.049376256,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," udtbml, kaomlw, vdlktf.",GB,15258.0,fwe,2049.376256,65.536,32768,999.948288,31271.0,['udtbml' 'kaomlw' 'vdlktf'],0.5120718876914714,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.923678208,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. txjniq
2. kalcac
3. uuhsid",GB,15258.0,fwe,1923.678208,65.536,32768,999.948288,29353.0,['txjniq' 'kalcac' 'uuhsid'],0.4801894184580793,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.928527872,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tlvlwh
2. kbamed
3. ucjufb",GB,15258.0,fwe,1928.527872,65.536,32768,999.948288,29427.0,['tlvlwh' 'kbamed' 'ucjufb'],0.48149658476908963,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.04111872,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. ucwznq
2. kyclsr
3. vjopty",GB,15258.0,fwe,2041.11872,65.536,32768,999.948288,31145.0,['ucwznq' 'kyclsr' 'vjopty'],0.5100979290415797,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.077229056,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. trhfot
2. jpvotj
3. unuvib",GB,15258.0,fwe,2077.229056,65.536,32768,999.948288,31696.0,['trhfot' 'jpvotj' 'unuvib'],0.5186143361938416,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.077032448,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tqqzhs, joqstn, and ulcetr.",GB,15258.0,fwe,2077.032448,65.536,32768,999.948288,31693.0,['tqqzhs' 'joqstn' 'ulcetr'],0.5185687691288297,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.86712064,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," toedom, kfapvr, and ullmou.",GB,15258.0,fwe,1867.12064,65.536,32768,999.948288,28490.0,['toedom' 'kfapvr' 'ullmou'],0.4644436644436645,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.010382336,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. teepca
2. kdatmg
3. ueptpn",GB,15258.0,fwe,2010.382336,65.536,32768,999.948288,30676.0,['teepca' 'kdatmg' 'ueptpn'],0.502607901942887,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.106195968,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tfcska, jkkcei, uieeaz.",GB,15258.0,fwe,2106.195968,65.536,32768,999.948288,32138.0,['tfcska' 'jkkcei' 'uieeaz'],0.5252349243885743,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.065104896,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. tituqs
2. jxfpdk
3. ulmwgt",GB,15258.0,fwe,2065.104896,65.536,32768,999.948288,31511.0,['tituqs' 'jxfpdk' 'ulmwgt'],0.5157881374758021,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.077097984,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. sohfdu
2. ijxttq
3. tqadzp",GB,15258.0,fwe,2077.097984,65.536,32768,999.948288,31694.0,['sohfdu' 'ijxttq' 'tqadzp'],0.5185839591089796,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.0512768,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tkvsme, jhkmbt, uivetu.",GB,15258.0,fwe,2051.2768,65.536,32768,999.948288,31300.0,['tkvsme' 'jhkmbt' 'uivetu'],0.5125239616613418,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.11877888,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," ttjsbl, jyrghz, uqfnvw.",GB,15258.0,fwe,2118.77888,65.536,32768,999.948288,32330.0,['ttjsbl' 'jyrghz' 'uqfnvw'],0.5280544386019177,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.064384,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. thszjs
2. jrlsib
3. umtlpd",GB,15258.0,fwe,2064.384,65.536,32768,999.948288,31500.0,['thszjs' 'jrlsib' 'umtlpd'],0.5156190476190476,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.912078336,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," sovrbq, jtuoqn, twhwbr.",GB,15258.0,fwe,1912.078336,65.536,32768,999.948288,29176.0,['sovrbq' 'jtuoqn' 'twhwbr'],0.4770359199341925,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.0299776,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," srsdzd, javalc, and twetcn.",GB,15258.0,fwe,2029.9776,65.536,32768,999.948288,30975.0,['srsdzd' 'javalc' 'twetcn'],0.5074092009685229,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.933180928,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tlzytg
2. jigply
3. uhneco",GB,15258.0,fwe,1933.180928,65.536,32768,999.948288,29498.0,['tlzytg' 'jigply' 'uhneco'],0.4827445928537528,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.065956864,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. swfjzu
2. jychvb
3. udtbne",GB,15258.0,fwe,2065.956864,65.536,32768,999.948288,31524.0,['swfjzu' 'jychvb' 'udtbne'],0.5159878188047202,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.98148096,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," stbrco, iuttgi, tvitvl.",GB,15258.0,fwe,1981.48096,65.536,32768,999.948288,30235.0,['stbrco' 'iuttgi' 'tvitvl'],0.4953530676368447,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.08896,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmmhqd, jyhqpq, and ujmhva.",GB,15258.0,fwe,2088.96,65.536,32768,999.948288,31875.0,['tmmhqd' 'jyhqpq' 'ujmhva'],0.5213176470588236,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.032074752,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tmtnun, iuoupn, uvhqmm.",GB,15258.0,fwe,2032.074752,65.536,32768,999.948288,31007.0,['tmtnun' 'iuoupn' 'uvhqmm'],0.5079175670009998,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.081554432,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," trnmep, kgdpeh, uxulbm.",GB,15258.0,fwe,2081.554432,65.536,32768,999.948288,31762.0,['trnmep' 'kgdpeh' 'uxulbm'],0.5196146338391789,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.810694144,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. togggy
2. jskeck
3. ushzsj",GB,15258.0,fwe,1810.694144,65.536,32768,999.948288,27629.0,['togggy' 'jskeck' 'ushzsj'],0.44775417134170614,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.967652864,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1.  **tadkcl**
2.  **klhofz**
3.  **umlxns**",GB,15258.0,fwe,1967.652864,65.536,32768,999.948288,30024.0,['tadkcl' 'klhofz' 'umlxns'],0.49180655475619506,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.123956224,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tjlglv, klddev, and kdwufs.",GB,15258.0,fwe,2123.956224,65.536,32768,999.948288,32409.0,['tjlglv' 'klddev' 'unrolw'],0.5292048505044895,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.064515072,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," thkxwk, jxrcyi, and uskmdp.",GB,15258.0,fwe,2064.515072,65.536,32768,999.948288,31502.0,['thkxwk' 'jxrcyi' 'uskmdp'],0.5156498000126977,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.966342144,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tfvvsh
2. kgonjh
3. uctlfg",GB,15258.0,fwe,1966.342144,65.536,32768,999.948288,30004.0,['tfvvsh' 'kgonjh' 'uctlfg'],0.49146780429276093,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.82157312,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"

1. szkpkg
2. jramlp
3. tuufax",GB,15258.0,fwe,1821.57312,65.536,32768,999.948288,27795.0,['szkpkg' 'jramlp' 'tuufax'],0.4510523475445224,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.169831424,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tkkukx
2. jooovo
3. uixcup",GB,15258.0,fwe,2169.831424,65.536,32768,999.948288,33109.0,['tkkukx' 'jooovo' 'uixcup'],0.5391585369536984,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
1.993015296,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. tffwhy
2. jyomds
3. uhdtpf",GB,15258.0,fwe,1993.015296,65.536,32768,999.948288,30411.0,['tffwhy' 'jyomds' 'uhdtpf'],0.49827365098155274,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.04341248,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ," tjcuag, keckqe, uqfnih.",GB,15258.0,fwe,2043.41248,65.536,32768,999.948288,31180.0,['tjcuag' 'keckqe' 'uqfnih'],0.5106478511866581,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
2.044657664,Question: Do not provide any explanation. Please ignore the dots '....'. What are the three most frequently appeared words in the above coded text? ,"
1. trjvhp
2. jqnrlq
3. ulzmod",GB,15258.0,fwe,2044.657664,65.536,32768,999.948288,31199.0,['trjvhp' 'jqnrlq' 'ulzmod'],0.5109458636494759,1.0,15258.0,50,0.999948288,"Answer: According to the coded text above, the three most frequently appeared words are:"
