kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,1.0,7158.693888,"['Barreiro/Anhemas Sustainable Development Reserve'
 'Caverna do Diabo State Park'
 'Pinheirinhos Sustainable Development Reserve'
 'Quilombos de Barra do Turvo Sustainable Development Reserve'
 'Rio Turvo State Park']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Mäntyvaara'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What geographical feature is located in or around Barra do Turvo?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"[""2006 Australian Open – Women's Doubles""
 ""2006 Ordina Open – Women's Doubles""
 '2008 Internationaux de Strasbourg – doubles'
 ""2008 Medibank International – Women's Doubles""
 '2010 MPS Group Championships – doubles']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['2006 Australian Open – Women's Doubles', '2008 Medibank International – Women's Doubles', '2010 Aircel Chennai Open – Singles']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What tennis competition was won by Yan Zi?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Black Panther' 'Dora Milaje' 'Man-Ape' 'Okoye' 'Storm'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who possesses citizenship from Wakanda?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Beached Az' 'Maximum Choppage' 'Review with Myles Barlow' 'Soul Mates'
 'Twentysomething']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Twentysomething (TV series)'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which TV show originally aired on ABC2?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Battles of Destiny' 'Conquered Kingdoms' ""Solitaire's Journey""
 'The Grandest Fleet' 'The Perfect General']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Battles of Destiny'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Quantum Quality Productions published what piece of writing?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,['Bob Knuth' 'Henry Mazer' 'Philip Farkas' 'Ray Still' 'Theodore Thomas'],0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The Chicago Symphony Orchestra employs whom?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Big Creek Bridge' 'Conde McCullough Memorial Bridge'
 'Ten Mile Creek Bridge' 'Wilson River Bridge' 'Yaquina Bay Bridge']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, ['Conde B. McCullough Memorial Bridge'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What did Conde Balcom McCullough design?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Berthold Goldschmidt' 'Julius Bürger' 'Rudolf Kolisch' 'Walter Kaufmann'
 'Zdenka Ticharich']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Berthold Goldschmidt', 'Julius Bürger', 'Walter Kaufmann']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who studied under Franz Schreker?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Ayodele Casel' 'Fayard Nicholas' 'Harold Nicholas' 'Maceo Anderson'
 'Nicholas Brothers']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Maceo Anderson', 'Nicholas Brothers', 'Joey Cape', 'Walter Schreifels']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who worked as a tap dancer?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Barra Airport' 'Benbecula Airport' 'Islay Airport' 'Kirkwall Airport'
 'Tiree Airport']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Legore Lake', 'Yaquina Bay Bridge', 'Barreiro/Anhemas Sustainable Development Reserve', 'Quilombos de Barra do Turvo Sustainable Development Reserve']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is operated by Highlands and Islands Airports?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['estradiol benzoate/estradiol valerate/hydroxyprogesterone caproate'
 'estradiol benzoate/hydroxyprogesterone caproate'
 'estradiol cypionate/hydroxyprogesterone caproate'
 'estradiol dipropionate/hydroxyprogesterone caproate'
 'estradiol valerate/hydroxyprogesterone caproate']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Estradiol valerate/hydroxyprogesterone caproate', 'Estradiol benzoate/hydroxyprogesterone caproate', 'Estradiol dipropionate/hydroxyprogesterone caproate', 'Estradiol cypionate/hydroxyprogesterone caproate']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What are the chemical substances in hydroxyprogesterone caproate?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['David Hawley' 'Dudley Saltonstall' 'John Burroughs Hopkins'
 'John Paul Jones' 'Richard Wickes']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['David Hawley', 'John Paul Jones', 'John Burroughs Hopkins', 'Richard Wickes']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was a member of the Continental Navy?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Another Round at the Spaceport Bar' ""Cthulhu's Reign""
 'Tales from the Spaceport Bar' 'That is Not Dead'
 'The Secret History of Vampires']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Cthulhu's Reign', 'That Is Not Dead', 'Tales from the Spaceport Bar']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What anthology did Darrell Schweitzer edit?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['Ann-Sophie Qvarnström' 'Antonio Sancho de Benevento' 'Henry Petzal'
 'Louisa Courtauld' 'Tommy Singer']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256," ['Philip Farkas', 'Julius Bürger', 'Berthold Goldschmidt', 'Rudolf Kolisch']",test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who is employed in the silversmith industry?
",Final Answer: ,6781.0,7.158693888
147.456,1.0,7158.693888,"['1939 Taça de Portugal Final' '1951 Taça de Portugal Final'
 '1967 Taça de Portugal Final' '2012 Supertaça Cândido de Oliveira'
 '2012 Taça de Portugal Final']",0.8603238032462717,0.999899136,999.899136,6781.0,GB,48548.0,qampari_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which competition final did the Associação Académica de Coimbra – O.A.F make?
",Final Answer: ,6781.0,7.158693888
