memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,memory_budget,compression_ratio,question,token_budget,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,max_new_tokens,context_length,task,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
MB,4.280025088,11A75EDDBBBF,7812.0,512.0,0.8803821890120659,Query key: K_A9596DAA2E68,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_11A75EDDBBBF']
MB,4.280025088,033D575AED2C,7812.0,512.0,0.8803821890120659,Query key: K_A5C58186A576,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_033D575AED2C']
MB,4.280025088,7D7DD284476C,7812.0,512.0,0.8803821890120659,Query key: K_6B88D97DC9CD,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7D7DD284476C']
MB,4.280025088,5CB8F5F62C97,7812.0,512.0,0.8803821890120659,Query key: K_6EFB1B049863,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_5CB8F5F62C97']
MB,4.280025088,75B1D4262982,7812.0,512.0,0.8803821890120659,Query key: K_E43EA2B5B498,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_75B1D4262982']
MB,4.280025088,2D176F7C15EA,7812.0,512.0,0.8803821890120659,Query key: K_272AB5122DF8,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_2D176F7C15EA']
MB,4.280025088,18FD79E5C9AA,7812.0,512.0,0.8803821890120659,Query key: K_8591BBDA0242,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_A684F7294951']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_9DAC45241EA6,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_EB6CCEE624D0']
MB,4.280025088,77017BC67E1F,7812.0,512.0,0.8803821890120659,Query key: K_C64E89C5B31A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_77017BC67E1F']
MB,4.280025088,97ACBB2488A3,7812.0,512.0,0.8803821890120659,Query key: K_D3636F81CF4F,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_97ACBB2488A3']
MB,4.280025088,3ED8DA09DFA0,7812.0,512.0,0.8803821890120659,Query key: K_528244B591F7,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_3ED8DA09DFA0']
MB,4.280025088,47671628A24,7812.0,512.0,0.8803821890120659,Query key: K_EF43D4AAC9A3,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4767162F8A24']
MB,4.280025088,6C4C623AD0FC,7812.0,512.0,0.8803821890120659,Query key: K_7367E1B294DE,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_C01F3E6DD58B']
MB,4.280025088,1,7812.0,512.0,0.8803821890120659,Query key: K_91E176F72255,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_AB0E9C3EB2D5']
MB,4.280025088,7E8A0758E201,7812.0,512.0,0.8803821890120659,Query key: K_561E6105716B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7E8A0758E201']
MB,4.280025088,7CEAC268283E,7812.0,512.0,0.8803821890120659,Query key: K_5334D9D80B8D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7CD02E8D0E87']
MB,4.280025088,4223CC3EBDDE,7812.0,512.0,0.8803821890120659,Query key: K_5AD5364D7C87,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4223CC3EBDDE']
MB,4.280025088,989DE15CA666,7812.0,512.0,0.8803821890120659,Query key: K_479757207246,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_989DE15CA666']
MB,4.280025088,8E4846B98991,7812.0,512.0,0.8803821890120659,Query key: K_E14EB380C73A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_8E4846B98991']
MB,4.280025088,30E9F2B43ABF,7812.0,512.0,0.8803821890120659,Query key: K_84410299436A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_30E9F2B43ABF']
MB,4.280025088,680BB856D035,7812.0,512.0,0.8803821890120659,Query key: K_3DC915EABB27,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_680BB856D035']
MB,4.280025088,3D85C2171429,7812.0,512.0,0.8803821890120659,Query key: K_8E207D137018,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_3D85C2171429']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_79E1B0CBC61F,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B63BA559E463']
MB,4.280025088,046ACAFDA613,7812.0,512.0,0.8803821890120659,Query key: K_72BB7DA67785,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_046ACAFDA613']
MB,4.280025088,678638BA8ABC,7812.0,512.0,0.8803821890120659,Query key: K_4B5317D2582E,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_678638BA8ABC']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_3E49B118F68D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_A9F94E6384BB']
MB,4.280025088,8DB079279973,7812.0,512.0,0.8803821890120659,Query key: K_5E7894E0D3BA,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_8DB079279973']
MB,4.280025088,11C5DD463C09,7812.0,512.0,0.8803821890120659,Query key: K_580087EA7FF5,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_FF236CEDD15D']
MB,4.280025088,5A1054AEBD1B,7812.0,512.0,0.8803821890120659,Query key: K_8CE6BEF59FE6,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_5A1054AEBD1B']
MB,4.280025088,4E7E455AC762,7812.0,512.0,0.8803821890120659,Query key: K_7428B3EE4D3B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4E7E455AC762']
MB,4.280025088,28E34E8ADC4B,7812.0,512.0,0.8803821890120659,Query key: K_3B04405BFDC9,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B8A61EE34DC4']
MB,4.280025088,13272784378F,7812.0,512.0,0.8803821890120659,Query key: K_50C7314D3441,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_BE2D1E9B23BC']
MB,4.280025088,1,7812.0,512.0,0.8803821890120659,Query key: K_F36C892E6161,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B0AEC31EDBBC']
MB,4.280025088,1FA3895CCD99,7812.0,512.0,0.8803821890120659,Query key: K_31082F65FAFA,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_BD153764FBDA']
MB,4.280025088,2C6A328067A1,7812.0,512.0,0.8803821890120659,Query key: K_46C87BF47042,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_96EFB97E6703']
MB,4.280025088,98C7864E9A13,7812.0,512.0,0.8803821890120659,Query key: K_C29CFA02EAEC,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_98C7864E9A13']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_FB0248729A4D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_D52719BC143E']
MB,4.280025088,5C623A3C563E,7812.0,512.0,0.8803821890120659,Query key: K_4BD631B1B099,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_5C623A3C563E']
MB,4.280025088,5C623A3C563E,7812.0,512.0,0.8803821890120659,Query key: K_4D612DEFE193,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B540039F3A25']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_206788BD13D1,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_0BA64639447B']
MB,4.280025088,4AC98DA8EEE4,7812.0,512.0,0.8803821890120659,Query key: K_0DF5F96B648A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4AC98DA8EEE4']
MB,4.280025088,0BB469F753F1,7812.0,512.0,0.8803821890120659,Query key: K_F1AFB289F224,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_A34B2053DA42']
MB,4.280025088,1A437DAA39F0,7812.0,512.0,0.8803821890120659,Query key: K_C0B6DE53790A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_1A437DAA39F0']
MB,4.280025088,48CA92F5DF7B,7812.0,512.0,0.8803821890120659,Query key: K_0323DF6A8F93,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_48CA92F5DF7B']
MB,4.280025088,279C36760CE5,7812.0,512.0,0.8803821890120659,Query key: K_7A8D782A65E0,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_573870C2903F']
MB,4.280025088,40A20D270659,7812.0,512.0,0.8803821890120659,Query key: K_F72A2F32751E,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_40A20D270659']
MB,4.280025088,1D347A4C75D4,7812.0,512.0,0.8803821890120659,Query key: K_DC99F0E98B3B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_1D347A4C75D4']
MB,4.280025088,7DE36694C343,7812.0,512.0,0.8803821890120659,Query key: K_10BAD2762BDC,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7DE36694C343']
MB,4.280025088,93B712F70C97,7812.0,512.0,0.8803821890120659,Query key: K_93B712F70C97,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_AFBBA1235A8C']
MB,4.280025088,29D0B0C77002,7812.0,512.0,0.8803821890120659,Query key: K_26D70DB95301,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_CFA72631D00B']
MB,4.280025088,15CE4DC82A1E,7812.0,512.0,0.8803821890120659,Query key: K_F2F990164161,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_15CE4DC82A1E']
MB,4.280025088,8EDD1E52D770,7812.0,512.0,0.8803821890120659,Query key: K_3F89FE716B14,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_8EDD1E52D770']
MB,4.280025088,989B9B37A22B,7812.0,512.0,0.8803821890120659,Query key: K_6A8AC3B290D0,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_989B9B37A22B']
MB,4.280025088,65C1B15516BC,7812.0,512.0,0.8803821890120659,Query key: K_9E50CA6DFDA1,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_C69339C6A1CA']
MB,4.280025088,17EA8892042F,7812.0,512.0,0.8803821890120659,Query key: K_616085C7504B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_E8937354EA6F']
MB,4.280025088,96A9DC33E1F9,7812.0,512.0,0.8803821890120659,Query key: K_4C1F715629EE,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_96A9DC33E1F9']
MB,4.280025088,91914E2D6645,7812.0,512.0,0.8803821890120659,Query key: K_6DC7FD72B050,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_91914E2D6645']
MB,4.280025088,58B,7812.0,512.0,0.8803821890120659,Query key: K_0F6B9EFBA58B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_F5C99C10C572']
MB,4.280025088,1967BD767E35,7812.0,512.0,0.8803821890120659,Query key: K_1967BD767E35,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_C342F295456E']
MB,4.280025088,43BF3605BF54,7812.0,512.0,0.8803821890120659,Query key: K_A0213531968D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_43BF3605BF54']
MB,4.280025088,3D672834E4C0,7812.0,512.0,0.8803821890120659,Query key: K_14C8A911D192,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_3D672834E4C0']
MB,4.280025088,28121337739E,7812.0,512.0,0.8803821890120659,Query key: K_8D4F2C7F0B79,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_28121337739E']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_689400AF5B3A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B07A735435EA']
MB,4.280025088,085B4A8FF810,7812.0,512.0,0.8803821890120659,Query key: K_784C980402A2,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_085B4A8FF810']
MB,4.280025088,4860B4FB0EB9,7812.0,512.0,0.8803821890120659,Query key: K_49C13B4206C5,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4860B4FB0EB9']
MB,4.280025088,1238743B65A2,7812.0,512.0,0.8803821890120659,Query key: K_DC0FB3F6FE0D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_1238743B65A2']
MB,4.280025088,43B9EC856F37,7812.0,512.0,0.8803821890120659,Query key: K_3BC1AFF8754D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_43B9EC856F37']
MB,4.280025088,09CB43F59A85,7812.0,512.0,0.8803821890120659,Query key: K_CA8FC9AF18F8,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_96FCA003CD28']
MB,4.280025088,32A4EF04E57D,7812.0,512.0,0.8803821890120659,Query key: K_CDCCA9434AA0,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_32A4EF04E57D']
MB,4.280025088,398D8B6870B5,7812.0,512.0,0.8803821890120659,Query key: K_1D616CD5E859,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_398D8B6870B5']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_2624A5CB63A2,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_4400E88DA719']
MB,4.280025088,0F441247EA4E,7812.0,512.0,0.8803821890120659,Query key: K_2469D39E198B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_0F441247EA4E']
MB,4.280025088,98544EBFA5C3,7812.0,512.0,0.8803821890120659,Query key: K_CAE92A79EA68,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_98544EBFA5C3']
MB,4.280025088,938444FEACAE,7812.0,512.0,0.8803821890120659,Query key: K_D301BFBBB17F,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_EBD391B78D8E']
MB,4.280025088,77FC1FD5A423,7812.0,512.0,0.8803821890120659,Query key: K_706C49E2623D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_77FC1FD5A423']
MB,4.280025088,670AB321BF21,7812.0,512.0,0.8803821890120659,Query key: K_4DD8B04D3376,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_670AB321BF21']
MB,4.280025088,8A3C801EF1DA,7812.0,512.0,0.8803821890120659,Query key: K_45B1F1533AE8,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_8A3C801EF1DA']
MB,4.280025088,99181497D658,7812.0,512.0,0.8803821890120659,Query key: K_70107E695D0D,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_99181497D658']
MB,4.280025088,0A35BD9419AA,7812.0,512.0,0.8803821890120659,Query key: K_E3B10A3450FC,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_BC0A6E996E3E']
MB,4.280025088,069F40181C6E,7812.0,512.0,0.8803821890120659,Query key: K_9A8C5283AAC7,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_069F40181C6E']
MB,4.280025088,0AC9EF63FCE41,7812.0,512.0,0.8803821890120659,Query key: K_3A9A176132ED,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_AC9EF63FCE41']
MB,4.280025088,964D93403FAD,7812.0,512.0,0.8803821890120659,Query key: K_DC4AD6016237,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_964D93403FAD']
MB,4.280025088,03ED74F93D17,7812.0,512.0,0.8803821890120659,Query key: K_054FF366BAD4,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_C3C7FFE3FA49']
MB,4.280025088,938444FEACAE,7812.0,512.0,0.8803821890120659,Query key: K_D248AC1AA554,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_938444FEACAE']
MB,4.280025088,2CD9C19AD58C,7812.0,512.0,0.8803821890120659,Query key: K_C35B0A4C9F7F,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_2CD9C19AD58C']
MB,4.280025088,7135A6C9537F,7812.0,512.0,0.8803821890120659,Query key: K_84DA7872BDEB,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7135A6C9537F']
MB,4.280025088,0BD40640BE0F,7812.0,512.0,0.8803821890120659,Query key: K_4735EA83BF00,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_FF372E76128B']
MB,4.280025088,6DD46744CB9E,7812.0,512.0,0.8803821890120659,Query key: K_6F9695D82980,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_D072A2814044']
MB,4.280025088,7852175BA98D,7812.0,512.0,0.8803821890120659,Query key: K_F8147DE1BDFE,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7852175BA98D']
MB,4.280025088,52305553B2FE,7812.0,512.0,0.8803821890120659,Query key: K_68895913F9D3,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_52305553B2FE']
MB,4.280025088,292BDB946570,7812.0,512.0,0.8803821890120659,Query key: K_1AC7AB8DDEB4,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_292BDB946570']
MB,4.280025088,7ED7B194990B,7812.0,512.0,0.8803821890120659,Query key: K_6961546E035A,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7ED7B194990B']
MB,4.280025088,6684F1F8343E,7812.0,512.0,0.8803821890120659,Query key: K_A99F49C8A43F,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_6684F1F8343E']
MB,4.280025088,09648CD321B0,7812.0,512.0,0.8803821890120659,Query key: K_C2B0D045DD1C,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_09648CD321B0']
MB,4.280025088,409D50843242,7812.0,512.0,0.8803821890120659,Query key: K_168B746F7891,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_409D50843242']
MB,4.280025088,1221,7812.0,512.0,0.8803821890120659,Query key: K_1DAD52C21221,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_C5C5F85E06A1']
MB,4.280025088,1332D010318A,7812.0,512.0,0.8803821890120659,Query key: K_DD6A6778043B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_D32E83BC9478']
MB,4.280025088,1,7812.0,512.0,0.8803821890120659,Query key: K_004BFCF56188,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_DE8EA85C6E4A']
MB,4.280025088,0DE069CA97D2,7812.0,512.0,0.8803821890120659,Query key: K_76448AE769ED,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_0DE069CA97D2']
MB,4.280025088,0DE069CA97D2,7812.0,512.0,0.8803821890120659,Query key: K_84B8300568D2,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_9F645C9D927D']
MB,4.280025088,7129A01AC992,7812.0,512.0,0.8803821890120659,Query key: K_7F9DC1A6423B,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7129A01AC992']
MB,4.280025088,445D341C6494,7812.0,512.0,0.8803821890120659,Query key: K_0D36C28EBD70,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_445D341C6494']
MB,4.280025088,49BCED7BF656,7812.0,512.0,0.8803821890120659,Query key: K_218A8C99A894,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_49BCED7BF656']
MB,4.280025088,7C16B2C08394,7812.0,512.0,0.8803821890120659,Query key: K_E17F70286046,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7C16B2C08394']
MB,4.280025088,03ED74F93D17,7812.0,512.0,0.8803821890120659,Query key: K_07631F15C7B6,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_A149F920264C']
MB,4.280025088,7EECA002352A,7812.0,512.0,0.8803821890120659,Query key: K_CC9F9BDF0377,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B5B43D42993C']
MB,4.280025088,03808D03C91E,7812.0,512.0,0.8803821890120659,Query key: K_4F8D288B78B5,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_03808D03C91E']
MB,4.280025088,398517DC8EFF,7812.0,512.0,0.8803821890120659,Query key: K_68728D605936,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_398517DC8EFF']
MB,4.280025088,1D0BE9B5C5CF,7812.0,512.0,0.8803821890120659,Query key: K_D766FE049059,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_1D0BE9B5C5CF']
MB,4.280025088,272762172ED,7812.0,512.0,0.8803821890120659,Query key: K_F272762172ED,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_A5D01E1242E3']
MB,4.280025088,55D986C5F55D,7812.0,512.0,0.8803821890120659,Query key: K_276AD50755D9,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_EEC27F95897C']
MB,4.280025088,50CA0ABA590E,7812.0,512.0,0.8803821890120659,Query key: K_4AB7B77350CA,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_B49582456FB4']
MB,4.280025088,7B85D5B077E0,7812.0,512.0,0.8803821890120659,Query key: K_6A5D45FF2C83,7812.0,65308.0,65.536,context_0000,Answer: ,32,62995,synthetic_kv_64k,511.967232,4280.025088,0.511967232,['V_7B85D5B077E0']
