uncompressed_kv_memory_mb,compression_ratio,token_budget,predicted_answer,retained_kv_memory_mb,answer,memory_budget,retained_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,question,max_new_tokens,context_tokens,context_length,uncompressed_kv_memory_gb,retained_context_tokens,context_id,memory_budget_unit,task
2170.355712,0.0,122070.0, V_B63BA559E463,2170.355712,['V_B63BA559E463'],8.0,2.170355712,Answer: ,65.536,Query key: K_79E1B0CBC61F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,046ACAFDA613,2170.355712,['V_046ACAFDA613'],8.0,2.170355712,Answer: ,65.536,Query key: K_72BB7DA67785,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,678638BA8ABC,2170.355712,['V_678638BA8ABC'],8.0,2.170355712,Answer: ,65.536,Query key: K_4B5317D2582E,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A9F94E6384BB,2170.355712,['V_A9F94E6384BB'],8.0,2.170355712,Answer: ,65.536,Query key: K_3E49B118F68D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,8DB079279973,2170.355712,['V_8DB079279973'],8.0,2.170355712,Answer: ,65.536,Query key: K_5E7894E0D3BA,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_FF236CEDD15D,2170.355712,['V_FF236CEDD15D'],8.0,2.170355712,Answer: ,65.536,Query key: K_580087EA7FF5,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,5A1054AEBD1B,2170.355712,['V_5A1054AEBD1B'],8.0,2.170355712,Answer: ,65.536,Query key: K_8CE6BEF59FE6,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,4E7E455AC762,2170.355712,['V_4E7E455AC762'],8.0,2.170355712,Answer: ,65.536,Query key: K_7428B3EE4D3B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B8A61EE34DC4,2170.355712,['V_B8A61EE34DC4'],8.0,2.170355712,Answer: ,65.536,Query key: K_3B04405BFDC9,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_BE2D1E9B23BC,2170.355712,['V_BE2D1E9B23BC'],8.0,2.170355712,Answer: ,65.536,Query key: K_50C7314D3441,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B0AEC31EDBBC,2170.355712,['V_B0AEC31EDBBC'],8.0,2.170355712,Answer: ,65.536,Query key: K_F36C892E6161,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_BD153764FBDA,2170.355712,['V_BD153764FBDA'],8.0,2.170355712,Answer: ,65.536,Query key: K_31082F65FAFA,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,96EFB97E6703,2170.355712,['V_96EFB97E6703'],8.0,2.170355712,Answer: ,65.536,Query key: K_46C87BF47042,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,98C7864E9A13,2170.355712,['V_98C7864E9A13'],8.0,2.170355712,Answer: ,65.536,Query key: K_C29CFA02EAEC,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_D52719BC143E,2170.355712,['V_D52719BC143E'],8.0,2.170355712,Answer: ,65.536,Query key: K_FB0248729A4D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,5C623A3C563E,2170.355712,['V_5C623A3C563E'],8.0,2.170355712,Answer: ,65.536,Query key: K_4BD631B1B099,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B540039F3A25,2170.355712,['V_B540039F3A25'],8.0,2.170355712,Answer: ,65.536,Query key: K_4D612DEFE193,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,0BA64639447B,2170.355712,['V_0BA64639447B'],8.0,2.170355712,Answer: ,65.536,Query key: K_206788BD13D1,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,4AC98DA8EEE4,2170.355712,['V_4AC98DA8EEE4'],8.0,2.170355712,Answer: ,65.536,Query key: K_0DF5F96B648A,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A34B2053DA42,2170.355712,['V_A34B2053DA42'],8.0,2.170355712,Answer: ,65.536,Query key: K_F1AFB289F224,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,1A437DAA39F0,2170.355712,['V_1A437DAA39F0'],8.0,2.170355712,Answer: ,65.536,Query key: K_C0B6DE53790A,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,48CA92F5DF7B,2170.355712,['V_48CA92F5DF7B'],8.0,2.170355712,Answer: ,65.536,Query key: K_0323DF6A8F93,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,573870C2903F,2170.355712,['V_573870C2903F'],8.0,2.170355712,Answer: ,65.536,Query key: K_7A8D782A65E0,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,40A20D270659,2170.355712,['V_40A20D270659'],8.0,2.170355712,Answer: ,65.536,Query key: K_F72A2F32751E,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,1D347A4C75D4,2170.355712,['V_1D347A4C75D4'],8.0,2.170355712,Answer: ,65.536,Query key: K_DC99F0E98B3B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7DE36694C343,2170.355712,['V_7DE36694C343'],8.0,2.170355712,Answer: ,65.536,Query key: K_10BAD2762BDC,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_AFBBA1235A8C,2170.355712,['V_AFBBA1235A8C'],8.0,2.170355712,Answer: ,65.536,Query key: K_93B712F70C97,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_CFA72631D00B,2170.355712,['V_CFA72631D00B'],8.0,2.170355712,Answer: ,65.536,Query key: K_26D70DB95301,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,15CE4DC82A1E,2170.355712,['V_15CE4DC82A1E'],8.0,2.170355712,Answer: ,65.536,Query key: K_F2F990164161,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,8EDD1E52D770,2170.355712,['V_8EDD1E52D770'],8.0,2.170355712,Answer: ,65.536,Query key: K_3F89FE716B14,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,989B9B37A22B,2170.355712,['V_989B9B37A22B'],8.0,2.170355712,Answer: ,65.536,Query key: K_6A8AC3B290D0,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_C69339C6A1CA,2170.355712,['V_C69339C6A1CA'],8.0,2.170355712,Answer: ,65.536,Query key: K_9E50CA6DFDA1,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_E8937354EA6F,2170.355712,['V_E8937354EA6F'],8.0,2.170355712,Answer: ,65.536,Query key: K_616085C7504B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,96A9DC33E1F9,2170.355712,['V_96A9DC33E1F9'],8.0,2.170355712,Answer: ,65.536,Query key: K_4C1F715629EE,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,91914E2D6645,2170.355712,['V_91914E2D6645'],8.0,2.170355712,Answer: ,65.536,Query key: K_6DC7FD72B050,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_F5C99C10C572,2170.355712,['V_F5C99C10C572'],8.0,2.170355712,Answer: ,65.536,Query key: K_0F6B9EFBA58B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_C342F295456E,2170.355712,['V_C342F295456E'],8.0,2.170355712,Answer: ,65.536,Query key: K_1967BD767E35,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,43BF3605BF54,2170.355712,['V_43BF3605BF54'],8.0,2.170355712,Answer: ,65.536,Query key: K_A0213531968D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,3D672834E4C0,2170.355712,['V_3D672834E4C0'],8.0,2.170355712,Answer: ,65.536,Query key: K_14C8A911D192,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,28121337739E,2170.355712,['V_28121337739E'],8.0,2.170355712,Answer: ,65.536,Query key: K_8D4F2C7F0B79,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B07A735435EA,2170.355712,['V_B07A735435EA'],8.0,2.170355712,Answer: ,65.536,Query key: K_689400AF5B3A,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,085B4A8FF810,2170.355712,['V_085B4A8FF810'],8.0,2.170355712,Answer: ,65.536,Query key: K_784C980402A2,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,4860B4FB0EB9,2170.355712,['V_4860B4FB0EB9'],8.0,2.170355712,Answer: ,65.536,Query key: K_49C13B4206C5,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,1238743B65A2,2170.355712,['V_1238743B65A2'],8.0,2.170355712,Answer: ,65.536,Query key: K_DC0FB3F6FE0D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,43B9EC856F37,2170.355712,['V_43B9EC856F37'],8.0,2.170355712,Answer: ,65.536,Query key: K_3BC1AFF8754D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,96FCA003CD28,2170.355712,['V_96FCA003CD28'],8.0,2.170355712,Answer: ,65.536,Query key: K_CA8FC9AF18F8,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,32A4EF04E57D,2170.355712,['V_32A4EF04E57D'],8.0,2.170355712,Answer: ,65.536,Query key: K_CDCCA9434AA0,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,398D8B6870B5,2170.355712,['V_398D8B6870B5'],8.0,2.170355712,Answer: ,65.536,Query key: K_1D616CD5E859,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,4400E88DA719,2170.355712,['V_4400E88DA719'],8.0,2.170355712,Answer: ,65.536,Query key: K_2624A5CB63A2,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,0F441247EA4E,2170.355712,['V_0F441247EA4E'],8.0,2.170355712,Answer: ,65.536,Query key: K_2469D39E198B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,98544EBFA5C3,2170.355712,['V_98544EBFA5C3'],8.0,2.170355712,Answer: ,65.536,Query key: K_CAE92A79EA68,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_EBD391B78D8E,2170.355712,['V_EBD391B78D8E'],8.0,2.170355712,Answer: ,65.536,Query key: K_D301BFBBB17F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,77FC1FD5A423,2170.355712,['V_77FC1FD5A423'],8.0,2.170355712,Answer: ,65.536,Query key: K_706C49E2623D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,670AB321BF21,2170.355712,['V_670AB321BF21'],8.0,2.170355712,Answer: ,65.536,Query key: K_4DD8B04D3376,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,8A3C801EF1DA,2170.355712,['V_8A3C801EF1DA'],8.0,2.170355712,Answer: ,65.536,Query key: K_45B1F1533AE8,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,99181497D658,2170.355712,['V_99181497D658'],8.0,2.170355712,Answer: ,65.536,Query key: K_70107E695D0D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_BC0A6E996E3E,2170.355712,['V_BC0A6E996E3E'],8.0,2.170355712,Answer: ,65.536,Query key: K_E3B10A3450FC,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,069F40181C6E,2170.355712,['V_069F40181C6E'],8.0,2.170355712,Answer: ,65.536,Query key: K_9A8C5283AAC7,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_AC9EF63FCE41,2170.355712,['V_AC9EF63FCE41'],8.0,2.170355712,Answer: ,65.536,Query key: K_3A9A176132ED,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,964D93403FAD,2170.355712,['V_964D93403FAD'],8.0,2.170355712,Answer: ,65.536,Query key: K_DC4AD6016237,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_C3C7FFE3FA49,2170.355712,['V_C3C7FFE3FA49'],8.0,2.170355712,Answer: ,65.536,Query key: K_054FF366BAD4,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,938444FEACAE,2170.355712,['V_938444FEACAE'],8.0,2.170355712,Answer: ,65.536,Query key: K_D248AC1AA554,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,2CD9C19AD58C,2170.355712,['V_2CD9C19AD58C'],8.0,2.170355712,Answer: ,65.536,Query key: K_C35B0A4C9F7F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7135A6C9537F,2170.355712,['V_7135A6C9537F'],8.0,2.170355712,Answer: ,65.536,Query key: K_84DA7872BDEB,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_FF372E76128B,2170.355712,['V_FF372E76128B'],8.0,2.170355712,Answer: ,65.536,Query key: K_4735EA83BF00,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_D072A2814044,2170.355712,['V_D072A2814044'],8.0,2.170355712,Answer: ,65.536,Query key: K_6F9695D82980,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7852175BA98D,2170.355712,['V_7852175BA98D'],8.0,2.170355712,Answer: ,65.536,Query key: K_F8147DE1BDFE,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,52305553B2FE,2170.355712,['V_52305553B2FE'],8.0,2.170355712,Answer: ,65.536,Query key: K_68895913F9D3,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,292BDB946570,2170.355712,['V_292BDB946570'],8.0,2.170355712,Answer: ,65.536,Query key: K_1AC7AB8DDEB4,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7ED7B194990B,2170.355712,['V_7ED7B194990B'],8.0,2.170355712,Answer: ,65.536,Query key: K_6961546E035A,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,6684F1F8343E,2170.355712,['V_6684F1F8343E'],8.0,2.170355712,Answer: ,65.536,Query key: K_A99F49C8A43F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,09648CD321B0,2170.355712,['V_09648CD321B0'],8.0,2.170355712,Answer: ,65.536,Query key: K_C2B0D045DD1C,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,409D50843242,2170.355712,['V_409D50843242'],8.0,2.170355712,Answer: ,65.536,Query key: K_168B746F7891,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_C5C5F85E06A1,2170.355712,['V_C5C5F85E06A1'],8.0,2.170355712,Answer: ,65.536,Query key: K_1DAD52C21221,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_D32E83BC9478,2170.355712,['V_D32E83BC9478'],8.0,2.170355712,Answer: ,65.536,Query key: K_DD6A6778043B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_DE8EA85C6E4A,2170.355712,['V_DE8EA85C6E4A'],8.0,2.170355712,Answer: ,65.536,Query key: K_004BFCF56188,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,0DE069CA97D2,2170.355712,['V_0DE069CA97D2'],8.0,2.170355712,Answer: ,65.536,Query key: K_76448AE769ED,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,9F645C9D927D,2170.355712,['V_9F645C9D927D'],8.0,2.170355712,Answer: ,65.536,Query key: K_84B8300568D2,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7129A01AC992,2170.355712,['V_7129A01AC992'],8.0,2.170355712,Answer: ,65.536,Query key: K_7F9DC1A6423B,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,445D341C6494,2170.355712,['V_445D341C6494'],8.0,2.170355712,Answer: ,65.536,Query key: K_0D36C28EBD70,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,49BCED7BF656,2170.355712,['V_49BCED7BF656'],8.0,2.170355712,Answer: ,65.536,Query key: K_218A8C99A894,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_7C16B2C08394,2170.355712,['V_7C16B2C08394'],8.0,2.170355712,Answer: ,65.536,Query key: K_E17F70286046,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A149F920264C,2170.355712,['V_A149F920264C'],8.0,2.170355712,Answer: ,65.536,Query key: K_07631F15C7B6,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B5B43D42993C,2170.355712,['V_B5B43D42993C'],8.0,2.170355712,Answer: ,65.536,Query key: K_CC9F9BDF0377,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,03808D03C91E,2170.355712,['V_03808D03C91E'],8.0,2.170355712,Answer: ,65.536,Query key: K_4F8D288B78B5,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,398517DC8EFF,2170.355712,['V_398517DC8EFF'],8.0,2.170355712,Answer: ,65.536,Query key: K_68728D605936,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,1D0BE9B5C5CF,2170.355712,['V_1D0BE9B5C5CF'],8.0,2.170355712,Answer: ,65.536,Query key: K_D766FE049059,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A5D01E1242E3,2170.355712,['V_A5D01E1242E3'],8.0,2.170355712,Answer: ,65.536,Query key: K_F272762172ED,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_EEC27F95897C,2170.355712,['V_EEC27F95897C'],8.0,2.170355712,Answer: ,65.536,Query key: K_276AD50755D9,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_B49582456FB4,2170.355712,['V_B49582456FB4'],8.0,2.170355712,Answer: ,65.536,Query key: K_4AB7B77350CA,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7B85D5B077E0,2170.355712,['V_7B85D5B077E0'],8.0,2.170355712,Answer: ,65.536,Query key: K_6A5D45FF2C83,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,74EF3E652603,2170.355712,['V_74EF3E652603'],8.0,2.170355712,Answer: ,65.536,Query key: K_78E3FAF14FF0,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,30CB6232B17A,2170.355712,['V_30CB6232B17A'],8.0,2.170355712,Answer: ,65.536,Query key: K_25078D1FB540,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_BF0D821C1336,2170.355712,['V_BF0D821C1336'],8.0,2.170355712,Answer: ,65.536,Query key: K_9970EBFF8D15,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,11DFDD30DE89,2170.355712,['V_11DFDD30DE89'],8.0,2.170355712,Answer: ,65.536,Query key: K_22F2E11B868D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_DABACA3DD859,2170.355712,['V_DABACA3DD859'],8.0,2.170355712,Answer: ,65.536,Query key: K_C5CE46B82659,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_C9A7EF2AE713,2170.355712,['V_C9A7EF2AE713'],8.0,2.170355712,Answer: ,65.536,Query key: K_57026A39AAA6,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,00A8D20F87D0,2170.355712,['V_00A8D20F87D0'],8.0,2.170355712,Answer: ,65.536,Query key: K_446581FB18B3,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_D6644C6E27FF,2170.355712,['V_D6644C6E27FF'],8.0,2.170355712,Answer: ,65.536,Query key: K_B9DE486822B9,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A8F1FFB8102D,2170.355712,['V_A8F1FFB8102D'],8.0,2.170355712,Answer: ,65.536,Query key: K_947596418CED,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,7250260A5962,2170.355712,['V_7250260A5962'],8.0,2.170355712,Answer: ,65.536,Query key: K_DD817D5911C6,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,551A585A0AFA,2170.355712,['V_551A585A0AFA'],8.0,2.170355712,Answer: ,65.536,Query key: K_7BFD89E06AB3,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,60908B1E3B9D,2170.355712,['V_60908B1E3B9D'],8.0,2.170355712,Answer: ,65.536,Query key: K_C34B8D4A75B8,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_DE9E5260001E,2170.355712,['V_DE9E5260001E'],8.0,2.170355712,Answer: ,65.536,Query key: K_EECF749176F4,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,3D22B28F41DE,2170.355712,['V_3D22B28F41DE'],8.0,2.170355712,Answer: ,65.536,Query key: K_FB14304B8590,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_DB233BCABF85,2170.355712,['V_DB233BCABF85'],8.0,2.170355712,Answer: ,65.536,Query key: K_620A9261549D,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_51740B2C782A,2170.355712,['V_51740B2C782A'],8.0,2.170355712,Answer: ,65.536,Query key: K_6928C68A152F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_E9D6B489D070,2170.355712,['V_E9D6B489D070'],8.0,2.170355712,Answer: ,65.536,Query key: K_7914BEA4FF31,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_FD0862D60E93,2170.355712,['V_FD0862D60E93'],8.0,2.170355712,Answer: ,65.536,Query key: K_6198CFB87E6F,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_A6EAD21C82F8,2170.355712,['V_A6EAD21C82F8'],8.0,2.170355712,Answer: ,65.536,Query key: K_CADAA9E782D4,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_F6FE7ECDDBAF,2170.355712,['V_F6FE7ECDDBAF'],8.0,2.170355712,Answer: ,65.536,Query key: K_26F0FB16E5DB,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0, V_F72180962718,2170.355712,['V_F72180962718'],8.0,2.170355712,Answer: ,65.536,Query key: K_2051097A1E10,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,19B1DEA4AE17,2170.355712,['V_19B1DEA4AE17'],8.0,2.170355712,Answer: ,65.536,Query key: K_54FD9716108E,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,198670B7E868,2170.355712,['V_198670B7E868'],8.0,2.170355712,Answer: ,65.536,Query key: K_D854DFCAF0B7,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
2170.355712,0.0,122070.0,03ED74F93D17,2170.355712,['V_03ED74F93D17'],8.0,2.170355712,Answer: ,65.536,Query key: K_E91286A4BAE4,32,33117.0,31945,2.170355712,33117.0,context_0000,GB,synthetic_kv_32k
