retained_context_tokens,split,answer_prefix,predicted_answer,answers,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
118609.0,test,Final Answer: ,"3-point field goal was first tested at the collegiate level in a 1945 NCAA game between Columbia and Fordham but it was not kept as a rule. At the direction of Abe Saperstein, the American Basketball League became the first basketball league to institute the rule in 1961. Its three-point line was a radius of 25 feet (7.62 m) from the baskets, except along the sides. The Eastern Professional Basketball League followed in its 1963–64 season.",['1945' '1961'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did they start 3 pointers in basketball
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Law of the United Kingdom'],['English law' 'Northern Ireland law' 'Scots law'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of legal system is used in the uk
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: ,"13,331",['5.7 million' '5.7 million customer accounts'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many customers does edf have in the uk
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Buffalo Lookout'],['Buffalo Lookout' 'Lookout'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the highest peak in the ozarks
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Crowne Plaza'],['InterContinental Hotels Group'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the owner of the crowne plaza
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , [],"['""Heroes and Villains""']",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: batman and robin episode only fools and horses
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , [],['1923'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the immigration act passed in canada
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['B. R. Ambedkar'],['Bhimrao Ramji Ambedkar'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is known as the father of indian constitution
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Dancing on Ice'],['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Brisket'],['breast or lower chest' 'the breast or lower chest'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: ,3800 years,"['over 3,800' 'over 3,800 years']",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Tom Felton'],['Keith Thibodeaux'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: ," ['May 24, 2017']","['April 24, 2018']",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Ireland'],"['Ireland' ""Ireland's Johnny Logan""]",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['The Young and the Restless'],['CBS Television City'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Abul Kalam Azad'],['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , [],['late-night'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Claudia Grace Wells'],['Claudia Grace Wells'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Egyptian hieroglyphs'],['Egyptian hieroglyphs' 'hieroglyphs'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , [],['Numbers 22:28'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Bill of Rights 1689'],['16 December 1689' '1689'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , [],"['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['You'll Never Walk Alone'],['1945'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: ," ['Hendersonville, North Carolina']","['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
118609.0,test,Final Answer: , ['Huntington's disease'],['the physician George Huntington'],17489.608704,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",17489.608704,17.489608704,nq_128k,0.0,256,17.489608704
