context_tokens,memory_budget_unit,uncompressed_kv_memory_mb,predicted_answer,answers,compression_ratio,kv_memory_per_token_kb,uncompressed_kv_memory_gb,answer_prefix,max_new_tokens,token_budget,memory_budget,retained_context_tokens,retained_kv_memory_gb,task,split,question,retained_kv_memory_mb
44955.0,GB,6628.88448, ['J. Wellington Wimpy'],['Wimpy'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who said i'll gladly pay you tuesday
",1999.945728
44955.0,GB,6628.88448, ['Joseph Heller'],['American author Joseph Heller' 'Joseph Heller' 'Joseph Heller.'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who wrote catch 22 (both names)
",1999.945728
44955.0,GB,6628.88448," ['DNA replication', 'DNA replication']",['origins of replication'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the synthesis of new dna from existing dna occurs
",1999.945728
44955.0,GB,6628.88448, ['Ali'],['Ali'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who does tyler end up with in you get me
",1999.945728
44955.0,GB,6628.88448, ['Bhupendranath Dutt'],['Bhupendranath Dutt'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was the editor of the journal jugantor published in the time of swadeshi movement
",1999.945728
44955.0,GB,6628.88448," ['Serialized fiction surged in popularity during Britain's Victorian era, due to a combination of the rise of literacy, technological advances in printing, and improved economics of distribution.']
TITLE: Serial (literature) | ID: 68","['improved economics of distribution' 'technological advances in printing'
 'the rise of literacy']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how and why were serial novels a phenomenon in the nineteenth century
",1999.945728
44955.0,GB,6628.88448," ['March 5, 2014']",['2014' '2016' 'March 2016'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the sat become out of 1600
",1999.945728
44955.0,GB,6628.88448, ['electromagnetic waves'],['electromagnetic waves' 'radio and microwave frequencies'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of energy do satellites generally use to communicate with earth
",1999.945728
44955.0,GB,6628.88448, ['Physical layer'],['physical layer or layer 1'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which layer of the osi model handles physical addressing
",1999.945728
44955.0,GB,6628.88448," ['Pluto', 'Orcus', 'Dis Pater']",['Dis Pater'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: roman god of the underworld also called orcus or pluto
",1999.945728
44955.0,GB,6628.88448, ['Sigmund Freud'],['Austrian neurologist Sigmund Freud' 'Sigmund Freud'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is regarded as the founder of psychoanalysis
",1999.945728
44955.0,GB,6628.88448,103 national parks are present in India.,['103'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many national parks are present in india
",1999.945728
44955.0,GB,6628.88448, ['1961'],['1945' '1961'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did they start 3 pointers in basketball
",1999.945728
44955.0,GB,6628.88448," ['Common law', 'civil law', 'religious law']",['English law' 'Northern Ireland law' 'Scots law'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of legal system is used in the uk
",1999.945728
44955.0,GB,6628.88448," ['13,331']",['5.7 million' '5.7 million customer accounts'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how many customers does edf have in the uk
",1999.945728
44955.0,GB,6628.88448, ['Buffalo Lookout'],['Buffalo Lookout' 'Lookout'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what is the highest peak in the ozarks
",1999.945728
44955.0,GB,6628.88448, ['InterContinental Hotels Group'],['InterContinental Hotels Group'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is the owner of the crowne plaza
",1999.945728
44955.0,GB,6628.88448," ['Season 10 episode ""Nelson's Sparrow""']","['""Heroes and Villains""']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: batman and robin episode only fools and horses
",1999.945728
44955.0,GB,6628.88448, ['Metrication in Canada'],['1923'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the immigration act passed in canada
",1999.945728
44955.0,GB,6628.88448, ['Bhimrao Ramji Ambedkar'],['Bhimrao Ramji Ambedkar'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is known as the father of indian constitution
",1999.945728
44955.0,GB,6628.88448," ['Dean, Torvill and Karen Barber']",['Ashley Roberts' 'Jason Gardiner' 'Karen Barber' 'Robin Cousins'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who were the judges on dancing on ice 2014
",1999.945728
44955.0,GB,6628.88448, ['the breast or lower chest of beef or veal'],['breast or lower chest' 'the breast or lower chest'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does a brisket come from on a cow
",1999.945728
44955.0,GB,6628.88448," ['The Great Pyramid of Giza, at an original height of 146.5 metres (481 ft), was the tallest man–made structure in the world for over 3,800 years, until the construction of Lincoln Cathedral in 1300.']","['over 3,800' 'over 3,800 years']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: how long were the pyramids the tallest structure
",1999.945728
44955.0,GB,6628.88448, ['Elizabeth Patterson (actress)'],['Keith Thibodeaux'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played little ricky on i love lucy show
",1999.945728
44955.0,GB,6628.88448," ['April 24, 2018']","['April 24, 2018']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does the new season on the 100 come out
",1999.945728
44955.0,GB,6628.88448, ['Ireland'],"['Ireland' ""Ireland's Johnny Logan""]",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who has won the eurovision song contest the most times
",1999.945728
44955.0,GB,6628.88448," ['CBS Television City, studios 41 and 43 in Hollywood']",['CBS Television City'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where do they film young and the restless
",1999.945728
44955.0,GB,6628.88448," ['India Wins Freedom', 'Ghubar-e-Khatir', 'Tazkirah', 'Tarjumanul Quran']",['Ghubar-e-Khatir' 'India Wins Freedom' 'Tarjumanul Quran' 'Tazkirah'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: list of books written by abul kalam azad
",1999.945728
44955.0,GB,6628.88448," ['The fifth season is set to begin airing on December 1, 2017, after Marvel's Inhumans has finished airing its episodes, and run for 22 episodes.']",['late-night'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does rick and morty play on tv
",1999.945728
44955.0,GB,6628.88448, ['Claudia Grace Wells'],['Claudia Grace Wells'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played jennifer in back to the future
",1999.945728
44955.0,GB,6628.88448, ['Hieroglyphs'],['Egyptian hieroglyphs' 'hieroglyphs'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what type of writing did ancient egypt use
",1999.945728
44955.0,GB,6628.88448, ['Numbers 22:28'],['Numbers 22:28'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where does the donkey talk in the bible
",1999.945728
44955.0,GB,6628.88448, ['Bill of Rights 1689'],['16 December 1689' '1689'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did the bill of rights come out
",1999.945728
44955.0,GB,6628.88448," ['Bobby Beathard', 'Robert Brazile', 'Brian Dawkins', 'Jerry Kramer', 'Ray Lewis', 'Randy Moss', 'Terrell Owens', 'Brian Urlacher']","['Bobby Beathard' 'Brian Dawkins' 'Brian Urlacher' 'Jerry Kramer'
 'Randy Moss' 'Ray Lewis' 'Robert Brazile' 'Terrell Owens']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who was selected for the 2018 football hall of fame
",1999.945728
44955.0,GB,6628.88448, ['1945'],['1945'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was you'll never walk alone first released
",1999.945728
44955.0,GB,6628.88448," ['Hendersonville, North Carolina']","['Hendersonville, North Carolina' 'High Hampton Inn in Cashiers'
 'western North Carolina']",0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where was the remake of dirty dancing filmed
",1999.945728
44955.0,GB,6628.88448," ['The disease was named after George Huntington, a physician who described it in 1872.']",['the physician George Huntington'],0.6982982982982984,147.456,6.62888448,Final Answer: ,256,13563.0,2.0,13563.0,1.999945728,nq_32k,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: where did huntington's disease get its name
",1999.945728
